Entry	Gene Names	Orthomcl ID
A0A2H0ZPD0	B9J08_004098	OG6_111527
A0A2H0ZDG6	B9J08_005379	OG6_111526
A0A2H1A5N7	B9J08_000691	OG6_111525
A0A2H0ZK46	B9J08_002611	OG6_111506
A0A2H1A714	B9J08_000879	OG6_111491
A0A2H0ZIZ2	B9J08_004437	OG6_111476
A0A2H0ZKT2	B9J08_002829	OG6_111464
A0A2H1A422	B9J08_000695	OG6_111461
A0A2H0ZJL6	B9J08_004269	OG6_111451
A0A5Q7YCR7	B9J08_001425	OG6_111448
A0A2H0ZT94	B9J08_002999	OG6_111426
A0A2H0ZET8	B9J08_005238	OG6_111397
A0A2H1A0C1	B9J08_002167	OG6_111255
A0A5C1E2E2	B9J08_004227	OG6_111253
A0A2H0ZVE2	B9J08_002344	OG6_111252
A0A2H1A476	B9J08_000748	OG6_111250
A0A2H0ZNL8	B9J08_003848	OG6_111249
A0A2H1A7K7	B9J08_000314	OG6_111249
A0A2H0ZBX4	B9J08_005554	OG6_111248
A0A2H0ZBX6	B9J08_005553	OG6_111248
A0A2H0ZIE5	B9J08_004233	OG6_111245
A0A2H1A6C6	B9J08_000601	OG6_111244
A0A2H0ZFK9	B9J08_005567	OG6_111239
A0A2H0ZLU7	B9J08_003205	OG6_111236
A0A2H0ZYK2	B9J08_001815	OG6_111233
A0A2H0ZJE8	B9J08_004261	OG6_111232
A0A2H1A6H2	B9J08_000979	OG6_111222
A0A2H0ZTF5	B9J08_003581	OG6_111211
A0A2H0ZMB5	B9J08_003370	OG6_111207
A0A2H0ZIS4	B9J08_004378	OG6_111160
A0A2H0ZDQ7	B9J08_005457	OG6_111150
A0A2H0ZPD1	B9J08_004092	OG6_111140
A0A2H1A0Y0	B9J08_001289	OG6_111133
A0A2H0ZIC5	B9J08_004215	OG6_111112
A0A2H0ZCZ3	B9J08_005188	OG6_111107
A0A2H1A8Q8	B9J08_000391	OG6_111074
A0A2H1A0X2	B9J08_001104	OG6_111064
A0A2H0ZE90	B9J08_005322	OG6_111049
A0A2H1A7T4	B9J08_000396	OG6_110926
A0A2H0ZE09	B9J08_005227	OG6_110919
A0A2H0ZCA6	B9J08_004962	OG6_110918
A0A2H0ZL66	B9J08_002934	OG6_110914
A0A2H0ZVG7	B9J08_002364	OG6_110913
A0A2H0ZMN6	B9J08_003497	OG6_110895
A0A2H0ZW55	B9J08_002013	OG6_110891
A0A2H0ZCH1	B9J08_005029	OG6_110882
A0A2H0ZQS4	B9J08_002608	OG6_110870
A0A2H0ZDM4	B9J08_005433	OG6_110868
A0A2H0ZKT3	B9J08_002792	OG6_110868
A0A2H0ZDP3	B9J08_005454	OG6_110858
A0A2H0ZUX5	B9J08_002240	OG6_110843
A0A2H0ZW28	B9J08_001985	OG6_110843
A0A2H0ZGF3	B9J08_004725	OG6_110824
A0A2H0ZMA2	B9J08_003356	OG6_110822
A0A2H0ZKV4	B9J08_002849	OG6_110822
A0A2H1A1F2	B9J08_001277	OG6_110817
A0A2H0ZJH6	B9J08_004264	OG6_110766
A0A2H1A5B2	B9J08_000582	OG6_110766
A0A2H0ZJ42	B9J08_004446	OG6_110750
A0A2H0ZD72	B9J08_004948	OG6_110729
A0A2H0ZZM1	B9J08_001261	OG6_110728
A0A2H0ZVW0	B9J08_002556	OG6_110646
A0A2H0ZDB7	B9J08_005294	OG6_110583
A0A2H1A040	B9J08_001082	OG6_110583
A0A2H0ZVY3	B9J08_002577	OG6_110579
A0A2H0ZM35	B9J08_003281	OG6_110573
A0A5Q7YHU2	B9J08_001153	OG6_110565
A0A2H0ZMG5	B9J08_003113	OG6_110556
A0A2H0ZWL5	B9J08_002158	OG6_110555
A0A2H1A991	B9J08_000478	OG6_110555
A0A2H1A1S8	B9J08_001382	OG6_110554
A0A2H0ZW16	B9J08_002267	OG6_110542
A0A2H0ZIW1	B9J08_004407	OG6_110538
A0A2H1A6E6	B9J08_000966	OG6_110526
A0A2H0ZM10	B9J08_003225	OG6_110525
A0A2H0ZPL1	B9J08_002059	OG6_110516
A0A2H0ZND7	B9J08_003760	OG6_110455
A0A5Q7YHM6	B9J08_001973	OG6_110442
A0A2H0ZRH2	B9J08_002867	OG6_110430
A0A2H0ZWM8	B9J08_002177	OG6_110409
A0A2H1A1G6	B9J08_001260	OG6_110381
A0A2H0ZM25	B9J08_002931	OG6_110353
A0A2H0ZDP4	B9J08_005155	OG6_110353
A0A2H0ZY07	B9J08_002302	OG6_110338
A0A2H1A2R0	B9J08_000210	OG6_110323
A0A2H1A5J5	B9J08_000666	OG6_110308
A0A2H0ZVF6	B9J08_002402	OG6_110306
A0A2H0ZVG9	B9J08_002435	OG6_110306
A0A2H0ZLE7	B9J08_003017	OG6_110306
A0A2H1A7R1	B9J08_000365	OG6_110305
A0A2H1A6T6	B9J08_000756	OG6_110303
A0A2H0ZG79	B9J08_004676	OG6_110287
A0A2H0ZRW9	B9J08_001895	OG6_110277
A0A2H1A6V2	B9J08_000051	OG6_110272
A0A2H0ZQG1	B9J08_004048	OG6_110260
A0A2H0ZDI4	B9J08_005094	OG6_110251
A0A2H0ZIZ9	B9J08_004432	OG6_110248
A0A2H0ZDU5	B9J08_005501	OG6_110235
A0A2H0ZI63	B9J08_004131	OG6_110217
A0A2H1A1I6	B9J08_001307	OG6_110173
A0A2H0ZG52	B9J08_004649	OG6_110149
A0A2H0ZHC4	B9J08_004757	OG6_110145
A0A2H0ZTE3	B9J08_003546	OG6_110138
A0A2H0ZD18	B9J08_005209	OG6_110133
A0A2H0ZNQ3	B9J08_003540	OG6_110122
A0A2H0ZXV7	B9J08_001567	OG6_110122
A0A2H0ZKP6	B9J08_002791	OG6_110112
A0A2H0ZLV0	B9J08_003159	OG6_110016
A0A2H0ZG78	B9J08_004675	OG6_110015
A0A2H0ZUD2	B9J08_004029	OG6_110015
A0A2H0ZVP3	B9J08_002496	OG6_110015
A0A2H0ZDB0	B9J08_005313	OG6_110014
A0A2H0ZZF7	B9J08_001324	OG6_110013
A0A2H1A5K5	B9J08_000660	OG6_110008
A0A2H0ZDR2	B9J08_005469	OG6_109994
A0A2H0ZT05	B9J08_003444	OG6_109980
A0A2H1A0C2	B9J08_002216	OG6_109959
A0A2H0ZWM6	B9J08_002482	OG6_109956
A0A2H0ZQ79	B9J08_003957	OG6_109955
A0A2H0ZRG0	B9J08_002852	OG6_109926
A0A2H0ZGW1	B9J08_004892	OG6_109925
A0A2H0ZWS7	B9J08_002582	OG6_109925
A0A2H0ZYK9	B9J08_001531	OG6_109925
A0A2H0ZI91	B9J08_004195	OG6_109925
A0A2H0ZKA3	B9J08_004451	OG6_109925
A0A2H1A1Y9	B9J08_001426	OG6_109925
A0A2H1A5L3	B9J08_000675	OG6_109925
A0A2H0ZKQ4	B9J08_002805	OG6_109900
A0A2H0ZSU9	B9J08_003400	OG6_109870
A0A2H0ZGB4	B9J08_004702	OG6_109868
A0A2H0ZPQ7	B9J08_001995	OG6_109856
A0A2H0ZV25	B9J08_004064	OG6_109856
A0A2H0ZW37	B9J08_002001	OG6_109856
A0A5Q7YNH9	B9J08_002560	OG6_109825
A0A2H0ZYK6	B9J08_001810	OG6_109802
A0A2H0ZSJ7	B9J08_003235	OG6_109783
A0A2H0ZNS3	B9J08_003852	OG6_109780
A0A2H0ZWQ5	B9J08_002188	OG6_109780
A0A2H0ZI92	B9J08_004182	OG6_109767
A0A2H0ZVY8	B9J08_002237	OG6_109758
A0A2H0ZW65	B9J08_001984	OG6_109758
A0A2H0ZWU5	B9J08_002239	OG6_109758
A0A2H1A272	B9J08_001526	OG6_109758
A0A2H1A284	B9J08_001528	OG6_109758
A0A2H1A2A2	B9J08_001527	OG6_109758
A0A2H0ZWB1	B9J08_002076	OG6_109739
A0A2H0ZWE3	B9J08_002077	OG6_109739
A0A2H1A499	B9J08_000790	OG6_109735
A0A2H0ZVB3	B9J08_002386	OG6_109555
A0A2H0ZYM4	B9J08_001835	OG6_109555
A0A2H0ZZE6	B9J08_001351	OG6_109522
A0A2H1A7F7	B9J08_000259	OG6_109522
A0A2H0ZMG3	B9J08_003081	OG6_109517
A0A2H0ZGV5	B9J08_004606	OG6_109506
A0A2H0ZZ90	B9J08_001405	OG6_109506
A0A2H0ZNZ4	B9J08_003973	OG6_109499
A0A2H1A6L3	B9J08_001027	OG6_109471
A0A2H0ZW25	B9J08_001991	OG6_109462
A0A2H0ZY73	B9J08_002394	OG6_109417
A0A2H0ZD23	B9J08_004937	OG6_109383
A0A2H0ZYW2	B9J08_001926	OG6_109345
A0A2H0ZPL0	B9J08_001950	OG6_109335
A0A2H0ZDP6	B9J08_005452	OG6_109322
A0A2H1A6K1	B9J08_001010	OG6_109317
A0A2H0ZMK0	B9J08_003461	OG6_109308
A0A2H0ZR75	B9J08_002783	OG6_109302
A0A2H0ZNK6	B9J08_003841	OG6_109283
A0A5Q7YAZ2	B9J08_002691	OG6_109281
A0A2H1A688	B9J08_000590	OG6_109251
A0A2H0ZNA9	B9J08_003689	OG6_109220
A0A2H0ZLD3	B9J08_003022	OG6_109185
A0A2H0ZDQ8	B9J08_005471	OG6_109181
A0A2H0ZR53	B9J08_002775	OG6_109089
A0A2H0ZH94	B9J08_004707	OG6_109072
A0A2H1A753	B9J08_000162	OG6_109058
A0A2H1A5U3	B9J08_000760	OG6_108985
A0A2H0ZCY7	B9J08_005184	OG6_108976
A0A2H0ZVU8	B9J08_002539	OG6_108972
A0A2H0ZYI5	B9J08_002457	OG6_108968
A0A2H0ZVT5	B9J08_002536	OG6_108958
A0A2H1A233	B9J08_001200	OG6_108957
A0A2H0ZCU6	B9J08_005143	OG6_108921
A0A2H0ZW39	B9J08_001986	OG6_108919
A0A2H1A2W7	B9J08_001418	OG6_108914
A0A2H1A326	B9J08_001429	OG6_108841
A0A2H1A1J0	B9J08_001280	OG6_108836
A0A2H1A181	B9J08_001204	OG6_108834
A0A2H0ZGR8	B9J08_004841	OG6_108825
A0A2H1A701	B9J08_000106	OG6_108820
A0A2H1A256	B9J08_001221	OG6_108801
A0A2H1A7A0	B9J08_000971	OG6_108801
A0A2H0ZE80	B9J08_005026	OG6_108728
A0A2H0ZG16	B9J08_004608	OG6_108710
A0A2H0ZDE4	B9J08_005350	OG6_108706
A0A2H0ZD02	B9J08_005195	OG6_108634
A0A2H0ZQ56	B9J08_001687	OG6_108620
A0A2H1A4J0	B9J08_000854	OG6_108615
A0A2H0ZFZ2	B9J08_004591	OG6_108609
A0A2H0ZFR3	B9J08_004522	OG6_108604
A0A2H0ZM61	B9J08_003324	OG6_108595
A0A2H0ZDR1	B9J08_005472	OG6_108593
A0A2H0ZX89	B9J08_002425	OG6_108593
A0A2H0ZGC6	B9J08_004717	OG6_108563
A0A2H0ZIB4	B9J08_004205	OG6_108531
A0A2H0ZVV9	B9J08_003895	OG6_108531
A0A2H0ZG00	B9J08_004605	OG6_108525
A0A2H0ZKK0	B9J08_002753	OG6_108524
A0A2H0ZFF4	B9J08_004955	OG6_108522
A0A2H0ZNR7	B9J08_003885	OG6_108518
A0A2H0ZMX3	B9J08_003600	OG6_108498
A0A2H0ZL55	B9J08_002924	OG6_108467
A0A2H1A1T6	B9J08_001390	OG6_108413
A0A2H0ZFY2	B9J08_004584	OG6_108411
A0A2H0ZLE0	B9J08_003036	OG6_108411
A0A2H1A6S8	B9J08_000746	OG6_108411
A0A2H0ZVH6	B9J08_002436	OG6_108400
A0A2H1A2W2	B9J08_000253	OG6_108388
A0A2H1A1F6	B9J08_001265	OG6_108387
A0A2H0ZWH5	B9J08_002114	OG6_108383
A0A2H1A1U0	B9J08_001363	OG6_108375
A0A2H1A0V7	B9J08_001066	OG6_108356
A0A2H0ZYF4	B9J08_001752	OG6_108287
A0A2H0ZFN2	B9J08_004488	OG6_108284
A0A2H1A2Q2	B9J08_000205	OG6_108229
A0A2H0ZHP7	B9J08_004809	OG6_108225
A0A2H0ZWK9	B9J08_002462	OG6_108204
A0A2H0ZL67	B9J08_002956	OG6_108200
A0A2H1A3M3	B9J08_000560	OG6_108195
A0A2H1A6S4	B9J08_000027	OG6_108186
A0A2H1A354	B9J08_001449	OG6_108108
A0A2H0ZVD5	B9J08_002323	OG6_108099
A0A2H1A170	B9J08_001194	OG6_108099
A0A2H1A7S6	B9J08_000389	OG6_108070
A0A2H0ZKR8	B9J08_002814	OG6_108039
A0A2H0ZN00	B9J08_003621	OG6_108039
A0A2H0ZNI6	B9J08_003486	OG6_108039
A0A2H0ZP29	B9J08_004010	OG6_108039
A0A2H0ZN14	B9J08_003638	OG6_108030
A0A2H1A1K8	B9J08_001657	OG6_108011
A0A2H0ZVL3	B9J08_002405	OG6_108009
A0A2H1A014	B9J08_001151	OG6_108000
A0A2H1A8A3	B9J08_000266	OG6_107936
A0A2H0ZPC0	B9J08_003754	OG6_107933
A0A2H0ZCJ4	B9J08_005051	OG6_107913
A0A2H0ZFJ3	B9J08_005001	OG6_107840
A0A2H0ZCI2	B9J08_005039	OG6_107815
A0A2H0ZW15	B9J08_001970	OG6_107792
A0A2H0ZC99	B9J08_004960	OG6_107787
A0A2H0ZWS0	B9J08_002227	OG6_107787
A0A2H0ZD62	B9J08_004938	OG6_107778
A0A2H0ZY00	B9J08_001608	OG6_107767
A0A2H1A8N5	B9J08_000287	OG6_107719
A0A2H0ZLW3	B9J08_003214	OG6_107691
A0A2H0ZDU7	B9J08_005176	OG6_107653
A0A2H0ZUH2	B9J08_003992	OG6_107650
A0A2H1A6B4	B9J08_000902	OG6_107650
A0A2H0ZGT7	B9J08_004861	OG6_107650
A0A2H0ZL79	B9J08_002674	OG6_107650
A0A2H1A234	B9J08_001475	OG6_107622
A0A2H1A289	B9J08_001529	OG6_107622
A0A2H0ZKL3	B9J08_002761	OG6_107621
A0A2H0ZFL6	B9J08_004477	OG6_107620
A0A2H0ZTX6	B9J08_003251	OG6_107620
A0A2H1A6W0	B9J08_000054	OG6_107620
A0A2H1A2V3	B9J08_001408	OG6_107572
A0A2H1A7F5	B9J08_000268	OG6_107571
A0A2H0ZLP8	B9J08_003156	OG6_107570
A0A2H0ZVS6	B9J08_003936	OG6_107553
A0A2H0ZZQ3	B9J08_001274	OG6_107531
A0A2H0ZY62	B9J08_001689	OG6_107468
A0A2H0ZIQ8	B9J08_004355	OG6_107467
A0A2H0ZVS4	B9J08_002524	OG6_107467
A0A2H0ZVM9	B9J08_002476	OG6_107467
A0A2H0ZNL5	B9J08_003518	OG6_107465
A0A2H1A5Q1	B9J08_000858	OG6_107459
A0A2H1A279	B9J08_001507	OG6_107446
A0A2H1A5Q4	B9J08_000918	OG6_107446
A0A2H1A7S4	B9J08_000384	OG6_107446
A0A2H0ZK72	B9J08_004450	OG6_107444
A0A2H0ZMK3	B9J08_003447	OG6_107420
A0A2H0ZED2	B9J08_005353	OG6_107381
A0A2H0ZND3	B9J08_003709	OG6_107354
A0A2H0ZDI8	B9J08_005393	OG6_107303
A0A2H0ZZF6	B9J08_001776	OG6_107280
A0A2H0ZLD8	B9J08_003015	OG6_107277
A0A2H0ZPB1	B9J08_004096	OG6_107277
A0A2H1A156	B9J08_001158	OG6_107272
A0A2H0ZXU1	B9J08_001580	OG6_107202
A0A2H0ZN44	B9J08_003678	OG6_107199
A0A2H1A640	B9J08_000828	OG6_107192
A0A2H0ZWL6	B9J08_002472	OG6_107147
A0A2H0ZLB2	B9J08_003002	OG6_107140
A0A2H0ZWF0	B9J08_002108	OG6_107140
A0A2H0ZXF2	B9J08_002464	OG6_107140
A0A2H1A764	B9J08_000170	OG6_107140
A0A2H0ZLX4	B9J08_003237	OG6_107133
A0A2H0ZYV1	B9J08_001901	OG6_107120
A0A2H0ZJU5	B9J08_004320	OG6_107113
A0A2H0ZJP0	B9J08_004367	OG6_107112
A0A2H0ZQ04	B9J08_001721	OG6_107107
A0A2H0ZJJ4	B9J08_004295	OG6_107063
A0A2H1A2F7	B9J08_000099	OG6_107015
A0A2H0ZNG2	B9J08_003779	OG6_106980
A0A2H0ZYG4	B9J08_001778	OG6_106972
A0A2H0ZVH8	B9J08_002374	OG6_106964
A0A2H0ZPS6	B9J08_002123	OG6_106964
A0A2H0ZV03	B9J08_002294	OG6_106961
A0A2H0ZZA2	B9J08_001388	OG6_106957
A0A2H0ZGK6	B9J08_004763	OG6_106954
A0A2H0ZUP5	B9J08_003901	OG6_106953
A0A2H1A6V8	B9J08_000052	OG6_106922
A0A2H1A5Y4	B9J08_000778	OG6_106907
A0A2H0ZMT7	B9J08_003514	OG6_106883
A0A2H0ZUK6	B9J08_003887	OG6_106830
A0A2H0ZDK0	B9J08_005407	OG6_106813
A0A2H0ZIQ3	B9J08_004343	OG6_106806
A0A2H0ZFP3	B9J08_004510	OG6_106805
A0A2H1A1G1	B9J08_001264	OG6_106785
A0A2H0ZDN3	B9J08_005443	OG6_106784
A0A2H0ZY10	B9J08_001632	OG6_106780
A0A2H0ZCH4	B9J08_005025	OG6_106767
A0A2H1A7K5	B9J08_000321	OG6_106767
A0A2H1A2Z6	B9J08_001438	OG6_106757
A0A2H0ZYF3	B9J08_001768	OG6_106742
A0A2H0ZUZ6	B9J08_002284	OG6_106731
A0A2H0ZV09	B9J08_002283	OG6_106731
A0A2H0ZIR8	B9J08_004365	OG6_106728
A0A2H0ZP55	B9J08_004021	OG6_106715
A0A2H0ZCW0	B9J08_004680	OG6_106713
	B9J08_005536	OG6_106713
A0A2H1A5T3	B9J08_000732	OG6_106702
A0A2H0ZQ53	B9J08_001798	OG6_106695
A0A2H0ZXZ3	B9J08_001633	OG6_106694
A0A2H0ZP38	B9J08_003703	OG6_106656
A0A2H1A5T5	B9J08_000718	OG6_106650
A0A2H1A1U2	B9J08_001389	OG6_106644
A0A2H0ZFL1	B9J08_004483	OG6_106641
A0A2H0ZWF4	B9J08_002103	OG6_106638
A0A2H0ZYQ9	B9J08_001876	OG6_106630
A0A2H0ZIW9	B9J08_004409	OG6_106594
A0A2H0ZW04	B9J08_002558	OG6_106566
A0A2H0ZXW2	B9J08_001584	OG6_106533
A0A2H0ZL59	B9J08_002653	OG6_106506
A0A2H0ZI95	B9J08_004832	OG6_106489
A0A2H0ZLX2	B9J08_003211	OG6_106486
A0A2H0ZNM4	B9J08_003840	OG6_106484
A0A2H1A7K6	B9J08_000315	OG6_106468
A0A2H1A1A6	B9J08_001218	OG6_106444
A0A2H0ZVH3	B9J08_003851	OG6_106436
A0A2H0ZLI6	B9J08_003029	OG6_106422
A0A2H0ZDU0	B9J08_005504	OG6_106392
A0A2H1A6G1	B9J08_000969	OG6_106383
A0A2H1A0E3	B9J08_002173	OG6_106383
A0A2H1A1Z7	B9J08_001160	OG6_106381
A0A2H0ZMC0	B9J08_003386	OG6_106380
A0A2H0ZNT8	B9J08_003913	OG6_106377
A0A2H0ZER9	B9J08_005218	OG6_106370
A0A2H0ZCC4	B9J08_004980	OG6_106366
A0A2H1A6S6	B9J08_000022	OG6_106358
A0A2H0ZRD9	B9J08_002864	OG6_106346
A0A2H0ZI18	B9J08_004870	OG6_106340
A0A2H0ZUH7	B9J08_004032	OG6_106335
A0A2H0ZXT4	B9J08_001565	OG6_106327
A0A2H0ZMC6	B9J08_003389	OG6_106323
A0A2H0ZYE5	B9J08_001742	OG6_106317
A0A2H0ZIF8	B9J08_004245	OG6_106304
A0A2H0ZY32	B9J08_001640	OG6_106303
A0A2H1A2D9	B9J08_001292	OG6_106303
A0A2H0ZEY0	B9J08_005295	OG6_106277
A0A2H0ZDW6	B9J08_005521	OG6_106276
A0A2H0ZDT8	B9J08_005496	OG6_106275
A0A2H0ZQV1	B9J08_002670	OG6_106267
A0A2H0ZKZ6	B9J08_002885	OG6_106265
A0A2H0ZYR7	B9J08_001892	OG6_106245
A0A2H0ZWN0	B9J08_002175	OG6_106242
A0A2H1A5C6	B9J08_000581	OG6_106209
A0A2H0ZK78	B9J08_002642	OG6_106193
A0A2H1A1I4	B9J08_001285	OG6_106185
A0A2H1A5Z7	B9J08_000794	OG6_106185
A0A2H1A611	B9J08_000793	OG6_106185
A0A2H1A7V3	B9J08_000414	OG6_106185
A0A2H0ZC88	B9J08_004943	OG6_106167
A0A2H0ZWW2	B9J08_002563	OG6_106166
A0A2H0ZIR2	B9J08_004359	OG6_106165
A0A2H0ZLA2	B9J08_002991	OG6_106161
A0A2H0ZIA3	B9J08_004192	OG6_106160
A0A2H0ZMZ0	B9J08_003611	OG6_106150
A0A2H1A6A3	B9J08_000580	OG6_106143
A0A2H0ZM00	B9J08_003264	OG6_106131
A0A2H0ZNR9	B9J08_003893	OG6_106126
A0A2H0ZCM3	B9J08_005065	OG6_106094
A0A2H1A261	B9J08_001514	OG6_106080
A0A2H1A784	B9J08_000178	OG6_106080
A0A2H0ZL61	B9J08_002950	OG6_106074
A0A2H1A3Z5	B9J08_000177	OG6_106042
A0A2H0ZKQ7	B9J08_002803	OG6_106039
A0A2H0ZSG5	B9J08_002690	OG6_106037
A0A2H0ZYE9	B9J08_001763	OG6_106034
A0A2H0ZCD8	B9J08_004991	OG6_106005
A0A2H0ZC54	B9J08_004920	OG6_105985
A0A2H0ZVJ7	B9J08_002456	OG6_105980
A0A2H1A6R0	B9J08_000005	OG6_105977
A0A2H0ZNM5	B9J08_003529	OG6_105970
A0A2H0ZMR7	B9J08_003528	OG6_105970
A0A2H0ZKE0	B9J08_002696	OG6_105968
A0A2H0ZDF1	B9J08_005351	OG6_105956
A0A2H0ZWF3	B9J08_002087	OG6_105935
A0A2H1A1E9	B9J08_001254	OG6_105919
A0A2H1A254	B9J08_001496	OG6_105909
A0A2H1A5B4	B9J08_000594	OG6_105899
A0A2H0ZDB2	B9J08_004978	OG6_105888
A0A2H0ZN51	B9J08_003681	OG6_105883
A0A2H0ZYD9	B9J08_001753	OG6_105869
A0A2H1A6H7	B9J08_000967	OG6_105861
A0A2H1A7X7	B9J08_000436	OG6_105857
A0A2H0ZM96	B9J08_003033	OG6_105856
A0A2H0ZJ06	B9J08_004404	OG6_105855
A0A2H0ZDC3	B9J08_005032	OG6_105833
A0A2H0ZUY8	B9J08_002263	OG6_105803
A0A2H0ZXY4	B9J08_002262	OG6_105803
A0A2H0ZDT3	B9J08_005196	OG6_105801
A0A2H0ZX79	B9J08_002381	OG6_105799
A0A2H1A1X3	B9J08_001420	OG6_105795
A0A2H0ZDH5	B9J08_005376	OG6_105794
A0A2H0ZNN7	B9J08_003863	OG6_105785
A0A2H0ZZY3	B9J08_001140	OG6_105779
A0A2H0ZKK2	B9J08_002751	OG6_105763
A0A2H0ZXU2	B9J08_001563	OG6_105749
A0A2H0ZQ66	B9J08_003947	OG6_105748
A0A2H0ZZG4	B9J08_001340	OG6_105748
A0A2H0ZW12	B9J08_001963	OG6_105746
A0A2H0ZG57	B9J08_004651	OG6_105738
A0A2H0ZL26	B9J08_002622	OG6_105720
A0A2H0ZKU3	B9J08_002839	OG6_105690
A0A2H0ZFJ5	B9J08_004474	OG6_105688
A0A2H0ZGH6	B9J08_004475	OG6_105688
A0A2H0ZNU0	B9J08_003921	OG6_105688
A0A2H0ZUN2	B9J08_003908	OG6_105688
A0A2H0ZUU1	B9J08_002241	OG6_105688
A0A2H0ZUY9	B9J08_004097	OG6_105688
A0A2H0ZVK0	B9J08_002465	OG6_105688
A0A2H0ZW10	B9J08_001948	OG6_105688
A0A2H0ZYS9	B9J08_001542	OG6_105688
A0A2H1A231	B9J08_001487	OG6_105688
A0A2H1A278	B9J08_001519	OG6_105688
A0A2H1A377	B9J08_001499	OG6_105688
A0A2H1A3B0	B9J08_001521	OG6_105688
A0A2H0ZPT7	B9J08_002110	OG6_105688
A0A2H0ZVZ7	B9J08_002581	OG6_105688
A0A2H0ZXS5	B9J08_001548	OG6_105688
A0A2H0ZXT7	B9J08_001547	OG6_105688
A0A2H1A6Q5	B9J08_000002	OG6_105688
A0A2H0ZEM5	B9J08_005375	OG6_105687
A0A2H0ZS62	B9J08_003099	OG6_105683
A0A2H1A201	B9J08_001451	OG6_105679
A0A2H1A755	B9J08_000147	OG6_105676
A0A2H0ZYR8	B9J08_001874	OG6_105671
A0A2H0ZVI2	B9J08_004051	OG6_105655
A0A2H0ZM52	B9J08_002962	OG6_105635
A0A2H1A679	B9J08_000871	OG6_105635
A0A2H1A538	B9J08_001044	OG6_105622
A0A2H1A7U5	B9J08_000118	OG6_105619
A0A2H0ZQC2	B9J08_001758	OG6_105613
A0A2H1A638	B9J08_000836	OG6_105611
A0A2H0ZKB1	B9J08_002673	OG6_105606
A0A2H0ZV19	B9J08_002301	OG6_105578
A0A2H0ZW38	B9J08_001996	OG6_105576
A0A2H0ZXT0	B9J08_001570	OG6_105576
A0A2H1A0N8	B9J08_001571	OG6_105576
A0A2H1A0Y5	B9J08_001113	OG6_105576
A0A2H0ZHT9	B9J08_004532	OG6_105573
A0A2H0ZMN4	B9J08_003480	OG6_105573
A0A2H0ZWG0	B9J08_002109	OG6_105573
A0A2H0ZRE2	B9J08_002833	OG6_105567
A0A2H0ZWA8	B9J08_002359	OG6_105567
A0A2H0ZNQ6	B9J08_003869	OG6_105544
A0A2H0ZYB2	B9J08_001728	OG6_105529
A0A2H1A6Y5	B9J08_000848	OG6_105516
A0A2H1A255	B9J08_001501	OG6_105504
A0A2H0ZI56	B9J08_004150	OG6_105483
A0A2H0ZGW5	B9J08_004616	OG6_105479
A0A2H0ZXU0	B9J08_001559	OG6_105477
A0A2H1A4C6	B9J08_000818	OG6_105473
A0A2H1A555	B9J08_000514	OG6_105470
A0A2H0ZLE2	B9J08_002736	OG6_105468
A0A2H0ZFL9	B9J08_004490	OG6_105463
A0A2H0ZY40	B9J08_001669	OG6_105463
A0A2H1A262	B9J08_001516	OG6_105463
A0A2H0ZGW6	B9J08_004891	OG6_105463
A0A2H0ZJ03	B9J08_004447	OG6_105463
A0A2H0ZW24	B9J08_001981	OG6_105463
A0A2H1A626	B9J08_000829	OG6_105449
A0A2H0ZCY9	B9J08_005192	OG6_105445
A0A2H0ZMF7	B9J08_003377	OG6_105442
A0A2H1A1L2	B9J08_001315	OG6_105441
A0A2H1A4A0	B9J08_000784	OG6_105437
A0A2H0ZGP0	B9J08_004506	OG6_105428
A0A2H0ZYS4	B9J08_001592	OG6_105424
A0A2H0ZET6	B9J08_005415	OG6_105405
A0A2H0ZPE3	B9J08_003776	OG6_105399
A0A2H0ZCQ0	B9J08_005101	OG6_105385
A0A2H0ZXL5	B9J08_002534	OG6_105381
A0A2H0ZKU6	B9J08_002846	OG6_105381
A0A2H0ZKD6	B9J08_002703	OG6_105375
A0A2H0ZGS2	B9J08_004835	OG6_105363
A0A2H1A6M5	B9J08_001019	OG6_105356
A0A2H0ZDG0	B9J08_005361	OG6_105343
A0A2H0ZKV6	B9J08_002810	OG6_105331
A0A2H1A5D0	B9J08_000750	OG6_105326
A0A2H0ZM12	B9J08_003268	OG6_105325
A0A2H1A759	B9J08_000169	OG6_105315
A0A2H0ZMX6	B9J08_003592	OG6_105311
A0A2H1A517	B9J08_000533	OG6_105306
A0A2H0ZZX2	B9J08_001148	OG6_105301
A0A2H0ZXJ6	B9J08_002513	OG6_105299
A0A2H1A190	B9J08_001203	OG6_105282
A0A2H0ZI71	B9J08_004160	OG6_105273
A0A2H0ZZ30	B9J08_001486	OG6_105273
A0A2H0ZFP4	B9J08_004504	OG6_105271
A0A2H0ZKV5	B9J08_002813	OG6_105271
A0A2H0ZP44	B9J08_003962	OG6_105270
A0A2H0ZNV9	B9J08_003938	OG6_105266
A0A2H1A577	B9J08_000677	OG6_105259
A0A2H0ZU37	B9J08_003272	OG6_105241
A0A2H0ZD07	B9J08_005204	OG6_105238
A0A2H0ZXV8	B9J08_001579	OG6_105238
A0A2H1A1S3	B9J08_001355	OG6_105226
A0A2H0ZZY4	B9J08_001858	OG6_105221
