Entry	Entry Name	Protein names	Gene Names
A0A2V1AS74	A0A2V1AS74_9ASCO	Major facilitator superfamily (MFS) profile domain-containing protein	CXQ85_004213
A0A2V1AS80	A0A2V1AS80_9ASCO	Peptidyl-prolyl cis-trans isomerase (EC 5.2.1.8)	CXQ85_000042
A0A2V1AS82	A0A2V1AS82_9ASCO	Protein phosphatase 1 regulatory subunit 7	CXQ85_003659
A0A2V1AS84	A0A2V1AS84_9ASCO	DNA mismatch repair protein S5 domain-containing protein	CXQ85_004223
A0A2V1AS87	A0A2V1AS87_9ASCO	Carrier protein YMC1, mitochondrial	CXQ85_002174
A0A2V1AS90	A0A2V1AS90_9ASCO	RNA polymerase I-specific transcription initiation factor RRN3	CXQ85_002447
A0A2V1AS95	A0A2V1AS95_9ASCO	CCAAT-binding factor domain-containing protein	CXQ85_001945
A0A2V1AS98	A0A2V1AS98_9ASCO	valine--tRNA ligase (EC 6.1.1.9) (Valyl-tRNA synthetase)	CXQ85_002184
A0A2V1ASA0	A0A2V1ASA0_9ASCO	Uncharacterized protein	CXQ85_000062
A0A2V1ASA8	A0A2V1ASA8_9ASCO	Transcriptional coactivator p15 (PC4) C-terminal domain-containing protein	CXQ85_002194
A0A2V1ASB0	A0A2V1ASB0_9ASCO	Mitochondrial thiamine pyrophosphate carrier 1	CXQ85_002422
A0A2V1ASB1	A0A2V1ASB1_9ASCO	Pre-mRNA-splicing factor CEF1	CXQ85_002414
A0A2V1ASB2	A0A2V1ASB2_9ASCO	Zinc-regulated transporter 2	CXQ85_003689
A0A2V1ASB3	A0A2V1ASB3_9ASCO	Elongation of fatty acids protein (EC 2.3.1.-)	CXQ85_004212
A0A2V1ASB4	A0A2V1ASB4_9ASCO	Vacuolar protein sorting-associated protein 29	CXQ85_001966
A0A2V1ASB6	A0A2V1ASB6_9ASCO	CFEM domain-containing protein	CXQ85_004179
A0A2V1ASC0	A0A2V1ASC0_9ASCO	2-(3-amino-3-carboxypropyl)histidine synthase subunit 1 (EC 2.5.1.108)	CXQ85_002432
A0A2V1ASC1	A0A2V1ASC1_9ASCO	Non-structural maintenance of chromosomes element 4	CXQ85_004222
A0A2V1ASC7	A0A2V1ASC7_9ASCO	palmitoyl-CoA hydrolase (EC 3.1.2.2)	CXQ85_002424
A0A2V1ASC8	A0A2V1ASC8_9ASCO	Chitin synthase (EC 2.4.1.16)	CXQ85_002214
A0A2V1ASC9	A0A2V1ASC9_9ASCO	Aldehyde dehydrogenase domain-containing protein	CXQ85_002442
A0A2V1ASD0	A0A2V1ASD0_9ASCO	Sphingoid long-chain base transporter RSB1	CXQ85_000092
A0A2V1ASD3	A0A2V1ASD3_9ASCO	non-specific serine/threonine protein kinase (EC 2.7.11.1)	CXQ85_001986
A0A2V1ASD4	A0A2V1ASD4_9ASCO	4-amino-5-hydroxymethyl-2-methylpyrimidine phosphate synthase (HMP-P synthase) (Hydroxymethylpyrimidine phosphate synthase)	CXQ85_004199
A0A2V1ASD6	A0A2V1ASD6_9ASCO	rRNA-processing protein EFG1 (rRNA-processing protein efg1)	CXQ85_004276
A0A2V1ASE3	A0A2V1ASE3_9ASCO	FYVE-type domain-containing protein	CXQ85_003719
A0A2V1ASE4	A0A2V1ASE4_9ASCO	Choline kinase N-terminal domain-containing protein	CXQ85_004209
A0A2V1ASE6	A0A2V1ASE6_9ASCO	Autophagy-related protein 18	CXQ85_002444
A0A2V1ASF0	A0A2V1ASF0_9ASCO	ATP-dependent bile acid permease	CXQ85_004219
A0A2V1ASF1	A0A2V1ASF1_9ASCO	Protein kinase domain-containing protein	CXQ85_002007
A0A2V1ASF3	A0A2V1ASF3_9ASCO	Dolichyl-phosphate-mannose--protein mannosyltransferase (EC 2.4.1.109)	CXQ85_002236
A0A2V1ASF7	A0A2V1ASF7_9ASCO	GH16 domain-containing protein	CXQ85_004263
A0A2V1ASG0	A0A2V1ASG0_9ASCO	Protein HIR	CXQ85_001656
A0A2V1ASG1	A0A2V1ASG1_9ASCO	protein-tyrosine-phosphatase (EC 3.1.3.48)	CXQ85_002017
A0A2V1ASG6	A0A2V1ASG6_9ASCO	Antiviral helicase SKI2	CXQ85_000122
A0A2V1ASG8	A0A2V1ASG8_9ASCO	Adenosylhomocysteinase (EC 3.13.2.1)	CXQ85_004307
A0A2V1ASH0	A0A2V1ASH0_9ASCO	Amine oxidase (EC 1.4.3.-)	CXQ85_001666
A0A2V1ASH5	A0A2V1ASH5_9ASCO	Mannosyltransferase (EC 2.4.1.-)	CXQ85_004285
A0A2V1ASH8	A0A2V1ASH8_9ASCO	Bms1-type G domain-containing protein	CXQ85_000132
A0A2V1ASI0	A0A2V1ASI0_9ASCO	Prohibitin	CXQ85_004188
A0A2V1ASI3	A0A2V1ASI3_9ASCO	Nucleolar protein 58	CXQ85_001678
A0A2V1ASI4	A0A2V1ASI4_9ASCO	[RNA-polymerase]-subunit kinase (EC 2.7.11.23)	CXQ85_004295
A0A2V1ASI5	A0A2V1ASI5_9ASCO	ferric-chelate reductase (NADPH) (EC 1.16.1.9)	CXQ85_000025
A0A2V1ASI6	A0A2V1ASI6_9ASCO	porphobilinogen synthase (EC 4.2.1.24) (Porphobilinogen synthase)	CXQ85_004327
A0A2V1ASJ0	A0A2V1ASJ0_9ASCO	FAD synthase (EC 2.7.7.2) (FAD pyrophosphorylase) (FMN adenylyltransferase)	CXQ85_002267
A0A2V1ASJ2	A0A2V1ASJ2_9ASCO	Rho-GAP domain-containing protein	CXQ85_000144
A0A2V1ASJ3	A0A2V1ASJ3_9ASCO	ribonuclease T2 (EC 4.6.1.19)	CXQ85_004306
A0A2V1ASK1	A0A2V1ASK1_9ASCO	nitric oxide dioxygenase (EC 1.14.12.17)	CXQ85_002058
A0A2V1ASK2	A0A2V1ASK2_9ASCO	40S ribosomal protein S26	CXQ85_000154
A0A2V1ASK9	A0A2V1ASK9_9ASCO	Mitotic checkpoint protein BUB3	CXQ85_002288
A0A2V1ASL0	A0A2V1ASL0_9ASCO	catechol O-methyltransferase (EC 2.1.1.6)	CXQ85_002069
A0A2V1ASL3	A0A2V1ASL3_9ASCO	GPI transamidase component GPI17	CXQ85_001708
A0A2V1ASL5	A0A2V1ASL5_9ASCO	4-nitrophenylphosphatase (PNPPase) (EC 3.1.3.41)	CXQ85_004228
A0A2V1ASL8	A0A2V1ASL8_9ASCO	Arginase (EC 3.5.3.1)	CXQ85_004357
A0A2V1ASM3	A0A2V1ASM3_9ASCO	Pre-mRNA-splicing factor CLF1	CXQ85_000174
A0A2V1ASM4	A0A2V1ASM4_9ASCO	RNA helicase (EC 3.6.4.13)	CXQ85_001718
A0A2V1ASM5	A0A2V1ASM5_9ASCO	choline-phosphate cytidylyltransferase (EC 2.7.7.15)	CXQ85_004238
A0A2V1ASM6	A0A2V1ASM6_9ASCO	Protein YIP	CXQ85_004246
A0A2V1ASN0	A0A2V1ASN0_9ASCO	Myb-like DNA-binding protein myb-1	CXQ85_002308
A0A2V1ASN1	A0A2V1ASN1_9ASCO	SRP54-type proteins GTP-binding domain-containing protein	CXQ85_004249
A0A2V1ASN3	A0A2V1ASN3_9ASCO	Anaphase-promoting complex subunit 4 WD40 domain-containing protein	CXQ85_000185
A0A2V1ASN9	A0A2V1ASN9_9ASCO	Quinate transporter	CXQ85_004379
A0A2V1ASP4	A0A2V1ASP4_9ASCO	FHA domain-containing protein	CXQ85_000075
A0A2V1ASP6	A0A2V1ASP6_9ASCO	RNA helicase (EC 3.6.4.13)	CXQ85_000195
A0A2V1ASP8	A0A2V1ASP8_9ASCO	E2 ubiquitin-conjugating enzyme (EC 2.3.2.23)	CXQ85_002110
A0A2V1ASQ3	A0A2V1ASQ3_9ASCO	U3 small nucleolar RNA-associated protein 11 (U3 snoRNA-associated protein 11)	CXQ85_002330
A0A2V1ASR0	A0A2V1ASR0_9ASCO	Homeobox domain-containing protein	CXQ85_004289
A0A2V1ASR1	A0A2V1ASR1_9ASCO	PCI domain-containing protein	CXQ85_004343
A0A2V1ASR3	A0A2V1ASR3_9ASCO	Putative peptidase domain-containing protein	CXQ85_002340
A0A2V1ASR5	A0A2V1ASR5_9ASCO	Class E vacuolar protein-sorting machinery protein HSE1 (Class E vacuolar protein-sorting machinery protein hse1)	CXQ85_004401
A0A2V1ASR7	A0A2V1ASR7_9ASCO	ATP synthase subunit e, mitochondrial	CXQ85_004378
A0A2V1ASS0	A0A2V1ASS0_9ASCO	phosphoribosylglycinamide formyltransferase 1 (EC 2.1.2.2) (5'-phosphoribosylglycinamide transformylase) (GAR transformylase)	CXQ85_002130
A0A2V1ASS1	A0A2V1ASS1_9ASCO	Dynein heavy chain, cytoplasmic (Dynein heavy chain, cytosolic)	CXQ85_000105
A0A2V1ASS3	A0A2V1ASS3_9ASCO	RING-type domain-containing protein	CXQ85_001768
A0A2V1ASS5	A0A2V1ASS5_9ASCO	Eukaryotic translation initiation factor 5B (Translation initiation factor IF-2)	CXQ85_004411
A0A2V1ASS8	A0A2V1ASS8_9ASCO	GATA-type domain-containing protein	CXQ85_004310
A0A2V1AST3	A0A2V1AST3_9ASCO	non-chaperonin molecular chaperone ATPase (EC 3.6.4.10) (Hsp70 chaperone Ssb)	CXQ85_000115
A0A2V1AST4	A0A2V1AST4_9ASCO	26S proteasome regulatory subunit RPN1	CXQ85_001778
A0A2V1AST5	A0A2V1AST5_9ASCO	Anaphase-promoting complex subunit 4 WD40 domain-containing protein	CXQ85_004421
A0A2V1AST8	A0A2V1AST8_9ASCO	Mitochondrial carrier	CXQ85_004320
A0A2V1AST9	A0A2V1AST9_9ASCO	Cys-Gly metallodipeptidase DUG1	CXQ85_004312
A0A2V1ASU0	A0A2V1ASU0_9ASCO	Up-frameshift suppressor 2 C-terminal domain-containing protein	CXQ85_004375
A0A2V1ASU1	A0A2V1ASU1_9ASCO	Protein kinase domain-containing protein	CXQ85_002150
A0A2V1ASU2	A0A2V1ASU2_9ASCO	Delta(14)-sterol reductase (C-14 sterol reductase) (Sterol C14-reductase)	CXQ85_002370
A0A2V1ASU3	A0A2V1ASU3_9ASCO	Alpha-1,3-glucosyltransferase (EC 2.4.1.-)	CXQ85_001789
A0A2V1ASV0	A0A2V1ASV0_9ASCO	Kinetochore protein SPC25	CXQ85_004385
A0A2V1ASV1	A0A2V1ASV1_9ASCO	Ribosomal RNA-processing protein 15	CXQ85_002380
A0A2V1ASV3	A0A2V1ASV3_9ASCO	DNA-directed RNA polymerase subunit (EC 2.7.7.6)	CXQ85_004420
A0A2V1ASV5	A0A2V1ASV5_9ASCO	Vacuolar protein 14 C-terminal Fig4-binding domain-containing protein	CXQ85_000135
A0A2V1ASV8	A0A2V1ASV8_9ASCO	Phosphoglycerate mutase (EC 5.4.2.11)	CXQ85_004332
A0A2V1ASW1	A0A2V1ASW1_9ASCO	Peptidase M48 domain-containing protein	CXQ85_004431
A0A2V1ASW2	A0A2V1ASW2_9ASCO	Chitin synthase export chaperone	CXQ85_001810
A0A2V1ASW4	A0A2V1ASW4_9ASCO	Elongation factor 3	CXQ85_002171
A0A2V1ASW6	A0A2V1ASW6_9ASCO	W2 domain-containing protein	CXQ85_004342
A0A2V1ASX0	A0A2V1ASX0_9ASCO	histidine kinase (EC 2.7.13.3)	CXQ85_000269
A0A2V1ASX3	A0A2V1ASX3_9ASCO	SWIRM domain-containing protein	CXQ85_002402
A0A2V1ASX4	A0A2V1ASX4_9ASCO	Actin cytoskeleton-regulatory complex protein SLA1	CXQ85_000157
A0A2V1ASX8	A0A2V1ASX8_9ASCO	isocitrate dehydrogenase (NAD(+)) (EC 1.1.1.41) (Isocitric dehydrogenase) (NAD(+)-specific ICDH)	CXQ85_004417
A0A2V1ASX9	A0A2V1ASX9_9ASCO	Exoribonuclease phosphorolytic domain-containing protein	CXQ85_004465
A0A2V1ASY2	A0A2V1ASY2_9ASCO	Ribosome-recycling factor, mitochondrial (Ribosome-releasing factor, mitochondrial)	CXQ85_001830
A0A2V1ASY7	A0A2V1ASY7_9ASCO	ubiquitinyl hydrolase 1 (EC 3.4.19.12)	CXQ85_004428
A0A2V1ASY8	A0A2V1ASY8_9ASCO	tRNA dimethylallyltransferase (EC 2.5.1.75)	CXQ85_002416
A0A2V1ASY9	A0A2V1ASY9_9ASCO	Autophagy-related protein	CXQ85_000290
A0A2V1ASZ1	A0A2V1ASZ1_9ASCO	NTF2 domain-containing protein	CXQ85_001840
A0A2V1ASZ2	A0A2V1ASZ2_9ASCO	Phosphatidylethanolamine N-methyltransferase (PE methyltransferase) (PEAMT) (PEMT) (EC 2.1.1.17)	CXQ85_004464
A0A2V1ASZ4	A0A2V1ASZ4_9ASCO	FTR1 family protein	CXQ85_000178
A0A2V1ASZ8	A0A2V1ASZ8_9ASCO	palmitoyl-CoA hydrolase (EC 3.1.2.2)	CXQ85_002426
A0A2V1ASZ9	A0A2V1ASZ9_9ASCO	Uncharacterized protein	CXQ85_004485
A0A2V1AT01	A0A2V1AT01_9ASCO	Uncharacterized protein	CXQ85_000301
A0A2V1AT03	A0A2V1AT03_9ASCO	Endonuclease/exonuclease/phosphatase domain-containing protein	CXQ85_004384
A0A2V1AT04	A0A2V1AT04_9ASCO	Splicing factor 3B subunit 1 domain-containing protein	CXQ85_004392
A0A2V1AT05	A0A2V1AT05_9ASCO	MMS19 nucleotide excision repair protein	CXQ85_000188
A0A2V1AT06	A0A2V1AT06_9ASCO	Zn(2)-C6 fungal-type domain-containing protein	CXQ85_002211
A0A2V1AT08	A0A2V1AT08_9ASCO	Lysosomal cobalamin transporter	CXQ85_002436
A0A2V1AT09	A0A2V1AT09_9ASCO	Mitochondrial acidic protein MAM33	CXQ85_004484
A0A2V1AT12	A0A2V1AT12_9ASCO	CS domain-containing protein	CXQ85_004404
A0A2V1AT13	A0A2V1AT13_9ASCO	Transcription initiation factor TFIID subunit 10	CXQ85_004395
A0A2V1AT15	A0A2V1AT15_9ASCO	DNA-directed RNA polymerase subunit beta (EC 2.7.7.6)	CXQ85_000199
A0A2V1AT17	A0A2V1AT17_9ASCO	NADH-ubiquinone oxidoreductase B12 subunit	CXQ85_004461
A0A2V1AT18	A0A2V1AT18_9ASCO	Glutamate decarboxylase	CXQ85_002221
A0A2V1AT19	A0A2V1AT19_9ASCO	D-aminoacyl-tRNA deacylase (EC 3.1.1.96)	CXQ85_004494
A0A2V1AT20	A0A2V1AT20_9ASCO	Elongation factor G, mitochondrial (EF-Gmt) (Elongation factor G 1, mitochondrial) (mEF-G 1) (Elongation factor G1)	MEF1 CXQ85_004505
A0A2V1AT24	A0A2V1AT24_9ASCO	dolichol kinase (EC 2.7.1.108)	CXQ85_000322
A0A2V1AT27	A0A2V1AT27_9ASCO	Diphthine--ammonia ligase (EC 6.3.1.14) (Diphthamide synthase) (Diphthamide synthetase)	CXQ85_000209
A0A2V1AT28	A0A2V1AT28_9ASCO	PH domain-containing protein	CXQ85_002233
A0A2V1AT35	A0A2V1AT35_9ASCO	Peptidase M20 dimerisation domain-containing protein	CXQ85_000220
A0A2V1AT39	A0A2V1AT39_9ASCO	Myb-like DNA-binding protein BAS1	CXQ85_004427
A0A2V1AT41	A0A2V1AT41_9ASCO	GDP/GTP exchange factor Sec2 N-terminal domain-containing protein	CXQ85_004514
A0A2V1AT42	A0A2V1AT42_9ASCO	BRO domain-containing protein 1	CXQ85_001891
A0A2V1AT44	A0A2V1AT44_9ASCO	ferric-chelate reductase (NADPH) (EC 1.16.1.9)	CXQ85_004180
A0A2V1AT45	A0A2V1AT45_9ASCO	6,7-dimethyl-8-ribityllumazine synthase (DMRL synthase) (EC 2.5.1.78)	CXQ85_004491
A0A2V1AT46	A0A2V1AT46_9ASCO	cysteine desulfurase (EC 2.8.1.7)	CXQ85_000232
A0A2V1AT47	A0A2V1AT47_9ASCO	DNA replication complex GINS protein PSF3	CXQ85_000342
A0A2V1AT53	A0A2V1AT53_9ASCO	non-specific serine/threonine protein kinase (EC 2.7.11.1)	CXQ85_001901
A0A2V1AT55	A0A2V1AT55_9ASCO	Acetolactate synthase, small subunit	CXQ85_004190
A0A2V1AT62	A0A2V1AT62_9ASCO	Agglutinin-like protein N-terminal domain-containing protein	CXQ85_004547
A0A2V1AT63	A0A2V1AT63_9ASCO	Major facilitator superfamily (MFS) profile domain-containing protein	CXQ85_004511
A0A2V1AT64	A0A2V1AT64_9ASCO	Flavoprotein domain-containing protein	CXQ85_001911
A0A2V1AT66	A0A2V1AT66_9ASCO	aspartyl aminopeptidase (EC 3.4.11.21)	CXQ85_000252
A0A2V1AT74	A0A2V1AT74_9ASCO	Peroxin-7	CXQ85_004210
A0A2V1AT76	A0A2V1AT76_9ASCO	Squalene monooxygenase (EC 1.14.14.17)	CXQ85_000262
A0A2V1AT78	A0A2V1AT78_9ASCO	DNA-directed RNA polymerase RBP11-like dimerisation domain-containing protein	CXQ85_004478
A0A2V1AT84	A0A2V1AT84_9ASCO	Mitochondrial carrier protein	CXQ85_004220
A0A2V1AT86	A0A2V1AT86_9ASCO	Cytochrome b mRNA-processing protein 4	CXQ85_000272
A0A2V1AT93	A0A2V1AT93_9ASCO	Imidazoleglycerol-phosphate dehydratase (EC 4.2.1.19)	CXQ85_002295
A0A2V1AT95	A0A2V1AT95_9ASCO	Trimethylguanosine synthase	CXQ85_001943
A0A2V1AT97	A0A2V1AT97_9ASCO	Nucleoporin Nup133/Nup155-like N-terminal domain-containing protein	CXQ85_000283
A0A2V1ATA3	A0A2V1ATA3_9ASCO	Vacuolar protein sorting-associated protein 35	CXQ85_002305
A0A2V1ATA6	A0A2V1ATA6_9ASCO	Major facilitator superfamily (MFS) profile domain-containing protein	CXQ85_000394
A0A2V1ATA7	A0A2V1ATA7_9ASCO	Chitin synthase (EC 2.4.1.16)	CXQ85_000294
A0A2V1ATA8	A0A2V1ATA8_9ASCO	Signal peptidase subunit 3	CXQ85_004508
A0A2V1ATA9	A0A2V1ATA9_9ASCO	SPX domain-containing protein	CXQ85_000033
A0A2V1ATB0	A0A2V1ATB0_9ASCO	methionine--tRNA ligase (EC 6.1.1.10) (Methionyl-tRNA synthetase)	CXQ85_004251
A0A2V1ATB2	A0A2V1ATB2_9ASCO	beta-glucosidase (EC 3.2.1.21)	CXQ85_000010
A0A2V1ATB4	A0A2V1ATB4_9ASCO	Aurora kinase (EC 2.7.11.1)	CXQ85_004510
A0A2V1ATB5	A0A2V1ATB5_9ASCO	Major facilitator superfamily (MFS) profile domain-containing protein	CXQ85_001963
A0A2V1ATB7	A0A2V1ATB7_9ASCO	5-hydroxyisourate hydrolase (HIU hydrolase) (HIUHase) (EC 3.5.2.17)	CXQ85_000304
A0A2V1ATC1	A0A2V1ATC1_9ASCO	TRIP4/RQT4 C2HC5-type zinc finger domain-containing protein	CXQ85_002327
A0A2V1ATC2	A0A2V1ATC2_9ASCO	Uncharacterized protein	CXQ85_004520
A0A2V1ATC4	A0A2V1ATC4_9ASCO	Endoplasmic reticulum vesicle protein 25	CXQ85_000054
A0A2V1ATC6	A0A2V1ATC6_9ASCO	Major facilitator superfamily (MFS) profile domain-containing protein	CXQ85_000414
A0A2V1ATC9	A0A2V1ATC9_9ASCO	Presequence protease, mitochondrial (Pitrilysin metalloproteinase)	CXQ85_000053
A0A2V1ATD0	A0A2V1ATD0_9ASCO	Multifunctional fusion protein [Includes: Delta-1-pyrroline-5-carboxylate dehydrogenase (P5C dehydrogenase) (L-glutamate gamma-semialdehyde dehydrogenase); L-glutamate gamma-semialdehyde dehydrogenase (EC 1.2.1.88)]	CXQ85_004273
A0A2V1ATD1	A0A2V1ATD1_9ASCO	dihydroxy-acid dehydratase (EC 4.2.1.9)	CXQ85_000030
A0A2V1ATD2	A0A2V1ATD2_9ASCO	Actin-related protein 4 (Actin-like protein ARP4)	CXQ85_002337
A0A2V1ATD5	A0A2V1ATD5_9ASCO	Mitochondrial genome maintenance protein MGM101	CXQ85_000064
A0A2V1ATD6	A0A2V1ATD6_9ASCO	DNA repair protein rad9	CXQ85_000325
A0A2V1ATD9	A0A2V1ATD9_9ASCO	Nuclear rim protein 1	CXQ85_000425
A0A2V1ATE0	A0A2V1ATE0_9ASCO	Dolichyl-diphosphooligosaccharide--protein glycosyltransferase subunit 3	CXQ85_004283
A0A2V1ATE1	A0A2V1ATE1_9ASCO	Aminopeptidase (EC 3.4.11.-)	CXQ85_000040
A0A2V1ATE3	A0A2V1ATE3_9ASCO	Low temperature viability protein	CXQ85_004542
A0A2V1ATE5	A0A2V1ATE5_9ASCO	Ribosome biogenesis protein SLX9	CXQ85_000074
A0A2V1ATE9	A0A2V1ATE9_9ASCO	T-complex protein 1 subunit gamma	CXQ85_004293
A0A2V1ATF0	A0A2V1ATF0_9ASCO	Exocyst complex component SEC15	CXQ85_000437
A0A2V1ATF8	A0A2V1ATF8_9ASCO	Clathrin/coatomer adaptor adaptin-like N-terminal domain-containing protein	CXQ85_004304
A0A2V1ATG1	A0A2V1ATG1_9ASCO	Protein kinase domain-containing protein	CXQ85_000447
A0A2V1ATG4	A0A2V1ATG4_9ASCO	Cytoplasmic tRNA 2-thiolation protein 2	NCS2 CTU2 CXQ85_002015
A0A2V1ATG8	A0A2V1ATG8_9ASCO	peptidyl-tRNA hydrolase (EC 3.1.1.29)	CXQ85_000357
A0A2V1ATG9	A0A2V1ATG9_9ASCO	Amino acid transporter transmembrane domain-containing protein	CXQ85_000094
A0A2V1ATH1	A0A2V1ATH1_9ASCO	glutaminase (EC 3.5.1.2)	CXQ85_000070
A0A2V1ATH2	A0A2V1ATH2_9ASCO	Guanine nucleotide-binding protein subunit gamma	CXQ85_000457
A0A2V1ATH3	A0A2V1ATH3_9ASCO	Tafazzin family protein	CXQ85_002377
A0A2V1ATH4	A0A2V1ATH4_9ASCO	Exonuclease V, mitochondrial (Defects in morphology protein 1)	CXQ85_002025
A0A2V1ATH5	A0A2V1ATH5_9ASCO	Choline/carnitine acyltransferase domain-containing protein	CXQ85_000027
A0A2V1ATH8	A0A2V1ATH8_9ASCO	ribose-phosphate diphosphokinase (EC 2.7.6.1)	CXQ85_000029
A0A2V1ATH9	A0A2V1ATH9_9ASCO	ER membrane protein complex subunit 5	CXQ85_000367
A0A2V1ATI4	A0A2V1ATI4_9ASCO	ATP synthase subunit alpha	CXQ85_000037
A0A2V1ATI5	A0A2V1ATI5_9ASCO	PIN domain-containing protein	CXQ85_002036
A0A2V1ATI8	A0A2V1ATI8_9ASCO	Structural maintenance of chromosomes protein 5	CXQ85_000377
A0A2V1ATJ2	A0A2V1ATJ2_9ASCO	Eukaryotic translation initiation factor 3 subunit G (eIF3g) (Eukaryotic translation initiation factor 3 RNA-binding subunit) (eIF-3 RNA-binding subunit) (Translation initiation factor eIF3 p33 subunit homolog) (eIF3 p33 homolog)	TIF35 CXQ85_002399
A0A2V1ATJ6	A0A2V1ATJ6_9ASCO	ABC transporter domain-containing protein	CXQ85_000049
A0A2V1ATK0	A0A2V1ATK0_9ASCO	AAA+ ATPase domain-containing protein	CXQ85_000124
A0A2V1ATK4	A0A2V1ATK4_9ASCO	C2H2-type domain-containing protein	CXQ85_000133
A0A2V1ATK6	A0A2V1ATK6_9ASCO	ISWI chromatin-remodeling complex ATPase ISW2	CXQ85_000059
A0A2V1ATK8	A0A2V1ATK8_9ASCO	Exocyst complex component Sec3 PIP2-binding N-terminal domain-containing protein	CXQ85_000397
A0A2V1ATL0	A0A2V1ATL0_9ASCO	Chaperone DnaJ	CXQ85_000134
A0A2V1ATL1	A0A2V1ATL1_9ASCO	Carnosine N-methyltransferase (EC 2.1.1.22)	CXQ85_000110
A0A2V1ATL2	A0A2V1ATL2_9ASCO	glucan 1,3-beta-glucosidase (EC 3.2.1.58)	CXQ85_000067
A0A2V1ATL3	A0A2V1ATL3_9ASCO	Uncharacterized protein	CXQ85_004366
A0A2V1ATL5	A0A2V1ATL5_9ASCO	Vacuolar membrane-associated protein IML1 (Vacuolar membrane-associated protein iml1)	CXQ85_000069
A0A2V1ATL7	A0A2V1ATL7_9ASCO	Tr-type G domain-containing protein	CXQ85_002067
A0A2V1ATL9	A0A2V1ATL9_9ASCO	MutL C-terminal dimerisation domain-containing protein	CXQ85_002423
A0A2V1ATM0	A0A2V1ATM0_9ASCO	6-phosphogluconolactonase-like protein	CXQ85_000498
A0A2V1ATM1	A0A2V1ATM1_9ASCO	SMC hinge domain-containing protein	CXQ85_000146
A0A2V1ATM2	A0A2V1ATM2_9ASCO	Protein phosphatase (EC 3.1.3.16)	CXQ85_004376
A0A2V1ATM8	A0A2V1ATM8_9ASCO	Kinesin motor domain-containing protein	CXQ85_000418
A0A2V1ATN1	A0A2V1ATN1_9ASCO	Histone H2A	CXQ85_000508
A0A2V1ATN7	A0A2V1ATN7_9ASCO	DASH complex subunit ASK1 (Outer kinetochore protein ASK1)	CXQ85_000142
A0A2V1ATN8	A0A2V1ATN8_9ASCO	Mediator of RNA polymerase II transcription subunit 10 (Mediator complex subunit 10)	MED10 CXQ85_002088
A0A2V1ATN9	A0A2V1ATN9_9ASCO	Protein farnesyltransferase subunit beta (FTase-beta) (EC 2.5.1.58)	CXQ85_000428
A0A2V1ATP0	A0A2V1ATP0_9ASCO	Kinetochore protein Spc24	CXQ85_000166
A0A2V1ATP2	A0A2V1ATP2_9ASCO	3beta-hydroxysteroid 3-dehydrogenase (EC 1.1.1.270)	CXQ85_004397
A0A2V1ATP4	A0A2V1ATP4_9ASCO	Matrin-type domain-containing protein	CXQ85_000097
A0A2V1ATP6	A0A2V1ATP6_9ASCO	FAD-binding FR-type domain-containing protein	CXQ85_000176
A0A2V1ATP7	A0A2V1ATP7_9ASCO	Cytochrome c oxidase subunit (Cytochrome c oxidase polypeptide VIa)	CXQ85_000152
A0A2V1ATP8	A0A2V1ATP8_9ASCO	Succinate-semialdehyde dehydrogenase (EC 1.2.1.16)	CXQ85_002098
A0A2V1ATP9	A0A2V1ATP9_9ASCO	Large ribosomal subunit protein mL40	CXQ85_000440
A0A2V1ATQ0	A0A2V1ATQ0_9ASCO	Sulfiredoxin (EC 1.8.98.2)	CXQ85_000177
A0A2V1ATQ1	A0A2V1ATQ1_9ASCO	Telomerase reverse transcriptase (EC 2.7.7.49) (Telomerase catalytic subunit)	CXQ85_004408
A0A2V1ATQ2	A0A2V1ATQ2_9ASCO	Peptidase S8/S53 domain-containing protein	CXQ85_004167
A0A2V1ATQ5	A0A2V1ATQ5_9ASCO	Protein transporter SEC61 subunit alpha	CXQ85_000528
A0A2V1ATQ7	A0A2V1ATQ7_9ASCO	Succinate dehydrogenase, cytochrome b556 subunit	CXQ85_000162
A0A2V1ATQ8	A0A2V1ATQ8_9ASCO	Regulator of rDNA transcription 14	RRT14 CXQ85_000187
A0A2V1ATR1	A0A2V1ATR1_9ASCO	CFEM domain-containing protein	CXQ85_004177
A0A2V1ATR9	A0A2V1ATR9_9ASCO	Iron-sulfur cluster assembly protein	CXQ85_000460
A0A2V1ATS2	A0A2V1ATS2_9ASCO	6-phosphofructo-2-kinase domain-containing protein	CXQ85_000127
A0A2V1ATS7	A0A2V1ATS7_9ASCO	Calcium-translocating P-type ATPase, PMCA-type	CXQ85_000183
A0A2V1ATS9	A0A2V1ATS9_9ASCO	ABC transporter domain-containing protein	CXQ85_004197
A0A2V1ATT0	A0A2V1ATT0_9ASCO	NADPH:adrenodoxin oxidoreductase, mitochondrial (EC 1.18.1.6)	CXQ85_000139
A0A2V1ATT2	A0A2V1ATT2_9ASCO	leucine--tRNA ligase (EC 6.1.1.4)	CXQ85_000208
A0A2V1ATT4	A0A2V1ATT4_9ASCO	Dynamin-like GTPase MGM1, mitochondrial	CXQ85_000218
