Entry	Gene Names	Orthomcl ID
A0A2V1AWH5	CXQ85_005019	OG6_103596
A0A2V1AWH9	CXQ85_000861	OG6_101749
A0A2V1AWI0	CXQ85_004832	OG6_102358
A0A2V1AWI2	CXQ85_004818	OG6_102139
A0A2V1AWI5	CXQ85_005029	OG6_100337
A0A2V1AWI6	CXQ85_005026	OG6_109956
A0A2V1AWJ3	CXQ85_004900	OG6_121387
A0A2V1AWJ4	CXQ85_000210	OG6_102093
A0A2V1AWK0	CXQ85_000881	OG6_100862
A0A2V1AWK4	CXQ85_004910	OG6_101959
A0A2V1AWK5	CXQ85_000221	OG6_101181
A0A2V1AWK6	CXQ85_005046	OG6_104576
A0A2V1AWK9	CXQ85_004862	OG6_113602
A0A2V1AWL1	CXQ85_004849	OG6_101063
A0A2V1AWL2	CXQ85_004907	OG6_114648
A0A2V1AWL4	CXQ85_004854	OG6_133467
A0A2V1AWL6	CXQ85_000233	OG6_102662
A0A2V1AWL9	CXQ85_005056	OG6_100151
A0A2V1AWM0	CXQ85_004570	OG6_111140
A0A2V1AWM2	CXQ85_005285	OG6_100811
A0A2V1AWM3	CXQ85_004859	OG6_100340
A0A2V1AWM4	CXQ85_000723	OG6_100652
A0A2V1AWM6	CXQ85_004864	OG6_500770
A0A2V1AWM7	CXQ85_000243	OG6_100543
A0A2V1AWN2	CXQ85_000733	OG6_101374
A0A2V1AWN3	CXQ85_005295	OG6_101929
A0A2V1AWN4	CXQ85_004869	OG6_100754
A0A2V1AWN7	CXQ85_004894	OG6_110455
A0A2V1AWN8	CXQ85_000253	OG6_121415
A0A2V1AWP0	CXQ85_005076	OG6_101197
A0A2V1AWP1	CXQ85_000744	OG6_133379
A0A2V1AWP2	CXQ85_005292	OG6_100934
A0A2V1AWP3	CXQ85_005305	OG6_101905
A0A2V1AWP4	CXQ85_004884	OG6_101716
A0A2V1AWP6	CXQ85_000263	OG6_103671
A0A2V1AWP9	CXQ85_004879	OG6_105399
A0A2V1AWQ0	CXQ85_000754	OG6_104329
A0A2V1AWQ1	CXQ85_005086	OG6_100232
A0A2V1AWQ2	CXQ85_005315	OG6_104611
A0A2V1AWQ3	CXQ85_005302	OG6_102076
A0A2V1AWQ5	CXQ85_004611	OG6_103054
A0A2V1AWQ6	CXQ85_004914	OG6_102250
A0A2V1AWQ8	CXQ85_004891	OG6_102045
A0A2V1AWQ9	CXQ85_005101	OG6_100948
A0A2V1AWR0	CXQ85_000764	OG6_104355
A0A2V1AWR2	CXQ85_005312	OG6_102402
A0A2V1AWR3	CXQ85_005326	OG6_100215
A0A2V1AWR4	CXQ85_004906	OG6_103712
A0A2V1AWR9	CXQ85_005111	OG6_113316
A0A2V1AWS1	CXQ85_005322	OG6_101456
A0A2V1AWS2	CXQ85_004901	OG6_103707
A0A2V1AWS3	CXQ85_005108	OG6_110306
A0A2V1AWS4	CXQ85_004916	OG6_121377
A0A2V1AWS5	CXQ85_004631	OG6_102721
A0A2V1AWT0	CXQ85_005333	OG6_102146
A0A2V1AWT1	CXQ85_005346	OG6_105477
A0A2V1AWT3	CXQ85_005279	OG6_114747
A0A2V1AWT4	CXQ85_005118	OG6_102059
A0A2V1AWT5	CXQ85_004641	OG6_100406
A0A2V1AWT7	CXQ85_000794	OG6_110868
A0A2V1AWU3	CXQ85_004651	OG6_101253
A0A2V1AWU4	CXQ85_004922	OG6_100472
A0A2V1AWU6	CXQ85_005128	OG6_121253
A0A2V1AWU8	CXQ85_000315	OG6_101010
A0A2V1AWU9	CXQ85_005142	OG6_110913
A0A2V1AWV0	CXQ85_005366	OG6_122907
A0A2V1AWV1	CXQ85_005301	OG6_100441
A0A2V1AWV2	CXQ85_000815	OG6_102141
A0A2V1AWV4	CXQ85_005319	OG6_137778
A0A2V1AWV9	CXQ85_000826	OG6_102473
A0A2V1AWW2	CXQ85_005363	OG6_105688
A0A2V1AWW3	CXQ85_005311	OG6_581235
A0A2V1AWW4	CXQ85_005330	OG6_104172
A0A2V1AWW5	CXQ85_005296	OG6_102150
A0A2V1AWW7	CXQ85_005149	OG6_100438
A0A2V1AWW8	CXQ85_000837	OG6_101428
A0A2V1AWX1	CXQ85_005373	OG6_122907
A0A2V1AWX2	CXQ85_004926	OG6_140564
A0A2V1AWX3	CXQ85_005321	OG6_103391
A0A2V1AWX6	CXQ85_005306	OG6_500559
A0A2V1AWX8	CXQ85_000847	OG6_104355
A0A2V1AWX9	CXQ85_000346	OG6_100703
A0A2V1AWY5	CXQ85_004694	OG6_102274
A0A2V1AWZ0	CXQ85_005342	OG6_104162
A0A2V1AWZ3	CXQ85_005360	OG6_104144
A0A2V1AWZ6	CXQ85_000868	OG6_100336
A0A2V1AWZ7	CXQ85_004956	OG6_101097
A0A2V1AWZ9	CXQ85_000368	OG6_104380
A0A2V1AX00	CXQ85_005180	OG6_102108
A0A2V1AX01	CXQ85_005370	OG6_100930
A0A2V1AX03	CXQ85_005352	OG6_103487
A0A2V1AX04	CXQ85_005194	OG6_104386
A0A2V1AX06	CXQ85_004715	OG6_105217
A0A2V1AX07	CXQ85_005337	OG6_137801
A0A2V1AX10	CXQ85_005362	OG6_105688
A0A2V1AX12	CXQ85_004953	OG6_103471
A0A2V1AX18	CXQ85_000388	OG6_101371
A0A2V1AX21	CXQ85_005372	OG6_124882
A0A2V1AX22	CXQ85_004930	OG6_105688
A0A2V1AX25	CXQ85_004567	OG6_104342
A0A2V1AX28	CXQ85_005357	OG6_105688
A0A2V1AX29	CXQ85_004973	OG6_102403
A0A2V1AX33	CXQ85_005224	OG6_102499
A0A2V1AX37	CXQ85_005367	OG6_122907
A0A2V1AX42	CXQ85_005234	OG6_100598
A0A2V1AX46	CXQ85_005377	OG6_109925
A0A2V1AX48	CXQ85_004755	OG6_117003
A0A2V1AX49	CXQ85_005244	OG6_105803
A0A2V1AX54	CXQ85_005231	OG6_104306
A0A2V1AX56	CXQ85_005254	OG6_101686
A0A2V1AX58	CXQ85_005004	OG6_102682
A0A2V1AX60	CXQ85_004765	OG6r20_101016
A0A2V1AX61	CXQ85_004927	OG6_105688
A0A2V1AX62	CXQ85_004970	OG6_101243
A0A2V1AX65	CXQ85_005264	OG6_100121
A0A2V1AX66	CXQ85_004962	OG6_222606
A0A2V1AX68	CXQ85_005027	OG6_100060
A0A2V1AX69	CXQ85_004937	OG6_103878
A0A2V1AX70	CXQ85_005014	OG6_110015
A0A2V1AX71	CXQ85_004775	OG6_103629
A0A2V1AX74	CXQ85_005251	OG6_102313
A0A2V1AX76	CXQ85_004972	OG6_108958
A0A2V1AX79	CXQ85_004947	OG6_102926
A0A2V1AX80	CXQ85_005024	OG6_100994
A0A2V1AX82	CXQ85_004990	OG6_100588
A0A2V1AX83	CXQ85_000451	OG6_101102
A0A2V1AX85	CXQ85_004628	OG6_101168
A0A2V1AX86	CXQ85_005392	OG6_100561
A0A2V1AX91	CXQ85_004795	OG6_100099
A0A2V1AX93	CXQ85_005001	OG6_100569
A0A2V1AX95	CXQ85_004638	OG6_104566
A0A2V1AX97	CXQ85_004992	OG6_100395
A0A2V1AXA1	CXQ85_004805	OG6_116848
A0A2V1AXA5	CXQ85_000471	OG6_103040
A0A2V1AXB8	CXQ85_000482	OG6_101494
A0A2V1AXB9	CXQ85_005409	OG6_102871
A0A2V1AXC0	CXQ85_005013	OG6_100334
A0A2V1AXC6	CXQ85_004836	OG6_101503
A0A2V1AXD2	CXQ85_002479	OG6_101332
A0A2V1AXD3	CXQ85_004846	OG6_102914
A0A2V1AXD7	CXQ85_005051	OG6_105980
A0A2V1AXD9	CXQ85_005023	OG6_138269
A0A2V1AXE0	CXQ85_002492	OG6_102743
A0A2V1AXE6	CXQ85_005084	OG6_102328
A0A2V1AXE8	CXQ85_000512	OG6_133379
A0A2V1AXF0	CXQ85_004702	OG6_100430
A0A2V1AXF4	CXQ85_005018	OG6_100289
A0A2V1AXF6	CXQ85_002488	OG6_102276
A0A2V1AXF7	CXQ85_005043	OG6_138431
A0A2V1AXG2	CXQ85_005119	OG6_104137
A0A2V1AXG5	CXQ85_005028	OG6_100060
A0A2V1AXG7	CXQ85_005106	OG6_103960
A0A2V1AXG9	CXQ85_000532	OG6_100558
A0A2V1AXH4	CXQ85_005038	OG6_101362
A0A2V1AXH7	CXQ85_005116	OG6_109417
A0A2V1AXH8	CXQ85_005129	OG6_105220
A0A2V1AXI0	CXQ85_004732	OG6_100326
A0A2V1AXI3	CXQ85_005048	OG6_112026
A0A2V1AXI5	CXQ85_002519	OG6_100918
A0A2V1AXI7	CXQ85_005126	OG6_104071
A0A2V1AXI8	CXQ85_005140	OG6_101949
A0A2V1AXI9	CXQ85_002544	OG6_101671
A0A2V1AXJ1	CXQ85_000553	OG6_101513
A0A2V1AXJ2	CXQ85_004908	OG6_101298
A0A2V1AXJ3	CXQ85_005058	OG6_100984
A0A2V1AXJ4	CXQ85_005113	OG6_118310
A0A2V1AXJ6	CXQ85_005137	OG6_101987
A0A2V1AXJ7	CXQ85_002529	OG6_101007
A0A2V1AXK0	CXQ85_002554	OG6_100252
A0A2V1AXK2	CXQ85_005095	OG6_100729
A0A2V1AXK3	CXQ85_005123	OG6_109555
A0A2V1AXK7	CXQ85_002541	OG6_103797
A0A2V1AXK8	CXQ85_005160	OG6_101216
A0A2V1AXL1	CXQ85_005283	OG6_102824
A0A2V1AXL3	CXQ85_005134	OG6_104657
A0A2V1AXL4	CXQ85_005078	OG6_101390
A0A2V1AXL5	CXQ85_000573	OG6_101700
A0A2V1AXL6	CXQ85_005157	OG6_101117
A0A2V1AXM1	CXQ85_005293	OG6_103586
A0A2V1AXM2	CXQ85_005115	OG6_100169
A0A2V1AXM5	CXQ85_000583	OG6_106370
A0A2V1AXM7	CXQ85_005181	OG6_129925
A0A2V1AXN6	CXQ85_005178	OG6_101932
A0A2V1AXN8	CXQ85_004792	OG6_101012
A0A2V1AXP1	CXQ85_005313	OG6_101888
A0A2V1AXP2	CXQ85_005136	OG6_103150
A0A2V1AXP4	CXQ85_002581	OG6_100720
A0A2V1AXP5	CXQ85_005110	OG6_100497
A0A2V1AXP6	CXQ85_002604	OG6_100749
A0A2V1AXP7	CXQ85_004802	OG6_101701
A0A2V1AXQ1	CXQ85_005323	OG6_106533
A0A2V1AXQ5	CXQ85_005120	OG6_100444
A0A2V1AXQ6	CXQ85_002614	OG6_101794
A0A2V1AXR1	CXQ85_005334	OG6_101578
A0A2V1AXR2	CXQ85_000613	OG6_103082
A0A2V1AXR6	CXQ85_004823	OG6_101662
A0A2V1AXS1	CXQ85_005344	OG6_100987
A0A2V1AXS3	CXQ85_002635	OG6_107443
A0A2V1AXS6	CXQ85_005219	OG6_102502
A0A2V1AXS7	CXQ85_005141	OG6_101122
A0A2V1AXT5	CXQ85_002645	OG6_103260
A0A2V1AXT6	CXQ85_005229	OG6_100532
A0A2V1AXT9	CXQ85_005206	OG6_103990
A0A2V1AXU0	CXQ85_002632	OG6_100026
A0A2V1AXU1	CXQ85_000645	OG6_102804
A0A2V1AXU5	CXQ85_004853	OG6_101317
A0A2V1AXU8	CXQ85_005216	OG6_101091
A0A2V1AXV3	CXQ85_002665	OG6_100224
A0A2V1AXV4	CXQ85_005374	OG6_122907
A0A2V1AXV8	CXQ85_002652	OG6_111255
A0A2V1AXV9	CXQ85_000667	OG6_102034
A0A2V1AXW0	CXQ85_005226	OG6_116987
A0A2V1AXW7	CXQ85_005208	OG6_100495
A0A2V1AXW8	CXQ85_005269	OG6_107620
A0A2V1AXX0	CXQ85_002662	OG6_112308
A0A2V1AXX9	CXQ85_005387	OG6_101923
A0A2V1AXY2	CXQ85_004895	OG6_100323
A0A2V1AXY5	CXQ85_005400	OG6_105688
A0A2V1AXY6	CXQ85_005256	OG6_100060
A0A2V1AXY7	CXQ85_005397	OG6_100121
A0A2V1AXY8	CXQ85_005228	OG6_101833
A0A2V1AXY9	CXQ85_002682	OG6_101229
A0A2V1AXZ3	CXQ85_002705	OG6_102391
A0A2V1AXZ4	CXQ85_005410	OG6_101528
A0A2V1AXZ7	CXQ85_005407	OG6_103444
A0A2V1AXZ8	CXQ85_005238	OG6_101968
A0A2V1AXZ9	CXQ85_002692	OG6_126521
A0A2V1AY02	CXQ85_004915	OG6_102974
A0A2V1AY03	CXQ85_002456	OG6_411979
A0A2V1AY04	CXQ85_002453	OG6_165980
A0A2V1AY05	CXQ85_002715	OG6_101974
A0A2V1AY06	CXQ85_004964	OG6_100914
A0A2V1AY07	CXQ85_005384	OG6_115066
A0A2V1AY09	CXQ85_005213	OG6_102378
A0A2V1AY10	CXQ85_002702	OG6_101868
A0A2V1AY12	CXQ85_002464	OG6_100774
A0A2V1AY13	CXQ85_002467	OG6_105746
A0A2V1AY16	CXQ85_004974	OG6_105381
A0A2V1AY20	CXQ85_002712	OG6_500301
A0A2V1AY21	CXQ85_000731	OG6_100487
A0A2V1AY22	CXQ85_005404	OG6_101338
A0A2V1AY25	CXQ85_004984	OG6_107467
A0A2V1AY27	CXQ85_005233	OG6_101926
A0A2V1AY29	CXQ85_005268	OG6_113965
A0A2V1AY30	CXQ85_002722	OG6_108356
A0A2V1AY33	CXQ85_002490	OG6_109462
A0A2V1AY36	CXQ85_005243	OG6_105803
A0A2V1AY39	CXQ85_002745	OG6_102289
A0A2V1AY40	CXQ85_002732	OG6_104533
A0A2V1AY41	CXQ85_002461	OG6_101971
A0A2V1AY44	CXQ85_002500	OG6_101333
A0A2V1AY46	CXQ85_005396	OG6_500647
A0A2V1AY48	CXQ85_005005	OG6_103958
A0A2V1AY51	CXQ85_002471	OG6_102336
A0A2V1AY55	CXQ85_005263	OG6_109925
A0A2V1AY57	CXQ85_005320	OG6_103055
A0A2V1AY59	CXQ85_002766	OG6_137773
A0A2V1AY61	CXQ85_002520	OG6_103195
A0A2V1AY62	CXQ85_002753	OG6_101941
A0A2V1AY66	CXQ85_005331	OG6_100567
A0A2V1AY67	CXQ85_005273	OG6_111107
A0A2V1AY68	CXQ85_005025	OG6_102605
A0A2V1AY69	CXQ85_002776	OG6_100222
A0A2V1AY74	CXQ85_002463	OG6_114704
A0A2V1AY77	CXQ85_005035	OG6_101315
A0A2V1AY79	CXQ85_002773	OG6_113605
A0A2V1AY86	CXQ85_005401	OG6_101841
A0A2V1AY90	CXQ85_002783	OG6_101957
A0A2V1AY91	CXQ85_002796	OG6_221206
A0A2V1AY95	CXQ85_000802	OG6_101102
A0A2V1AY96	CXQ85_002562	OG6_105102
A0A2V1AY97	CXQ85_005361	OG6_101531
A0A2V1AY98	CXQ85_002793	OG6_102273
A0A2V1AYA1	CXQ85_005055	OG6_101442
A0A2V1AYA6	CXQ85_002572	OG6_105015
A0A2V1AYA7	CXQ85_005371	OG6_100979
A0A2V1AYA8	CXQ85_002803	OG6_108000
A0A2V1AYB0	CXQ85_002817	OG6_102349
A0A2V1AYB3	CXQ85_005065	OG6_113602
A0A2V1AYB5	CXQ85_000823	OG6_103335
A0A2V1AYB6	CXQ85_002582	OG6_101124
A0A2V1AYB8	CXQ85_002814	OG6_103057
A0A2V1AYC2	CXQ85_002468	OG6_104304
A0A2V1AYC4	CXQ85_005075	OG6_101795
A0A2V1AYC6	CXQ85_002592	OG6_100372
A0A2V1AYC7	CXQ85_004931	OG6_105688
A0A2V1AYC8	CXQ85_002824	OG6_101297
A0A2V1AYD2	CXQ85_002478	OG6_100514
A0A2V1AYD3	CXQ85_002536	OG6_100742
A0A2V1AYD4	CXQ85_002566	OG6_127232
A0A2V1AYD7	CXQ85_004941	OG6_101207
A0A2V1AYD9	CXQ85_002599	OG6_105573
A0A2V1AYE0	CXQ85_002834	OG6r20_106130
A0A2V1AYE6	CXQ85_002612	OG6_100461
A0A2V1AYE8	CXQ85_002609	OG6_102669
A0A2V1AYE9	CXQ85_002844	OG6_101122
A0A2V1AYF3	CXQ85_002586	OG6_104709
A0A2V1AYF4	CXQ85_002558	OG6_499948
A0A2V1AYF5	CXQ85_000866	OG6_101116
A0A2V1AYF8	CXQ85_004961	OG6_101729
A0A2V1AYG0	CXQ85_002857	OG6_101016
A0A2V1AYG4	CXQ85_002633	OG6_100816
A0A2V1AYG8	CXQ85_002865	OG6_105038
A0A2V1AYI1	CXQ85_002878	OG6_101909
A0A2V1AYI3	CXQ85_002616	OG6_129743
A0A2V1AYI6	CXQ85_004565	OG6_105688
A0A2V1AYI7	CXQ85_002650	OG6_103098
A0A2V1AYI8	CXQ85_002886	OG6_102766
A0A2V1AYI9	CXQ85_002543	OG6_103892
A0A2V1AYJ4	CXQ85_002663	OG6_101979
A0A2V1AYJ5	CXQ85_002598	OG6_107140
A0A2V1AYJ8	CXQ85_002553	OG6_110516
A0A2V1AYK3	CXQ85_002608	OG6_102419
A0A2V1AYK4	CXQ85_002637	OG6_100574
A0A2V1AYK5	CXQ85_002670	OG6_109780
A0A2V1AYK7	CXQ85_004585	OG6_102852
A0A2V1AYK9	CXQ85_002906	OG6_120119
A0A2V1AYL1	CXQ85_002909	OG6_110381
A0A2V1AYL3	CXQ85_002647	OG6_121407
A0A2V1AYL5	CXQ85_002683	OG6_100354
A0A2V1AYL6	CXQ85_005158	OG6_102758
A0A2V1AYL7	CXQ85_004595	OG6_100670
A0A2V1AYM0	CXQ85_002657	OG6_101798
A0A2V1AYM3	CXQ85_002629	OG6_101112
A0A2V1AYM4	CXQ85_002693	OG6_101757
A0A2V1AYM7	CXQ85_005168	OG6_102339
A0A2V1AYM8	CXQ85_002583	OG6_103231
A0A2V1AYM9	CXQ85_002667	OG6_103629
A0A2V1AYN2	CXQ85_002639	OG6_103381
A0A2V1AYN8	CXQ85_005179	OG6_120547
A0A2V1AYN9	CXQ85_002710	OG6_104452
A0A2V1AYP0	CXQ85_002677	OG6_103217
A0A2V1AYP5	CXQ85_002603	OG6_108383
A0A2V1AYP6	CXQ85_005042	OG6_100685
A0A2V1AYP7	CXQ85_004626	OG6_100984
A0A2V1AYP8	CXQ85_002687	OG6_103026
A0A2V1AYQ3	CXQ85_002949	OG6_113897
A0A2V1AYQ5	CXQ85_002613	OG6_100357
A0A2V1AYQ7	CXQ85_005052	OG6_102615
A0A2V1AYQ8	CXQ85_004636	OG6_100493
A0A2V1AYQ9	CXQ85_002733	OG6_153192
A0A2V1AYR3	CXQ85_002669	OG6_100259
A0A2V1AYR9	CXQ85_002743	OG6_116997
A0A2V1AYS7	CXQ85_002689	OG6_104763
A0A2V1AYS9	CXQ85_002983	OG6_474049
A0A2V1AYT1	CXQ85_005082	OG6_102688
A0A2V1AYT3	CXQ85_002634	OG6_102765
A0A2V1AYT6	CXQ85_005230	OG6_100600
A0A2V1AYT7	CXQ85_004666	OG6_143849
A0A2V1AYT8	CXQ85_002727	OG6_102219
A0A2V1AYU1	CXQ85_002750	OG6r20_101364
A0A2V1AYU3	CXQ85_005104	OG6_103220
A0A2V1AYU4	CXQ85_004677	OG6_102117
A0A2V1AYU8	CXQ85_005250	OG6_100060
A0A2V1AYU9	CXQ85_002709	OG6_118300
A0A2V1AYV0	CXQ85_005114	OG6_101026
A0A2V1AYV1	CXQ85_002784	OG6_103027
A0A2V1AYV4	CXQ85_002747	OG6_103167
A0A2V1AYV5	CXQ85_002794	OG6_101140
A0A2V1AYV6	CXQ85_004700	OG6_101774
A0A2V1AYV7	CXQ85_004710	OG6_100234
A0A2V1AYV8	CXQ85_002719	OG6_102535
A0A2V1AYW0	CXQ85_002991	OG6_105748
A0A2V1AYW1	CXQ85_002761	OG6_100483
A0A2V1AYW3	CXQ85_004730	OG6_100484
A0A2V1AYW5	CXQ85_004750	OG6_103930
A0A2V1AYW6	CXQ85_002804	OG6_102686
A0A2V1AYX2	CXQ85_002729	OG6_101103
A0A2V1AYX6	CXQ85_005270	OG6_109925
A0A2V1AYX7	CXQ85_003011	OG6_102944
A0A2V1AYY0	CXQ85_005135	OG6_100684
A0A2V1AYY1	CXQ85_002739	OG6_101477
A0A2V1AYY2	CXQ85_003014	OG6_133359
A0A2V1AYY3	CXQ85_002674	OG6_100957
A0A2V1AYY4	CXQ85_002781	OG6_103111
A0A2V1AYY5	CXQ85_005388	OG6_103966
A0A2V1AYY6	CXQ85_002825	OG6_101879
A0A2V1AYZ0	CXQ85_002749	OG6_101334
A0A2V1AYZ1	CXQ85_005145	OG6_100207
A0A2V1AYZ3	CXQ85_002684	OG6_103032
A0A2V1AYZ6	CXQ85_002835	OG6_102585
A0A2V1AYZ8	CXQ85_002760	OG6_500036
A0A2V1AYZ9	CXQ85_002788	OG6_100235
A0A2V1AZ01	CXQ85_005155	OG6_100343
A0A2V1AZ02	CXQ85_003034	OG6_102149
A0A2V1AZ04	CXQ85_002801	OG6_101779
A0A2V1AZ05	CXQ85_005408	OG6_101665
A0A2V1AZ08	CXQ85_003041	OG6_103064
A0A2V1AZ10	CXQ85_004790	OG6_102284
A0A2V1AZ11	CXQ85_002704	OG6_102309
A0A2V1AZ13	CXQ85_005165	OG6_100512
A0A2V1AZ14	CXQ85_002812	OG6_101984
A0A2V1AZ16	CXQ85_002855	OG6_102838
A0A2V1AZ18	CXQ85_004800	OG6_109780
A0A2V1AZ20	CXQ85_003051	OG6_109506
A0A2V1AZ21	CXQ85_005176	OG6_100709
A0A2V1AZ24	CXQ85_002822	OG6_100130
A0A2V1AZ28	CXQ85_003061	OG6_104762
A0A2V1AZ29	CXQ85_004810	OG6_100549
A0A2V1AZ30	CXQ85_003064	OG6_105795
A0A2V1AZ31	CXQ85_005187	OG6_101368
A0A2V1AZ35	CXQ85_002724	OG6_103736
A0A2V1AZ37	CXQ85_002829	OG6_101252
A0A2V1AZ38	CXQ85_003074	OG6_101115
A0A2V1AZ39	CXQ85_003071	OG6_103572
A0A2V1AZ40	CXQ85_002842	OG6_122928
A0A2V1AZ41	CXQ85_004821	OG6_100318
A0A2V1AZ45	CXQ85_002887	OG6_100714
A0A2V1AZ47	CXQ85_005197	OG6_500524
A0A2V1AZ48	CXQ85_002498	OG6_103394
A0A2V1AZ50	CXQ85_004831	OG6_499931
A0A2V1AZ54	CXQ85_002897	OG6_103388
A0A2V1AZ55	CXQ85_002744	OG6_101104
A0A2V1AZ60	CXQ85_004841	OG6_102346
A0A2V1AZ62	CXQ85_003094	OG6_102132
A0A2V1AZ63	CXQ85_003091	OG6_105679
A0A2V1AZ64	CXQ85_002907	OG6_100321
A0A2V1AZ65	CXQ85_005217	OG6_101156
A0A2V1AZ66	CXQ85_002859	OG6_102113
A0A2V1AZ68	CXQ85_002873	OG6_103271
A0A2V1AZ75	CXQ85_003104	OG6_121384
A0A2V1AZ80	CXQ85_002528	OG6_103246
A0A2V1AZ85	CXQ85_004861	OG6_100109
A0A2V1AZ86	CXQ85_002927	OG6_108836
A0A2V1AZ89	CXQ85_002894	OG6_104440
A0A2V1AZ90	CXQ85_005247	OG6_103518
A0A2V1AZ91	CXQ85_002540	OG6_101039
A0A2V1AZ97	CXQ85_002785	OG6_102991
A0A2V1AZA0	CXQ85_002904	OG6_100402
A0A2V1AZA2	CXQ85_002901	OG6_102452
A0A2V1AZA3	CXQ85_003135	OG6_101491
A0A2V1AZA5	CXQ85_002947	OG6_111996
A0A2V1AZA8	CXQ85_002914	OG6_108387
A0A2V1AZA9	CXQ85_002560	OG6_101253
A0A2V1AZB0	CXQ85_002911	OG6r20_140779
A0A2V1AZB3	CXQ85_004893	OG6_101027
A0A2V1AZB4	CXQ85_003142	OG6_100829
A0A2V1AZB6	CXQ85_002957	OG6_120853
A0A2V1AZB8	CXQ85_002924	OG6_110817
A0A2V1AZC1	CXQ85_004903	OG6_102417
A0A2V1AZC2	CXQ85_003157	OG6_105463
A0A2V1AZC6	CXQ85_002968	OG6_119711
A0A2V1AZC7	CXQ85_002934	OG6_100384
A0A2V1AZD0	CXQ85_004913	OG6_101048
A0A2V1AZD2	CXQ85_002903	OG6_105919
A0A2V1AZD4	CXQ85_002590	OG6_103291
A0A2V1AZD5	CXQ85_002980	OG6_119774
A0A2V1AZD7	CXQ85_005405	OG6_122984
A0A2V1AZD9	CXQ85_002913	OG6_106785
A0A2V1AZE0	CXQ85_005276	OG6_103788
A0A2V1AZE1	CXQ85_002600	OG6_105688
A0A2V1AZE2	CXQ85_003730	OG6_100948
A0A2V1AZE5	CXQ85_002951	OG6_104072
A0A2V1AZE6	CXQ85_002451	OG6_101024
A0A2V1AZE8	CXQ85_002923	OG6_102437
A0A2V1AZF1	CXQ85_003737	OG6_100362
A0A2V1AZF2	CXQ85_003740	OG6_100121
A0A2V1AZF9	CXQ85_002472	OG6_100163
A0A2V1AZG3	CXQ85_002972	OG6_110013
A0A2V1AZG5	CXQ85_002977	OG6_102469
A0A2V1AZG8	CXQ85_002631	OG6_103715
A0A2V1AZH1	CXQ85_003757	OG6_114704
A0A2V1AZH3	CXQ85_003022	OG6_127179
A0A2V1AZH4	CXQ85_002989	OG6_101899
A0A2V1AZH5	CXQ85_002795	OG6_101310
A0A2V1AZH6	CXQ85_002495	OG6_129979
A0A2V1AZI1	CXQ85_003032	OG6_103853
A0A2V1AZI2	CXQ85_003767	OG6_105463
A0A2V1AZI7	CXQ85_002964	OG6_103791
A0A2V1AZJ1	CXQ85_003042	OG6_101849
A0A2V1AZJ4	CXQ85_003009	OG6r20_103077
A0A2V1AZJ6	CXQ85_002515	OG6_101166
A0A2V1AZJ7	CXQ85_003780	OG6_129300
A0A2V1AZJ9	CXQ85_005339	OG6_110122
A0A2V1AZK3	CXQ85_002988	OG6_101831
A0A2V1AZK5	CXQ85_003787	OG6_102908
A0A2V1AZK6	CXQ85_002525	OG6_100652
A0A2V1AZK9	CXQ85_003026	OG6_102467
A0A2V1AZL3	CXQ85_002535	OG6_100908
A0A2V1AZL4	CXQ85_003029	OG6_101324
A0A2V1AZM3	CXQ85_003810	OG6_101279
A0A2V1AZM6	CXQ85_002846	OG6_108099
A0A2V1AZM7	CXQ85_003039	OG6_106644
A0A2V1AZN2	CXQ85_003018	OG6_102658
A0A2V1AZN3	CXQ85_003820	OG6_130490
A0A2V1AZN4	CXQ85_002557	OG6_100558
A0A2V1AZN7	CXQ85_003817	OG6_102915
A0A2V1AZN9	CXQ85_003056	OG6_103351
A0A2V1AZP3	CXQ85_005379	OG6_100121
A0A2V1AZP4	CXQ85_003059	OG6_101603
A0A2V1AZP5	CXQ85_002867	OG6_106444
A0A2V1AZP7	CXQ85_002711	OG6_101840
A0A2V1AZP8	CXQ85_003827	OG6_108825
A0A2V1AZQ3	CXQ85_002877	OG6_101353
A0A2V1AZQ4	CXQ85_003069	OG6_102577
A0A2V1AZQ5	CXQ85_003840	OG6_101022
A0A2V1AZQ6	CXQ85_002721	OG6_102543
A0A2V1AZQ8	CXQ85_003112	OG6_102159
A0A2V1AZQ9	CXQ85_004939	OG6_101756
A0A2V1AZR0	CXQ85_003076	OG6_102229
A0A2V1AZR1	CXQ85_002587	OG6_114247
A0A2V1AZS1	CXQ85_003122	OG6_101592
A0A2V1AZS3	CXQ85_004959	OG6_101718
A0A2V1AZS5	CXQ85_003860	OG6_103583
A0A2V1AZS6	CXQ85_002741	OG6_102938
A0A2V1AZS7	CXQ85_003133	OG6_101386
A0A2V1AZT1	CXQ85_002752	OG6_101826
A0A2V1AZT2	CXQ85_002617	OG6_101295
A0A2V1AZT3	CXQ85_004969	OG6r20_103977
A0A2V1AZT4	CXQ85_002908	OG6_101848
A0A2V1AZT5	CXQ85_003109	OG6_100388
A0A2V1AZT6	CXQ85_003145	OG6_116543
A0A2V1AZU0	CXQ85_002628	OG6_100528
A0A2V1AZU5	CXQ85_002918	OG6_102087
A0A2V1AZU7	CXQ85_003880	OG6_105075
A0A2V1AZU9	CXQ85_002638	OG6_101832
A0A2V1AZV2	CXQ85_002772	OG6_161761
A0A2V1AZV6	CXQ85_003890	OG6_101506
