Accession	Group ID	Entry
YLR192C	OG7_0008471	Q05775
YLR193C	OG7_0004184	Q05776
YLR194C	OG7_0155569	Q05777
YLR195C	OG7_0006228	P14743
YLR196W	OG7_0007217	P21304
YLR197W	OG7_0003378	Q12460
YLR199C	OG7_0156255	Q05778
YLR200W	OG7_0006270	P52553
YLR201C	OG7_0008854	Q05779
YLR203C	OG7_0016441	P32335
YLR204W	OG7_0156212	P32344
YLR205C	OG7_0009248	P32339
YLR206W	OG7_0002658	Q05785
YLR207W	OG7_0005678	Q05787
YLR208W	OG7_0003747	Q04491
YLR209C	OG7_0006454	Q05788
YLR210W	OG7_0001168	P24871
YLR211C	OG7_0155798	Q05789
YLR212C	OG7_0000784	P53378
YLR213C	OG7_0004303	Q05790
YLR214W	OG7_0035606	P32791
YLR215C	OG7_0007250	Q05791
YLR216C	OG7_0000556	P53691
YLR218C	OG7_0011675	Q05809
YLR219W	OG7_0156229	Q05812
YLR220W	OG7_0006721	P47818
YLR221C	OG7_0017903	Q05942
YLR222C	OG7_0006999	Q05946
YLR223C	OG7_0101620	P39520
YLR224W	OG7_0155851	Q05947
YLR225C	OG7_0017496	Q05948
YLR226W	OG7_0086935	Q05949
YLR227C	OG7_0155617	Q05955
YLR227W-A	OG7_0014733	P0CX75
YLR227W-B	OG7_0011767	P0C2I6
YLR228C	OG7_0009351	Q05958
YLR229C	OG7_0001254	P19073
YLR231C	OG7_0008550	Q05979
YLR233C	OG7_0101634	P17214
YLR234W	OG7_0002804	P13099
YLR237W	OG7_0011734	Q05998
YLR238W	OG7_0004320	Q06001
YLR239C	OG7_0006581	Q06005
YLR240W	OG7_0002163	P22543
YLR241W	OG7_0002441	Q06538
YLR242C	OG7_0008101	Q06541
YLR243W	OG7_0003995	Q06543
YLR247C	OG7_0007394	Q06554
YLR244C	OG7_0003028	Q01662
YLR245C	OG7_0005853	Q06549
YLR246W	OG7_0000782	Q06551
YLR248W	OG7_0000003	P38623
YLR249W	OG7_0001747	P16521
YLR250W	OG7_0024067	P39931
YLR251W	OG7_0001918	Q06563
YLR253W	OG7_0001605	Q06567
YLR254C	OG7_0155936	Q06568
YLR256W	OG7_0101631	P0CE41
YLR256W-A	OG7_0014733	P0C2I8
YLR257W	OG7_0155531	Q06146
YLR258W	OG7_0007755	P27472
YLR259C	OG7_0003335	P19882
YLR260W	OG7_0002350	Q06147
YLR261C	OG7_0155981	O13549
YLR262C	OG7_0000131	Q99260
YLR262C-A	OG7_0009809	Q3E764
YLR263W	OG7_0156137	P14291
YLR264C-A	OG7_0155789	Q3E732
YLR264W	OG7_0006569	P0C0X0
YLR265C	OG7_0155496	Q06148
YLR266C	OG7_0044700	Q06149
YLR267W	OG7_0155862	Q06150
YLR268W	OG7_0005393	P22214
YLR270W	OG7_0009342	Q06151
YLR271W	OG7_0006584	Q06152
YLR272C	OG7_0006727	Q06156
YLR273C	OG7_0004116	Q06216
YLR274W	OG7_0001163	P29496
YLR275W	OG7_0004589	Q06217
YLR276C	OG7_0000113	Q06218
YLR277C	OG7_0002417	Q06224
YLR278C	OG7_0020045	Q05854
YLR281C	OG7_0002662	Q05863
YLR283W	OG7_0007438	Q05867
YLR284C	OG7_0000765	Q05871
YLR285C-A	OG7_0156037	Q3E771
YLR285W	OG7_0001290	Q05874
YLR286C	OG7_0009418	P29029
YLR287C	OG7_0041077	Q05881
YLR287C-A	OG7_0005972	P0CX33
YLR288C	OG7_0155847	Q02574
YLR289W	OG7_0005337	P46943
YLR290C	OG7_0010937	Q05892
YLR291C	OG7_0001817	P32502
YLR292C	OG7_0001150	P39742
YLR293C	OG7_0005954	P32835
YLR295C	OG7_0019457	Q12349
YLR297W	OG7_0156262	Q05899
YLR298C	OG7_0007657	Q05900
YLR299W	OG7_0002382	Q05902
YLR300W	OG7_0006512	P23776
YLR301W	OG7_0041071	Q05905
YLR303W	OG7_0002469	P06106
YLR304C	OG7_0001897	P19414
YLR305C	OG7_0003007	P37297
YLR306W	OG7_0001016	P52491
YLR307C-A	OG7_0155926	Q3E825
YLR307W	OG7_0003271	Q06702
YLR308W	OG7_0003271	Q06703
YLR309C	OG7_0033008	Q06704
YLR310C	OG7_0001368	P04821
YLR312C	OG7_0155703	Q06159
YLR312W-A	OG7_0021350	P36523
YLR313C	OG7_0005352	Q06160
YLR314C	OG7_0001286	P32457
YLR315W	OG7_0155848	Q06162
YLR316C	OG7_0002905	Q9URQ3
YLR318W	OG7_0007678	Q06163
YLR319C	OG7_0015593	P41697
YLR320W	OG7_0155741	Q06164
YLR321C	OG7_0006729	Q06168
YLR323C	OG7_0007630	P53769
YLR324W	OG7_0016789	Q06169
YLR325C	OG7_0006823	P49167
YLR326W	OG7_0017939	Q06170
YLR327C	OG7_0038855	Q06177
YLR328W	OG7_0004197	Q06178
YLR329W	OG7_0156147	Q02721
YLR330W	OG7_0017148	Q12114
YLR332W	OG7_0055134	P36027
YLR333C	OG7_0005763	P0C0T4
YLR335W	OG7_0003954	P32499
YLR336C	OG7_0007805	Q06132
YLR337C	OG7_0008490	P37370
YLR340W	OG7_0005389	P05317
YLR341W	OG7_0156153	Q06134
YLR342W	OG7_0004854	P38631
YLR342W-A	OG7_0155611	Q3E810
YLR343W	OG7_0009493	Q06135
YLR344W	OG7_0005205	P05743
YLR345W	OG7_0002306	Q06137
YLR346C	OG7_0155999	Q06139
YLR347C	OG7_0006736	Q06142
YLR348C	OG7_0001465	Q06143
YLR350W	OG7_0006503	Q06144
YLR351C	OG7_0002422	P49954
YLR352W	OG7_0019362	Q06479
YLR353W	OG7_0101614	P41698
YLR354C	OG7_0005195	P15019
YLR355C	OG7_0008120	P06168
YLR356W	OG7_0036272	Q06485
YLR357W	OG7_0005034	Q06488
YLR358C	OG7_0155648	O13565
YLR359W	OG7_0004869	Q05911
YLR360W	OG7_0155515	Q05919
YLR361C	OG7_0009341	Q05924
YLR361C-A	OG7_0155760	Q3E795
YLR362W	OG7_0000432	P23561
YLR363C	OG7_0155921	Q12129
YLR363W-A	OG7_0155499	Q3E747
YLR364W	OG7_0002701	Q05926
YLR367W	OG7_0003622	Q3E7Y3
YLR368W	OG7_0155536	Q05930
YLR369W	OG7_0000778	Q05931
YLR370C	OG7_0007808	Q05933
YLR371W	OG7_0004535	P51862
YLR372W	OG7_0001356	P40319
YLR373C	OG7_0101686	Q05934
YLR375W	OG7_0038960	Q05937
YLR376C	OG7_0155859	Q12318
YLR377C	OG7_0004024	P09201
YLR378C	OG7_0004691	P32915
YLR380W	OG7_0001253	Q06705
YLR381W	OG7_0155457	Q12748
YLR382C	OG7_0006215	P11325
YLR383W	OG7_0006113	Q12749
YLR384C	OG7_0008213	Q06706
YLR385C	OG7_0155809	Q06707
YLR386W	OG7_0005976	Q06708
YLR387C	OG7_0006562	Q06709
YLR388W	OG7_0006728	P41057
YLR389C	OG7_0002754	Q06010
YLR390W	OG7_0155744	Q06011
YLR390W-A	OG7_0155565	O13547
YLR392C	OG7_0005059	P18634
YLR393W	OG7_0013310	P18496
YLR394W	OG7_0011642	Q06032
YLR395C	OG7_0034525	P04039
YLR396C	OG7_0005075	P20795
YLR397C	OG7_0001162	P32794
YLR398C	OG7_0002665	P35207
YLR399C	OG7_0001365	P35817
YLR401C	OG7_0002064	Q06053
YLR403W	OG7_0008689	P32432
YLR404W	OG7_0155899	Q06058
YLR405W	OG7_0002064	Q06063
YLR406C	OG7_0004750	P0C2H9
YLR406C-A	OG7_0155608	Q8TGT1
YLR407W	OG7_0064296	Q06070
YLR408C	OG7_0155439	Q06071
YLR409C	OG7_0007300	Q06078
YLR410W	OG7_0003344	Q06685
YLR410W-A	OG7_0011767	P0C2J4
YLR410W-B	OG7_0011767	P0C2J3
YLR411W	OG7_0003576	Q06686
YLR412C-A	OG7_0156198	Q3E742
YLR412W	OG7_0009249	Q06688
YLR413W	OG7_0101613	Q06689
YLR414C	OG7_0022152	Q06991
YLR415C	OG7_0156025	O13578
YLR417W	OG7_0007744	Q06696
YLR418C	OG7_0007392	Q06697
YLR419W	OG7_0000698	Q06698
YLR420W	OG7_0011835	P20051
YLR421C	OG7_0006970	O13563
YLR422W	OG7_0003368	Q06409
YLR423C	OG7_0019975	Q06410
YLR424W	OG7_0007062	Q06411
YLR425W	OG7_0004535	Q06412
YLR426W	OG7_0000084	Q06417
YLR427W	OG7_0007937	Q06436
YLR429W	OG7_0002695	Q06440
YLR430W	OG7_0000992	Q00416
YLR431C	OG7_0156060	Q06671
YLR432W	OG7_0002926	P50095
YLR433C	OG7_0000696	P23287
YLR435W	OG7_0008269	Q06672
YLR436C	OG7_0007938	Q06673
YLR437C	OG7_0155686	O13577
YLR438C-A	OG7_0001217	P57743
YLR438W	OG7_0001488	P07991
YLR439W	OG7_0008635	P36517
YLR440C	OG7_0036273	Q12745
YLR441C	OG7_0005029	P33442
YLR442C	OG7_0003362	P06701
YLR443W	OG7_0155943	Q06200
YLR445W	OG7_0155903	Q06201
YLR446W	OG7_0155942	Q06204
YLR447C	OG7_0006648	P32366
YLR448W	OG7_0005860	P05739
YLR449W	OG7_0001020	Q06205
YLR450W	OG7_0005934	P12684
YLR451W	OG7_0028306	P08638
YLR452C	OG7_0001285	P11972
YLR453C	OG7_0067435	Q06208
YLR454W	OG7_0008376	Q06179
YLR455W	OG7_0022164	Q06188
YLR456W	OG7_0028315	Q06199
YLR457C	OG7_0101623	P52919
YLR459W	OG7_0007303	P41733
YLR460C	OG7_0001074	P54007
YLR461W	OG7_0014528	P53427
YLR462W	OG7_0014529	O13556
YLR464W	OG7_0014529	P0CX17
YLR466W	OG7_0014529	O13559
YLR467W	OG7_0014529	P0CX21
YML001W	OG7_0000131	P32939
YML002W	OG7_0040988	P0CF17
YML003W	OG7_0155790	P0CF16
YML004C	OG7_0004546	P50107
YML005W	OG7_0003743	Q04235
YML006C	OG7_0156009	Q04233
YML007C-A	OG7_0155957	Q3E7A6
YML007W	OG7_0014414	P19880
YML008C	OG7_0003855	P25087
YML009C	OG7_0006780	P36533
YML010W	OG7_0005999	P27692
YML011C	OG7_0156098	Q04231
YML012W	OG7_0001609	P54837
YML013W	OG7_0004862	Q04228
YML014W	OG7_0003815	P49957
YML015C	OG7_0007355	Q04226
YML016C	OG7_0000696	P26570
YML017W	OG7_0156187	P50109
YML018C	OG7_0006472	Q03730
YML019W	OG7_0005979	Q03723
YML020W	OG7_0021369	Q03722
YML021C	OG7_0006007	P12887
YML022W	OG7_0003964	P49435
YML023C	OG7_0156156	Q03718
YML024W	OG7_0005468	P02407
YML025C	OG7_0006234	P51998
YML026C	OG7_0003671	P0CX56
YML027W	OG7_0001923	P34161
YML028W	OG7_0001516	P34760
YML029W	OG7_0156210	Q03714
YML030W	OG7_0005901	Q03713
YML031W	OG7_0030364	P32500
YML032C	OG7_0009911	P06778
YML034W	OG7_0017968	Q03707
YML035C	OG7_0003457	P15274
YML036W	OG7_0009145	Q03705
YML037C	OG7_0155922	Q03703
YML038C	OG7_0004070	Q03697
YML039W	OG7_0011767	Q03434
YML040W	OG7_0014733	P0CX76
YML041C	OG7_0009320	Q03433
YML042W	OG7_0001730	P32796
YML043C	OG7_0029246	Q04712
YML045W	OG7_0011767	Q04711
YML045W-A	OG7_0014733	Q04706
YML046W	OG7_0007595	P39682
YML047C	OG7_0019446	Q04705
YML048W	OG7_0155578	Q04697
YML049C	OG7_0003450	Q04693
YML050W	OG7_0010238	Q04689
YML051W	OG7_0001808	P04387
YML052W	OG7_0036329	P54003
YML053C	OG7_0155449	Q04978
YML054C	OG7_0003139	P00175
YML054C-A	OG7_0155785	Q3E809
YML055W	OG7_0008447	Q04969
YML056C	OG7_0002926	P50094
YML057W	OG7_0000696	P14747
YML058W	OG7_0156023	Q04964
YML058W-A	OG7_0156259	Q6Q5K6
YML059C	OG7_0004567	Q04958
YML060W	OG7_0007075	P53397
YML061C	OG7_0001450	P07271
YML062C	OG7_0156048	P33441
YML063W	OG7_0005029	P23248
YML064C	OG7_0000131	P38987
YML065W	OG7_0003362	P54784
YML066C	OG7_0155954	Q04658
YML067C	OG7_0002918	Q04651
YML068W	OG7_0006985	Q04638
YML069W	OG7_0006625	Q04636
YML070W	OG7_0006813	P54838
YML071C	OG7_0007864	Q04632
YML072C	OG7_0001015	Q03640
YML073C	OG7_0005860	Q02326
YML074C	OG7_0001020	P38911
YML075C	OG7_0005934	P12683
YML076C	OG7_0020037	Q03631
YML077W	OG7_0004616	Q03630
YML078W	OG7_0000556	P25719
YML079W	OG7_0011416	Q03629
YML080W	OG7_0002064	P53759
YML081C-A	OG7_0020036	P81450
YML081W	OG7_0101621	Q04545
YML082W	OG7_0015545	Q04533
YML083C	OG7_0155678	Q04526
YML085C	OG7_0000784	P09733
YML086C	OG7_0005456	P54783
YML087C	OG7_0002437	Q04516
YML088W	OG7_0020591	Q04511
YML091C	OG7_0155766	Q02773
YML092C	OG7_0001215	P23639
YML093W	OG7_0007406	Q04500
YML094W	OG7_0006557	Q04493
YML095C	OG7_0007927	P06838
YML096W	OG7_0007447	Q04489
YML097C	OG7_0003290	P54787
YML098W	OG7_0005531	P11747
YML099C	OG7_0020664	P05085
YML100W	OG7_0003699	P38427
YML100W-A	OG7_0155787	Q6B2I9
YML100W-A	OG7_0155787	Q8TGT0
YML104C	OG7_0005006	Q01846
YML101C	OG7_0020039	Q04201
YML102W	OG7_0003632	Q04199
YML103C	OG7_0030281	P52593
YML105C	OG7_0006481	P29478
YML106W	OG7_0004316	P13298
YML107C	OG7_0009223	Q03760
YML108W	OG7_0155432	Q03759
YML109W	OG7_0017971	P54786
YML110C	OG7_0001767	P49017
YML111W	OG7_0056871	Q03758
YML112W	OG7_0017544	P46963
YML113W	OG7_0156062	P13483
YML114C	OG7_0005854	Q03750
YML115C	OG7_0013961	P23642
YML116W	OG7_0002014	P13090
YML117W	OG7_0014205	Q03735
YML118W	OG7_0001922	Q03210
YML119W	OG7_0155672	Q03208
YML120C	OG7_0002549	P32340
YML121W	OG7_0007233	Q00582
YML123C	OG7_0002865	P25297
YML124C	OG7_0000784	P09734
YML125C	OG7_0002437	Q12746
YML126C	OG7_0006553	P54839
YML127W	OG7_0003345	Q03124
YML128C	OG7_0023003	Q03104
YML129C	OG7_0155563	P39103
YML130C	OG7_0005021	Q03103
YML131W	OG7_0003137	Q03102
YML132W	OG7_0017420	P0CX13
YML133C	OG7_0014529	Q03099
YMR001C	OG7_0000004	P32562
YMR001C-A	OG7_0155810	Q8TGS9
YMR002W	OG7_0009194	Q03667
YMR003W	OG7_0053523	Q03673
YMR004W	OG7_0010028	P40959
YMR005W	OG7_0041035	P50105
YMR006C	OG7_0012759	Q03674
YMR008C	OG7_0012759	P39105
YMR009W	OG7_0005923	Q03677
YMR010W	OG7_0007716	Q03687
YMR011W	OG7_0000446	P23585
YMR012W	OG7_0003288	Q03690
YMR013C	OG7_0008232	P20048
YMR014W	OG7_0010623	Q04347
YMR015C	OG7_0000397	P54781
YMR016C	OG7_0009582	P53438
YMR017W	OG7_0004394	Q04359
YMR018W	OG7_0005008	Q04364
YMR019W	OG7_0002985	P50104
YMR020W	OG7_0001950	P50264
YMR021C	OG7_0015584	P35192
YMR022W	OG7_0003023	Q02159
YMR023C	OG7_0002582	P32559
YMR024W	OG7_0010555	P36516
YMR025W	OG7_0071121	Q04368
YMR026C	OG7_0008461	Q04370
YMR027W	OG7_0007501	Q04371
YMR028W	OG7_0007632	Q04372
YMR029C	OG7_0005419	Q05040
YMR030W	OG7_0155818	Q05043
YMR030W-A	OG7_0155594	Q3E760
YMR031C	OG7_0101662	Q05050
YMR032W	OG7_0011047	Q05080
YMR033W	OG7_0033062	Q05123
YMR034C	OG7_0007053	Q05131
YMR035W	OG7_0002816	P46972
YMR036C	OG7_0005541	P23748
YMR037C	OG7_0012247	P33748
YMR038C	OG7_0002983	P40202
YMR039C	OG7_0007297	P54000
YMR040W	OG7_0007710	Q04210
YMR041C	OG7_0001190	Q04212
YMR042W	OG7_0001527	P07249
YMR043W	OG7_0001527	P11746
YMR044W	OG7_0022164	Q04213
YMR045C	OG7_0011767	Q04214
YMR046C	OG7_0014733	Q04215
YMR047C	OG7_0005085	Q02630
YMR048W	OG7_0009268	Q04659
YMR049C	OG7_0007594	Q04660
YMR050C	OG7_0011767	Q04670
YMR051C	OG7_0014733	P0CX69
YMR052W	OG7_0156184	P46671
YMR053C	OG7_0020653	P46679
YMR054W	OG7_0002346	P37296
YMR055C	OG7_0014573	P26448
YMR056C	OG7_0003519	P04710
YMR058W	OG7_0002295	P38993
YMR059W	OG7_0036303	Q04675
YMR060C	OG7_0005076	P50110
YMR061W	OG7_0006717	P25298
YMR062C	OG7_0010227	Q04728
YMR063W	OG7_0030389	Q04734
YMR064W	OG7_0155831	P32493
YMR065W	OG7_0023028	Q04746
YMR066W	OG7_0155712	Q04748
YMR067C	OG7_0004142	P54730
YMR068W	OG7_0000441	Q04749
YMR069W	OG7_0007719	Q04751
YMR070W	OG7_0000135	P54785
YMR071C	OG7_0021335	Q04767
YMR072W	OG7_0000969	Q02486
YMR073C	OG7_0002230	Q04772
YMR074C	OG7_0006535	Q04773
YMR075W	OG7_0006316	Q04779
YMR076C	OG7_0004389	Q04264
YMR077C	OG7_0007999	Q04272
YMR078C	OG7_0001167	P49956
YMR079W	OG7_0001253	P24280
YMR080C	OG7_0000989	P30771
YMR081C	OG7_0101688	P32488
YMR083W	OG7_0001101	P07246
YMR084W	OG7_0003382	A2P2R3
YMR085W	OG7_0003382	P0CF18
YMR086W	OG7_0101667	Q04279
YMR087W	OG7_0028297	Q04299
YMR088C	OG7_0002008	Q04301
YMR089C	OG7_0000949	P40341
YMR090W	OG7_0004199	Q04304
YMR091C	OG7_0017143	P32832
YMR092C	OG7_0007131	P46680
YMR093W	OG7_0007563	Q04305
YMR094W	OG7_0155447	P35203
YMR095C	OG7_0008733	Q03144
YMR096W	OG7_0008429	Q03148
YMR097C	OG7_0001608	Q03151
YMR098C	OG7_0036287	Q03153
YMR099C	OG7_0006300	Q03161
YMR100W	OG7_0010450	Q03162
YMR101C	OG7_0004076	Q03175
YMR102C	OG7_0005661	Q03177
YMR104C	OG7_0000103	P18961
YMR105C	OG7_0003999	P37012
YMR105W-A	OG7_0155465	Q8TGS8
YMR106C	OG7_0007047	Q04437
YMR107W	OG7_0155483	Q04438
YMR108W	OG7_0002894	P07342
YMR109W	OG7_0000433	Q04439
YMR110C	OG7_0000709	Q04458
YMR111C	OG7_0031638	Q04461
YMR112C	OG7_0155728	Q99278
YMR113W	OG7_0004140	Q12676
YMR114C	OG7_0007502	Q04471
YMR115W	OG7_0101680	Q04472
YMR116C	OG7_0002697	P38011
YMR117C	OG7_0023008	Q04477
YMR118C	OG7_0007873	Q04487
YMR119W	OG7_0025205	P54074
YMR120C	OG7_0006200	P38009
YMR121C	OG7_0005736	P54780
YMR122W-A	OG7_0155801	Q3E842
YMR123W	OG7_0017973	Q03880
YMR124W	OG7_0101609	P39523
YMR125W	OG7_0007214	P34160
YMR126C	OG7_0020668	Q04216
YMR127C	OG7_0002440	P40963
YMR128W	OG7_0000698	Q04217
YMR129W	OG7_0017969	P39685
YMR130W	OG7_0004813	Q04223
YMR131C	OG7_0007856	Q04225
YMR132C	OG7_0007084	P40206
YMR133W	OG7_0155592	P32841
YMR134W	OG7_0155485	P40207
YMR135C	OG7_0006199	P40208
YMR136W	OG7_0001357	P40209
YMR137C	OG7_0003518	P30620
YMR138W	OG7_0000557	P39110
YMR139W	OG7_0003063	P38615
YMR140W	OG7_0011021	P40210
YMR142C	OG7_0005753	P40212
YMR143W	OG7_0003127	P0CX51
YMR144W	OG7_0155634	P40214
YMR145C	OG7_0002549	P40215
YMR146C	OG7_0003947	P40217
YMR147W	OG7_0155610	P40218
YMR148W	OG7_0155481	P40219
YMR149W	OG7_0007926	Q02795
YMR150C	OG7_0002816	P28627
YMR152W	OG7_0001074	P28625
YMR153W	OG7_0101636	Q03790
YMR154C	OG7_0001161	Q03792
YMR155W	OG7_0004823	Q03795
YMR156C	OG7_0006002	Q03796
YMR157C	OG7_0155750	Q03798
YMR158C-A	OG7_0101631	Q3E843
YMR158W	OG7_0003622	Q03799
YMR159C	OG7_0156100	Q03818
YMR160W	OG7_0155497	Q03823
YMR161W	OG7_0000411	P48353
YMR162C	OG7_0001014	Q12674
YMR163C	OG7_0155946	Q03824
YMR164C	OG7_0156046	Q03825
YMR165C	OG7_0003649	P32567
YMR166C	OG7_0001370	Q03829
YMR167W	OG7_0002232	P38920
YMR168C	OG7_0031529	P40969
YMR169C	OG7_0000707	P54114
YMR170C	OG7_0000707	P47771
YMR171C	OG7_0003120	Q03212
YMR172W	OG7_0155697	Q03213
YMR173W	OG7_0155673	P18899
YMR174C	OG7_0155982	P01094
YMR175W	OG7_0155629	P50263
YMR175W-A	OG7_0155468	Q3E766
YMR176W	OG7_0003036	Q03214
YMR177W	OG7_0004660	Q03218
YMR178W	OG7_0003015	Q03219
YMR179W	OG7_0028309	P35209
YMR180C	OG7_0016149	Q03220
YMR181C	OG7_0101655	Q03231
YMR182C	OG7_0000135	Q00453
YMR182W-A	OG7_0156189	Q8TGS7
YMR183C	OG7_0001783	P39926
YMR184W	OG7_0155918	Q03233
YMR185W	OG7_0009184	Q12751
YMR186W	OG7_0001978	P15108
YMR187C	OG7_0017580	Q03236
YMR188C	OG7_0003138	Q03246
YMR189W	OG7_0004889	P49095
YMR190C	OG7_0001446	P35187
YMR191W	OG7_0155915	P42933
YMR192W	OG7_0001257	Q04322
YMR193W	OG7_0005906	P36525
YMR194C-B	OG7_0011524	Q3E7A9
YMR194W	OG7_0006528	P05745
YMR195W	OG7_0101677	Q04329
YMR196W	OG7_0014228	Q04336
YMR197C	OG7_0004136	Q04338
YMR198W	OG7_0101629	Q01649
YMR199W	OG7_0101637	P20437
YMR200W	OG7_0021770	Q03691
YMR201C	OG7_0009551	P28519
YMR202W	OG7_0010710	P32352
YMR203W	OG7_0005510	P23644
YMR204C	OG7_0156088	Q03694
YMR205C	OG7_0002780	P16862
YMR206W	OG7_0101651	Q03695
YMR207C	OG7_0001442	P32874
YMR208W	OG7_0005968	P07277
YMR209C	OG7_0155476	Q03648
YMR210W	OG7_0002952	Q03649
YMR211W	OG7_0008722	Q03652
YMR212C	OG7_0004681	Q03653
YMR213W	OG7_0007034	Q03654
YMR214W	OG7_0000411	P25303
YMR215W	OG7_0009493	Q03655
YMR216C	OG7_0003017	Q03656
YMR217W	OG7_0002018	P38625
YMR218C	OG7_0101691	Q03660
YMR219W	OG7_0155506	Q03661
YMR220W	OG7_0011714	P24521
YMR221C	OG7_0004805	Q04991
YMR222C	OG7_0005378	Q05015
YMR223W	OG7_0001828	P50102
YMR224C	OG7_0005149	P32829
YMR225C	OG7_0030374	P19956
YMR226C	OG7_0000073	Q05016
YMR227C	OG7_0007249	Q05021
YMR228W	OG7_0026617	P14908
YMR229C	OG7_0006184	Q05022
YMR230W	OG7_0006219	P46784
YMR230W-A	OG7_0155730	Q3E7B5
YMR231W	OG7_0007027	P12868
YMR232W	OG7_0155643	Q05670
YMR233W	OG7_0007071	Q05024
YMR234W	OG7_0005019	Q04740
YMR235C	OG7_0007213	P11745
YMR236W	OG7_0007234	Q05027
YMR237W	OG7_0014007	Q05029
YMR238W	OG7_0010243	Q05031
YMR239C	OG7_0002344	Q02555
YMR240C	OG7_0006998	Q02554
YMR241W	OG7_0014196	Q04013
YMR242C	OG7_0006058	P0CX23
YMR242W-A	OG7_0155736	Q8TGS6
YMR243C	OG7_0001790	P20107
YMR244C-A	OG7_0009816	Q3E846
YMR244W	OG7_0018853	Q04018
YMR246W	OG7_0001203	P47912
YMR247C	OG7_0007247	Q04781
YMR247W-A	OG7_0155510	Q3E782
YMR250W	OG7_0004177	Q04792
YMR251W	OG7_0006012	Q04806
YMR251W-A	OG7_0101668	Q05827
YMR252C	OG7_0155670	Q04814
YMR253C	OG7_0005290	Q04835
YMR255W	OG7_0155934	Q04839
YMR256C	OG7_0101664	P10174
YMR257C	OG7_0155452	P08468
YMR258C	OG7_0155539	Q04847
YMR259C	OG7_0006293	Q03496
YMR260C	OG7_0005447	P38912
YMR261C	OG7_0003699	P38426
YMR262W	OG7_0002527	P38430
YMR263W	OG7_0033038	P38429
YMR264W	OG7_0020039	P38428
YMR265C	OG7_0019401	Q03508
YMR266W	OG7_0002441	Q03516
YMR267W	OG7_0003350	P28239
YMR268C	OG7_0002347	P49960
YMR269W	OG7_0023010	Q03525
YMR270C	OG7_0155988	P53437
YMR271C	OG7_0004316	P30402
YMR272C	OG7_0008520	Q03529
YMR272W-B	OG7_0155682	Q8TGS5
YMR273C	OG7_0017971	P50111
YMR274C	OG7_0006357	Q03530
YMR275C	OG7_0056871	P48524
YMR279C	OG7_0002014	Q03263
YMR276W	OG7_0001212	P48510
YMR277W	OG7_0005416	Q03254
YMR278W	OG7_0003797	Q03262
YMR280C	OG7_0002985	P39113
YMR281W	OG7_0007149	P23797
YMR282C	OG7_0010771	P22136
YMR283C	OG7_0012448	P23796
YMR284W	OG7_0006811	P32807
YMR285C	OG7_0001922	Q03264
YMR286W	OG7_0011014	P20084
YMR287C	OG7_0002439	P39112
YMR288W	OG7_0006748	P49955
YMR289W	OG7_0019456	Q03266
YMR290C	OG7_0000128	Q03532
YMR291W	OG7_0000003	Q03533
YMR292W	OG7_0006236	Q03554
YMR293C	OG7_0001379	Q03557
YMR294W	OG7_0008221	P36224
YMR295C	OG7_0028316	Q03559
YMR296C	OG7_0001707	P25045
YMR297W	OG7_0001279	P00729
YMR298W	OG7_0155621	Q03579
YMR299C	OG7_0155814	Q04949
YMR300C	OG7_0005956	P04046
YMR301C	OG7_0000722	P40416
YMR302C	OG7_0017537	P32843
YMR303C	OG7_0001101	P00331
YMR304W	OG7_0002166	P50101
YMR305C	OG7_0010826	Q04951
YMR306W	OG7_0004854	Q04952
YMR307W	OG7_0009493	P22146
YMR308C	OG7_0003452	P32337
YMR309C	OG7_0006714	P32497
YMR310C	OG7_0007878	Q04867
YMR311C	OG7_0018440	P41818
YMR312W	OG7_0155835	Q04868
YMR313C	OG7_0007317	P40308
YMR314W	OG7_0001215	P40302
YMR315W	OG7_0001810	Q04869
YMR315W-A	OG7_0155551	Q8TGS4
YMR316C-A	OG7_0156204	I2HB70
YMR316W	OG7_0056870	P54005
YMR317W	OG7_0155615	Q04893
YMR318C	OG7_0001102	Q04894
YMR319C	OG7_0048707	P40988
YMR321C	OG7_0003584	Q04898
YMR322C	OG7_0009857	Q04902
YMR323W	OG7_0002539	P42222
YMR325W	OG7_0014528	P0CE85
YNL001W	OG7_0006531	P33309
YNL002C	OG7_0003718	P40693
YNL003C	OG7_0001370	P38921
YNL004W	OG7_0000011	P38922
YNL005C	OG7_0006192	P12687
YNL006W	OG7_0007715	P41318
YNL007C	OG7_0000425	P25294
YNL008C	OG7_0025205	P53983
YNL009W	OG7_0004251	P53982
YNL010W	OG7_0016165	P53981
YNL011C	OG7_0011398	P53980
YNL012W	OG7_0012759	P53541
YNL014W	OG7_0001747	P53978
YNL015W	OG7_0014795	P0CT04
YNL016W	OG7_0000011	P32588
YNL018C	OG7_0101641	P53976
YNL019C	OG7_0071891	P53975
YNL020C	OG7_0002079	P53974
YNL021W	OG7_0001154	P53973
YNL022C	OG7_0001728	P53972
YNL023C	OG7_0005137	P53971
YNL024C	OG7_0001290	P53970
YNL024C-A	OG7_0007351	Q8TGJ3
YNL025C	OG7_0001363	P47821
YNL026W	OG7_0006491	P53969
YNL027W	OG7_0007119	P53968
YNL029C	OG7_0007223	P53966
YNL030W	OG7_0002354	P02309
YNL031C	OG7_0001575	P61830
YNL032W	OG7_0005394	P53965
YNL033W	OG7_0071891	P53964
YNL034W	OG7_0101641	P53963
