Gene Names	Accession
CXQ85_004444	OG6r20_106993
CXQ85_004446	OG6_172873
CXQ85_004447	OG6_121392
CXQ85_004448	OG6_102976
CXQ85_004449	OG6r20_140775
CXQ85_004450	OG6r20_309519
CXQ85_004451	OG6_100194
CXQ85_004452	OG6r20_115702
CXQ85_004453	OG6_106160
CXQ85_004454	OG6_103086
CXQ85_004455	OG6r20_309452
CXQ85_004456	OG6_102217
CXQ85_004457	OG6_100318
CXQ85_004458	OG6r20_101482
CXQ85_004459	OG6r20_102220
CXQ85_004460	OG6_115945
CXQ85_004461	OG6_109045
CXQ85_004462	OG6_116824
CXQ85_004463	OG6r20_102007
CXQ85_004464	OG6_109767
CXQ85_004465	OG6_102545
CXQ85_004466	OG6r20_101792
CXQ85_004467	OG6_114861
CXQ85_004468	OG6_130000
CXQ85_004469	OG6_130000
CXQ85_004470	OG6_130000
CXQ85_004471	OG6_130000
CXQ85_004472	OG6_130000
CXQ85_004473	OG6_117004
CXQ85_004474	OG6_130000
CXQ85_004475	OG6_130000
CXQ85_004476	OG6_104643
CXQ85_004477	OG6_100364
CXQ85_004478	OG6_102491
CXQ85_004479	OG6r20_105305
CXQ85_004480	OG6_115680
CXQ85_004481	OG6_101667
CXQ85_004482	OG6_103673
CXQ85_004483	OG6_102169
CXQ85_004484	OG6_105073
CXQ85_004485	OG6_100199
CXQ85_004486	OG6r20_127341
CXQ85_004487	OG6r20_115446
CXQ85_004488	OG6_122931
CXQ85_004489	OG6_105273
CXQ85_004490	OG6_100025
CXQ85_004491	OG6_102705
CXQ85_004492	OG6_100069
CXQ85_004493	OG6_500287
CXQ85_004494	OG6_101644
CXQ85_004495	OG6r20_309480
CXQ85_004496	OG6_133017
CXQ85_004497	OG6r20_112599
CXQ85_004498	OG6_101453
CXQ85_004499	OG6_104451
CXQ85_004500	OG6_100072
CXQ85_004501	OG6_102916
CXQ85_004502	OG6_105483
CXQ85_004503	OG6_102311
CXQ85_004504	OG6r20_101012
CXQ85_004505	OG6_100770
CXQ85_004506	OG6_100966
CXQ85_004507	OG6_100332
CXQ85_004508	OG6_102447
CXQ85_004509	OG6_138195
CXQ85_004510	OG6_100573
CXQ85_004511	OG6_101326
CXQ85_004512	OG6_143617
CXQ85_004513	OG6_101727
CXQ85_004514	OG6_127196
CXQ85_004515	OG6r20_309498
CXQ85_004516	OG6_106823
CXQ85_004517	OG6r20_309508
CXQ85_004518	OG6_373661
CXQ85_004519	OG6_100069
CXQ85_004520	OG6_102446
CXQ85_004521	OG6_101190
CXQ85_004522	OG6r20_309506
CXQ85_004523	OG6_110217
CXQ85_004524	OG6_102917
CXQ85_004525	OG6r20_107999
CXQ85_004526	OG6_102940
CXQ85_004529	OG6r20_309507
CXQ85_004530	OG6_102634
CXQ85_004531	OG6_104401
CXQ85_004532	OG6_104735
CXQ85_004533	OG6_173107
CXQ85_004534	OG6_101249
CXQ85_004535	OG6_103498
CXQ85_004536	OG6_100546
CXQ85_004537	OG6_105060
CXQ85_004538	OG6_100026
CXQ85_004539	OG6_100259
CXQ85_004540	OG6_100026
CXQ85_004541	OG6_100026
CXQ85_004542	OG6_104128
CXQ85_004543	OG6_100821
CXQ85_004544	OG6_103831
CXQ85_004545	OG6_133251
CXQ85_004546	OG6_121386
CXQ85_004547	OG6_127329
CXQ85_004548	OG6_112012
CXQ85_004549	OG6_105087
CXQ85_004550	OG6_112012
CXQ85_004551	OG6r20_140427
CXQ85_004552	OG6r20_169553
CXQ85_004553	OG6r20_309474
CXQ85_004554	OG6_117886
CXQ85_004555	OG6r20_309454
CXQ85_004556	OG6_170053
CXQ85_004557	OG6r20_100255
CXQ85_004558	OG6_109758
CXQ85_004559	OG6_107622
CXQ85_004560	OG6_124587
CXQ85_004561	OG6_114704
CXQ85_004562	OG6_105688
CXQ85_004563	OG6_109925
CXQ85_004564	OG6_105688
CXQ85_004565	OG6_105688
CXQ85_004566	OG6_107277
CXQ85_004567	OG6_104342
CXQ85_004568	OG6_100085
CXQ85_004569	OG6r20_101664
CXQ85_004570	OG6_111140
CXQ85_004571	OG6_103954
CXQ85_004572	OG6_102642
CXQ85_004573	OG6_123090
CXQ85_004574	OG6_102453
CXQ85_004575	OG6r20_102802
CXQ85_004576	OG6_103226
CXQ85_004577	OG6_116994
CXQ85_004578	OG6_106921
CXQ85_004579	OG6_198998
CXQ85_004580	OG6_234871
CXQ85_004581	OG6_170053
CXQ85_004582	OG6_500829
CXQ85_004583	OG6_102033
CXQ85_004584	OG6_143864
CXQ85_004585	OG6_102852
CXQ85_004586	OG6_102418
CXQ85_004587	OG6_100147
CXQ85_004588	OG6_103845
CXQ85_004589	OG6_100851
CXQ85_004590	OG6_101231
CXQ85_004591	OG6_103720
CXQ85_004592	OG6_103076
CXQ85_004593	OG6_102196
CXQ85_004594	OG6_118273
CXQ85_004595	OG6_100670
CXQ85_004596	OG6_100246
CXQ85_004597	OG6_100920
CXQ85_004598	OG6_102439
CXQ85_004599	OG6_220778
CXQ85_004600	OG6r20_309504
CXQ85_004602	OG6_127197
CXQ85_004603	OG6_103029
CXQ85_004604	OG6_106126
CXQ85_004605	OG6_101121
CXQ85_004606	OG6_108531
CXQ85_004607	OG6_102931
CXQ85_004608	OG6_103803
CXQ85_004609	OG6_130004
CXQ85_004610	OG6_137830
CXQ85_004611	OG6_103054
CXQ85_004612	OG6_106953
CXQ85_004613	OG6_113673
CXQ85_004614	OG6_114872
CXQ85_004615	OG6r20_101499
CXQ85_004616	OG6_103441
CXQ85_004617	OG6_102269
CXQ85_004618	OG6_121206
CXQ85_004619	OG6r20_115446
CXQ85_004620	OG6_121206
CXQ85_004621	OG6r20_309494
CXQ85_004622	OG6_127524
CXQ85_004623	OG6_106377
CXQ85_004624	OG6_118309
CXQ85_004625	OG6_101226
CXQ85_004626	OG6_100984
CXQ85_004627	OG6r20_104618
CXQ85_004628	OG6_101168
CXQ85_004629	OG6_101713
CXQ85_004630	OG6_114145
CXQ85_004631	OG6_102721
CXQ85_004632	OG6_103500
CXQ85_004633	OG6_101913
CXQ85_004634	OG6_100562
CXQ85_004635	OG6_100861
CXQ85_004636	OG6_100493
CXQ85_004637	OG6_143667
CXQ85_004638	OG6_104566
CXQ85_004639	OG6_101155
CXQ85_004640	OG6_107553
CXQ85_004641	OG6_100406
CXQ85_004642	OG6_103667
CXQ85_004643	OG6_101049
CXQ85_004644	OG6_101319
CXQ85_004645	OG6_100254
CXQ85_004646	OG6_100800
CXQ85_004647	OG6_102668
CXQ85_004648	OG6_102632
CXQ85_004649	OG6_121400
CXQ85_004650	OG6_105748
CXQ85_004651	OG6_101253
CXQ85_004652	OG6_102102
CXQ85_004653	OG6_127159
CXQ85_004654	OG6_101589
CXQ85_004655	OG6r20_110721
CXQ85_004656	OG6_100773
CXQ85_004657	OG6_115061
CXQ85_004658	OG6_101907
CXQ85_004659	OG6_101458
CXQ85_004660	OG6_109955
CXQ85_004661	OG6r20_101652
CXQ85_004662	OG6_100535
CXQ85_004663	OG6r20_104590
CXQ85_004664	OG6_102825
CXQ85_004665	OG6_105270
CXQ85_004666	OG6_143849
CXQ85_004667	OG6_108980
CXQ85_004668	OG6_100634
CXQ85_004669	OG6_131591
CXQ85_004670	OG6_103505
CXQ85_004672	OG6_123099
CXQ85_004673	OG6_104282
CXQ85_004674	OG6_100285
CXQ85_004675	OG6_109499
CXQ85_004676	OG6r20_102236
CXQ85_004677	OG6_102117
CXQ85_004678	OG6_104211
CXQ85_004679	OG6_103841
CXQ85_004681	OG6r20_309462
CXQ85_004682	OG6_100255
CXQ85_004683	OG6_111528
CXQ85_004685	OG6_127591
CXQ85_004686	OG6_104552
CXQ85_004687	OG6_102347
CXQ85_004688	OG6_100222
CXQ85_004689	OG6_106364
CXQ85_004690	OG6_109416
CXQ85_004691	OG6_100976
CXQ85_004692	OG6_101501
CXQ85_004693	OG6_102884
CXQ85_004694	OG6_102274
CXQ85_004695	OG6_500786
CXQ85_004696	OG6_100393
CXQ85_004697	OG6_107650
CXQ85_004699	OG6_103955
CXQ85_004700	OG6_101774
CXQ85_004701	OG6_103296
CXQ85_004702	OG6_100430
CXQ85_004703	OG6_104358
CXQ85_004704	OG6_114160
CXQ85_004705	OG6_102469
CXQ85_004706	OG6r20_101503
CXQ85_004707	OG6_101292
CXQ85_004708	OG6_124368
CXQ85_004709	OG6_101031
CXQ85_004710	OG6_100234
CXQ85_004711	OG6r20_109185
CXQ85_004712	OG6_100263
CXQ85_004713	OG6_108039
CXQ85_004714	OG6_102894
CXQ85_004715	OG6_105217
CXQ85_004716	OG6_119818
CXQ85_004717	OG6_100900
CXQ85_004718	OG6_100516
CXQ85_004719	OG6_102544
CXQ85_004720	OG6_103459
CXQ85_004721	OG6_113521
CXQ85_004722	OG6_101191
CXQ85_004723	OG6_106715
CXQ85_004724	OG6_102153
CXQ85_004725	OG6_100395
CXQ85_004726	OG6r20_115702
CXQ85_004727	OG6_101526
CXQ85_004728	OG6_500405
CXQ85_004729	OG6_115063
CXQ85_004730	OG6_100484
CXQ85_004731	OG6_110015
CXQ85_004732	OG6_100326
CXQ85_004733	OG6r20_101498
CXQ85_004734	OG6_106335
CXQ85_004735	OG6r20_139741
CXQ85_004736	OG6r20_103980
CXQ85_004737	OG6_500269
CXQ85_004738	OG6r20_110953
CXQ85_004739	OG6r20_107984
CXQ85_004740	OG6r20_101797
CXQ85_004741	OG6_101022
CXQ85_004742	OG6r20_140426
CXQ85_004743	OG6_127200
CXQ85_004744	OG6_101458
CXQ85_004745	OG6_101364
CXQ85_004746	OG6_101801
CXQ85_004747	OG6_103793
CXQ85_004748	OG6r20_140425
CXQ85_004749	OG6_103198
CXQ85_004750	OG6_103930
CXQ85_004751	OG6_233658
CXQ85_004752	OG6_100069
CXQ85_004753	OG6_110260
CXQ85_004754	OG6_105111
CXQ85_004755	OG6_117003
CXQ85_004756	OG6_105655
CXQ85_004757	OG6_142743
CXQ85_004758	OG6r20_101353
CXQ85_004759	OG6_121412
CXQ85_004760	OG6_104140
CXQ85_004761	OG6r20_105299
CXQ85_004762	OG6_113531
CXQ85_004763	OG6_100152
CXQ85_004764	OG6_102512
CXQ85_004765	OG6r20_101016
CXQ85_004766	OG6r20_101016
CXQ85_004767	OG6_102182
CXQ85_004768	OG6_101682
CXQ85_004769	OG6_103470
CXQ85_004770	OG6_106830
CXQ85_004771	OG6_100420
CXQ85_004772	OG6_101622
CXQ85_004773	OG6_108518
CXQ85_004774	OG6_103425
CXQ85_004775	OG6_103629
CXQ85_004776	OG6_115934
CXQ85_004777	OG6_103535
CXQ85_004778	OG6_100545
CXQ85_004779	OG6_104308
CXQ85_004780	OG6_101830
CXQ85_004781	OG6_101473
CXQ85_004782	OG6_101130
CXQ85_004783	OG6_102261
CXQ85_004784	OG6_100259
CXQ85_004785	OG6_105544
CXQ85_004786	OG6_100679
CXQ85_004787	OG6_102589
CXQ85_004788	OG6_100779
CXQ85_004789	OG6_105785
CXQ85_004790	OG6_102284
CXQ85_004791	OG6_101219
CXQ85_004792	OG6_101012
CXQ85_004793	OG6_101264
CXQ85_004794	OG6_129919
CXQ85_004795	OG6_100099
CXQ85_004796	OG6r20_112015
CXQ85_004797	OG6_100199
CXQ85_004798	OG6_103058
CXQ85_004799	OG6r20_106128
CXQ85_004800	OG6_109780
CXQ85_004801	OG6_106436
CXQ85_004802	OG6_101701
CXQ85_004803	OG6_101776
CXQ85_004804	OG6_111249
CXQ85_004805	OG6_116848
CXQ85_004806	OG6_100931
CXQ85_004807	OG6r20_109182
CXQ85_004808	OG6r20_309484
CXQ85_004809	OG6r20_140775
CXQ85_004810	OG6_100549
CXQ85_004811	OG6_103860
CXQ85_004812	OG6_103964
CXQ85_004813	OG6_109283
CXQ85_004814	OG6_106484
CXQ85_004815	OG6r20_309517
CXQ85_004816	OG6_127203
CXQ85_004817	OG6_102909
CXQ85_004818	OG6_102139
CXQ85_004819	OG6_100026
CXQ85_004821	OG6_100318
CXQ85_004822	OG6_101842
CXQ85_004823	OG6_101662
CXQ85_004824	OG6_499908
CXQ85_004825	OG6_101009
CXQ85_004826	OG6_100692
CXQ85_004827	OG6_103699
CXQ85_004828	OG6_102849
CXQ85_004829	OG6r20_169554
CXQ85_004830	OG6r20_169554
CXQ85_004831	OG6_499931
CXQ85_004832	OG6_102358
CXQ85_004833	OG6_100959
CXQ85_004834	OG6_101659
CXQ85_004835	OG6r20_101108
CXQ85_004836	OG6_101503
CXQ85_004837	OG6_101438
CXQ85_004838	OG6_124898
CXQ85_004839	OG6_100632
CXQ85_004840	OG6_101928
CXQ85_004841	OG6_102346
CXQ85_004842	OG6_204270
CXQ85_004843	OG6_203080
CXQ85_004844	OG6_101429
CXQ85_004845	OG6_100026
CXQ85_004846	OG6_102914
CXQ85_004847	OG6_102481
CXQ85_004848	OG6_102587
CXQ85_004849	OG6_101063
CXQ85_004850	OG6_101743
CXQ85_004851	OG6r20_101650
CXQ85_004852	OG6_101466
CXQ85_004853	OG6_101317
CXQ85_004854	OG6_133467
CXQ85_004855	OG6_100129
CXQ85_004856	OG6r20_140780
CXQ85_004857	OG6_104510
CXQ85_004858	OG6_101355
CXQ85_004859	OG6_100340
CXQ85_004860	OG6r20_104603
CXQ85_004861	OG6_100109
CXQ85_004862	OG6_113602
CXQ85_004863	OG6_100262
CXQ85_004864	OG6_500770
CXQ85_004865	OG6r20_107983
CXQ85_004866	OG6_217780
CXQ85_004867	OG6_101970
CXQ85_004868	OG6_104914
CXQ85_004869	OG6_100754
CXQ85_004870	OG6_100305
CXQ85_004871	OG6_103270
CXQ85_004872	OG6r20_106183
CXQ85_004873	OG6r20_102798
CXQ85_004874	OG6_100282
CXQ85_004875	OG6r20_106964
CXQ85_004876	OG6r20_309459
CXQ85_004877	OG6_100210
CXQ85_004878	OG6_101915
CXQ85_004879	OG6_105399
CXQ85_004880	OG6_102080
CXQ85_004881	OG6_101792
CXQ85_004882	OG6_101825
CXQ85_004883	OG6r20_309500
CXQ85_004884	OG6_101716
CXQ85_004887	OG6_100342
CXQ85_004888	OG6_102745
CXQ85_004889	OG6_101850
CXQ85_004890	OG6_101308
CXQ85_004891	OG6_102045
CXQ85_004892	OG6_105100
CXQ85_004893	OG6_101027
CXQ85_004894	OG6_110455
CXQ85_004895	OG6_100323
CXQ85_004896	OG6_100282
CXQ85_004897	OG6_100883
CXQ85_004898	OG6_100373
CXQ85_004899	OG6_107933
CXQ85_004900	OG6_121387
CXQ85_004901	OG6_103707
CXQ85_004902	OG6_117012
CXQ85_004903	OG6_102417
CXQ85_004904	OG6_104623
CXQ85_004905	OG6_101085
CXQ85_004906	OG6_103712
CXQ85_004907	OG6_114648
CXQ85_004908	OG6_101298
CXQ85_004909	OG6_104074
CXQ85_004910	OG6_101959
CXQ85_004911	OG6_137845
CXQ85_004912	OG6r20_309493
CXQ85_004913	OG6_101048
CXQ85_004914	OG6_102250
CXQ85_004915	OG6_102974
CXQ85_004916	OG6_121377
CXQ85_004917	OG6_129608
CXQ85_004919	OG6r20_103092
CXQ85_004920	OG6_100482
CXQ85_004921	OG6_133436
CXQ85_004922	OG6_100472
CXQ85_004923	OG6_100091
CXQ85_004924	OG6r20_309487
CXQ85_004925	OG6r20_169553
CXQ85_004926	OG6_140564
CXQ85_004927	OG6_105688
CXQ85_004928	OG6_109925
CXQ85_004929	OG6_130000
CXQ85_004930	OG6_105688
CXQ85_004931	OG6_105688
CXQ85_004932	OG6_124156
CXQ85_004933	OG6_110579
CXQ85_004934	OG6_454230
CXQ85_004935	OG6_100685
CXQ85_004936	OG6_194570
CXQ85_004937	OG6_103878
CXQ85_004938	OG6_104339
CXQ85_004939	OG6_101756
CXQ85_004940	OG6_101387
CXQ85_004941	OG6_101207
CXQ85_004942	OG6_123095
CXQ85_004943	OG6_100418
CXQ85_004944	OG6r20_105295
CXQ85_004945	OG6_103319
CXQ85_004946	OG6_106166
CXQ85_004947	OG6_102926
CXQ85_004948	OG6r20_309522
CXQ85_004949	OG6_109825
CXQ85_004950	OG6_104014
CXQ85_004951	OG6_106566
CXQ85_004952	OG6_133175
CXQ85_004953	OG6_103471
CXQ85_004954	OG6_110646
CXQ85_004955	OG6_120801
CXQ85_004956	OG6_101097
CXQ85_004957	OG6_103135
CXQ85_004958	OG6r20_106975
CXQ85_004959	OG6_101718
CXQ85_004960	OG6_114963
CXQ85_004961	OG6_101729
CXQ85_004962	OG6_222606
CXQ85_004963	OG6r20_101815
CXQ85_004964	OG6_100914
CXQ85_004965	OG6r20_101794
CXQ85_004966	OG6_115574
CXQ85_004967	OG6r20_106992
CXQ85_004968	OG6r20_110666
CXQ85_004969	OG6r20_103977
CXQ85_004970	OG6_101243
CXQ85_004971	OG6_101540
CXQ85_004972	OG6_108958
CXQ85_004973	OG6_102403
CXQ85_004974	OG6_105381
CXQ85_004975	OG6_100667
CXQ85_004976	OG6_500323
CXQ85_004977	OG6_102380
CXQ85_004978	OG6_145910
CXQ85_004979	OG6_104272
CXQ85_004980	OG6_102253
CXQ85_004981	OG6_121686
CXQ85_004982	OG6_118276
CXQ85_004983	OG6r20_108003
CXQ85_004984	OG6_107467
CXQ85_004985	OG6_113966
CXQ85_004986	OG6r20_101806
CXQ85_004987	OG6_100284
CXQ85_004988	OG6r20_115446
CXQ85_004989	OG6r20_127341
CXQ85_004990	OG6_100588
CXQ85_004991	OG6_103807
CXQ85_004992	OG6_100395
CXQ85_004994	OG6r20_104591
CXQ85_004995	OG6r20_101995
CXQ85_004996	OG6_105299
CXQ85_004997	OG6_102413
CXQ85_004998	OG6r20_101355
CXQ85_004999	OG6r20_102486
CXQ85_005000	OG6r20_109208
CXQ85_005001	OG6_100569
CXQ85_005002	OG6_103804
CXQ85_005003	OG6_102504
CXQ85_005004	OG6_102682
CXQ85_005005	OG6_103958
CXQ85_005006	OG6r20_169555
CXQ85_005007	OG6r20_309513
CXQ85_005008	OG6_101344
CXQ85_005009	OG6_100431
CXQ85_005010	OG6r20_139777
CXQ85_005011	OG6_102044
CXQ85_005012	OG6r20_112611
CXQ85_005013	OG6_100334
CXQ85_005014	OG6_110015
CXQ85_005015	OG6_100603
CXQ85_005016	OG6_103041
CXQ85_005017	OG6_100282
CXQ85_005018	OG6_100289
CXQ85_005019	OG6_103596
CXQ85_005020	OG6_103235
CXQ85_005021	OG6_104840
CXQ85_005022	OG6r20_109207
CXQ85_005023	OG6_138269
CXQ85_005024	OG6_100994
CXQ85_005025	OG6_102605
CXQ85_005026	OG6_109956
CXQ85_005027	OG6_100060
CXQ85_005028	OG6_100060
CXQ85_005029	OG6_100337
CXQ85_005030	OG6_100937
CXQ85_005031	OG6_107467
CXQ85_005032	OG6_100211
CXQ85_005033	OG6_101240
CXQ85_005034	OG6_107147
CXQ85_005035	OG6_101315
CXQ85_005036	OG6_100435
CXQ85_005037	OG6_102977
CXQ85_005038	OG6_101362
CXQ85_005039	OG6r20_309489
CXQ85_005040	OG6_116980
CXQ85_005041	OG6_107140
CXQ85_005042	OG6_100685
CXQ85_005043	OG6_138431
CXQ85_005044	OG6_130000
CXQ85_005045	OG6_108204
CXQ85_005046	OG6_104576
CXQ85_005047	OG6_103388
CXQ85_005048	OG6_112026
CXQ85_005049	OG6_102175
CXQ85_005050	OG6_108968
CXQ85_005051	OG6_105980
CXQ85_005052	OG6_102615
CXQ85_005053	OG6_101307
CXQ85_005054	OG6_100313
CXQ85_005055	OG6_101442
CXQ85_005056	OG6_100151
CXQ85_005057	OG6_100887
CXQ85_005058	OG6_100984
CXQ85_005059	OG6_100721
CXQ85_005060	OG6_127204
CXQ85_005061	OG6_500494
CXQ85_005062	OG6_100407
CXQ85_005063	OG6r20_309505
CXQ85_005064	OG6r20_169555
CXQ85_005065	OG6_113602
CXQ85_005066	OG6_100176
CXQ85_005067	OG6_142238
CXQ85_005068	OG6_104463
CXQ85_005069	OG6r20_102024
CXQ85_005070	OG6_104041
CXQ85_005071	OG6_500775
CXQ85_005072	OG6_100380
CXQ85_005073	OG6r20_110713
CXQ85_005074	OG6_108400
CXQ85_005075	OG6_101795
CXQ85_005076	OG6_101197
CXQ85_005077	OG6_108009
CXQ85_005078	OG6_101390
CXQ85_005079	OG6_100194
CXQ85_005080	OG6_100844
CXQ85_005081	OG6_102600
CXQ85_005082	OG6_102688
CXQ85_005083	OG6r20_140780
CXQ85_005084	OG6_102328
CXQ85_005085	OG6_100194
CXQ85_005086	OG6_100232
CXQ85_005087	OG6r20_104612
CXQ85_005088	OG6_102588
CXQ85_005090	OG6r20_102803
CXQ85_005091	OG6_133599
CXQ85_005093	OG6_100475
CXQ85_005094	OG6_101866
CXQ85_005095	OG6_100729
CXQ85_005096	OG6r20_101502
CXQ85_005097	OG6_102101
CXQ85_005098	OG6_108593
CXQ85_005099	OG6_103733
CXQ85_005100	OG6_105576
CXQ85_005101	OG6_100948
CXQ85_005102	OG6_100710
CXQ85_005103	OG6_102164
CXQ85_005104	OG6_103220
CXQ85_005105	OG6_124930
CXQ85_005106	OG6_103960
CXQ85_005107	OG6_111049
CXQ85_005108	OG6_110306
CXQ85_005109	OG6r20_120177
CXQ85_005110	OG6_100497
CXQ85_005111	OG6_113316
CXQ85_005112	OG6_101550
CXQ85_005113	OG6_118310
CXQ85_005114	OG6_101026
CXQ85_005115	OG6_100169
CXQ85_005116	OG6_109417
CXQ85_005117	OG6_101686
CXQ85_005118	OG6_102059
CXQ85_005119	OG6_104137
CXQ85_005120	OG6_100444
CXQ85_005121	OG6_100059
CXQ85_005122	OG6_137735
CXQ85_005123	OG6_109555
CXQ85_005124	OG6r20_101507
CXQ85_005125	OG6_143879
CXQ85_005126	OG6_104071
CXQ85_005127	OG6_105799
CXQ85_005128	OG6_121253
CXQ85_005129	OG6_105220
CXQ85_005131	OG6_103867
CXQ85_005132	OG6_101775
CXQ85_005133	OG6_106964
CXQ85_005134	OG6_104657
CXQ85_005135	OG6_100684
CXQ85_005136	OG6_103150
CXQ85_005137	OG6_101987
CXQ85_005138	OG6_102434
CXQ85_005139	OG6_100791
CXQ85_005140	OG6_101949
CXQ85_005141	OG6_101122
CXQ85_005142	OG6_110913
CXQ85_005143	OG6_100311
CXQ85_005144	OG6_124580
CXQ85_005145	OG6_100207
CXQ85_005146	OG6_107131
CXQ85_005147	OG6_100473
CXQ85_005148	OG6_105567
CXQ85_005149	OG6_100438
CXQ85_005150	OG6_101806
CXQ85_005151	OG6_103119
CXQ85_005152	OG6r20_104427
CXQ85_005153	OG6_103342
CXQ85_005154	OG6_100343
CXQ85_005155	OG6_100343
CXQ85_005156	OG6_100975
CXQ85_005157	OG6_101117
CXQ85_005158	OG6_102758
CXQ85_005159	OG6_100089
CXQ85_005160	OG6_101216
CXQ85_005161	OG6_100069
CXQ85_005162	OG6r20_103982
CXQ85_005163	OG6_111252
CXQ85_005164	OG6r20_112572
CXQ85_005165	OG6_100512
CXQ85_005166	OG6_115881
CXQ85_005167	OG6_101722
CXQ85_005168	OG6_102339
CXQ85_005169	OG6_100424
CXQ85_005170	OG6_104348
CXQ85_005171	OG6_153135
CXQ85_005172	OG6_153135
CXQ85_005173	OG6r20_109206
CXQ85_005175	OG6r20_107996
CXQ85_005176	OG6_100709
CXQ85_005177	OG6_118030
CXQ85_005178	OG6_101932
CXQ85_005179	OG6_120547
CXQ85_005180	OG6_102108
CXQ85_005181	OG6_129925
CXQ85_005182	OG6r20_110953
CXQ85_005183	OG6_108099
CXQ85_005184	OG6_100283
CXQ85_005185	OG6_191818
CXQ85_005187	OG6_101368
CXQ85_005188	OG6_124821
CXQ85_005189	OG6_100919
CXQ85_005190	OG6_128923
CXQ85_005191	OG6r20_106990
CXQ85_005192	OG6_102537
CXQ85_005193	OG6_500457
CXQ85_005194	OG6_104386
CXQ85_005195	OG6_102028
CXQ85_005196	OG6_126435
CXQ85_005197	OG6_500524
CXQ85_005198	OG6r20_115702
CXQ85_005199	OG6_104673
CXQ85_005200	OG6r20_101011
CXQ85_005201	OG6r20_101791
CXQ85_005202	OG6r20_102140
CXQ85_005203	OG6_101994
CXQ85_005204	OG6_356208
CXQ85_005205	OG6_105578
CXQ85_005206	OG6_103990
CXQ85_005207	OG6_104243
CXQ85_005208	OG6_100495
CXQ85_005209	OG6_102588
CXQ85_005210	OG6_137540
CXQ85_005211	OG6r20_309514
CXQ85_005212	OG6_106961
CXQ85_005213	OG6_102378
CXQ85_005214	OG6_103711
CXQ85_005215	OG6r20_127076
CXQ85_005216	OG6_101091
CXQ85_005217	OG6_101156
CXQ85_005218	OG6_101887
CXQ85_005219	OG6_102502
CXQ85_005220	OG6r20_101496
CXQ85_005221	OG6r20_102218
CXQ85_005222	OG6_106731
CXQ85_005223	OG6r20_105276
CXQ85_005224	OG6_102499
CXQ85_005225	OG6_103579
CXQ85_005226	OG6_116987
CXQ85_005227	OG6_107277
CXQ85_005228	OG6_101833
CXQ85_005229	OG6_100532
CXQ85_005230	OG6_100600
CXQ85_005231	OG6_104306
CXQ85_005232	OG6_100721
CXQ85_005233	OG6_101926
CXQ85_005234	OG6_100598
CXQ85_005235	OG6_103852
CXQ85_005236	OG6r20_101505
CXQ85_005237	OG6_119787
CXQ85_005238	OG6_101968
CXQ85_005239	OG6_110542
CXQ85_005240	OG6_124415
CXQ85_005241	OG6r20_109140
CXQ85_005242	OG6_100752
CXQ85_005243	OG6_105803
CXQ85_005244	OG6_105803
CXQ85_005245	OG6_100721
CXQ85_005246	OG6_102183
CXQ85_005247	OG6_103518
CXQ85_005248	OG6_133377
CXQ85_005249	OG6_100012
CXQ85_005250	OG6_100060
CXQ85_005251	OG6_102313
CXQ85_005252	OG6_100721
CXQ85_005253	OG6_115010
CXQ85_005254	OG6_101686
CXQ85_005255	OG6_132636
CXQ85_005256	OG6_100060
CXQ85_005257	OG6_100060
CXQ85_005258	OG6_100558
CXQ85_005259	OG6_102298
CXQ85_005260	OG6_133175
CXQ85_005261	OG6_100445
CXQ85_005262	OG6r20_108002
CXQ85_005263	OG6_109925
CXQ85_005264	OG6_100121
CXQ85_005265	OG6_112813
CXQ85_005266	OG6_105688
CXQ85_005267	OG6r20_106127
CXQ85_005268	OG6_113965
CXQ85_005269	OG6_107620
CXQ85_005270	OG6_109925
CXQ85_005271	OG6_130779
CXQ85_005272	OG6r20_169547
CXQ85_005273	OG6_111107
CXQ85_005274	OG6_100930
CXQ85_005275	OG6_114704
CXQ85_005276	OG6_103788
CXQ85_005277	OG6_106694
CXQ85_005278	OG6_168648
CXQ85_005279	OG6_114747
CXQ85_005280	OG6_133459
CXQ85_005283	OG6_102824
CXQ85_005284	OG6_104237
CXQ85_005285	OG6_100811
CXQ85_005286	OG6_104214
CXQ85_005287	OG6_115951
CXQ85_005288	OG6_454518
CXQ85_005289	OG6_137086
CXQ85_005290	OG6_103779
CXQ85_005291	OG6r20_101354
CXQ85_005292	OG6_100934
CXQ85_005293	OG6_103586
CXQ85_005294	OG6_104039
CXQ85_005295	OG6_101929
CXQ85_005296	OG6_102150
CXQ85_005297	OG6_103626
CXQ85_005298	OG6_137856
CXQ85_005299	OG6_107767
CXQ85_005300	OG6_105063
CXQ85_005301	OG6_100441
CXQ85_005302	OG6_102076
CXQ85_005303	OG6_123097
CXQ85_005304	OG6_102604
CXQ85_005305	OG6_101905
CXQ85_005306	OG6_500559
CXQ85_005307	OG6r20_109161
CXQ85_005308	OG6_101730
CXQ85_005309	OG6_104839
CXQ85_005310	OG6r20_102219
CXQ85_005311	OG6_581235
CXQ85_005312	OG6_102402
CXQ85_005313	OG6_101888
CXQ85_005314	OG6_105424
CXQ85_005315	OG6_104611
CXQ85_005316	OG6_153084
CXQ85_005317	OG6_102232
CXQ85_005318	OG6_122931
CXQ85_005319	OG6_137778
CXQ85_005320	OG6_103055
CXQ85_005321	OG6_103391
