Gene Names	Accession
YOR301W	OG6_115061
YOR302W	OG6_500490
YOR303W	OG6_103680
YOR304C-A	OG6_500600
YOR304W	OG6_100877
YOR305W	OG6_109748
YOR306C	OG6_100246
YOR307C	OG6_101650
YOR308C	OG6_103596
YOR310C	OG6_101575
YOR311C	OG6_108595
YOR312C	OG6_101208
YOR313C	OG6_500386
YOR315W	OG6_500247
YOR316C	OG6_102585
YOR316C-A	OG6_500199
YOR317W	OG6_100746
YOR319W	OG6_102421
YOR320C	OG6_103682
YOR321W	OG6_101353
YOR322C	OG6_133449
YOR323C	OG6_101419
YOR324C	OG6_499852
YOR326W	OG6_100101
YOR327C	OG6_105078
YOR328W	OG6_100151
YOR329C	OG6_500100
YOR330C	OG6_104329
YOR332W	OG6_101237
YOR334W	OG6_102708
YOR335C	OG6_100414
YOR336W	OG6_101176
YOR337W	OG6_107650
YOR338W	OG6_222536
YOR339C	OG6_104224
YOR340C	OG6_103646
YOR341W	OG6_101773
YOR342C	OG6_222537
YOR343W-A	OG6_100069
YOR343W-B	OG6_100069
YOR344C	OG6_121262
YOR346W	OG6_103155
YOR347C	OG6_100258
YOR348C	OG6_129608
YOR349W	OG6_500565
YOR350C	OG6_105221
YOR351C	OG6_153179
YOR352W	OG6_143879
YOR353C	OG6_124178
YOR354C	OG6_500460
YOR355W	OG6_500274
YOR356W	OG6_101719
YOR357C	OG6_103563
YOR358W	OG6_101766
YOR359W	OG6_500051
YOR360C	OG6_105168
YOR361C	OG6_101924
YOR362C	OG6_102011
YOR363C	OG6_222538
YOR365C	OG6_123074
YOR367W	OG6_102866
YOR368W	OG6_103936
YOR369C	OG6_101261
YOR370C	OG6_103227
YOR371C	OG6_222540
YOR372C	OG6_500042
YOR373W	OG6_138437
YOR374W	OG6_100163
YOR375C	OG6_100455
YOR376W-A	OG6_500860
YOR377W	OG6_222587
YOR378W	OG6_123029
YOR380W	OG6_153336
YOR381W	OG6_114877
YOR381W-A	OG6_500741
YOR382W	OG6_500015
YOR383C	OG6_222570
YOR384W	OG6_114877
YOR385W	OG6_162026
YOR386W	OG6_100453
YOR387C	OG6_150258
YOR388C	OG6_112762
YOR389W	OG6_113580
YOR390W	OG6_105857
YOR391C	OG6_105123
YOR393W	OG6_100260
YOR394C-A	OG6_500571
YOR394W	OG6_109825
YOR396W	OG6_108906
YPL001W	OG6_102175
YPL002C	OG6_102942
YPL003W	OG6_101722
YPL004C	OG6_112026
YPL005W	OG6_500152
YPL006W	OG6_101370
YPL007C	OG6_500394
YPL008W	OG6_102316
YPL009C	OG6_101297
YPL010W	OG6_101375
YPL011C	OG6_133395
YPL012W	OG6_103654
YPL013C	OG6_101089
YPL014W	OG6_499865
YPL015C	OG6_101879
YPL016W	OG6_108795
YPL017C	OG6_500048
YPL018W	OG6_500280
YPL019C	OG6_122869
YPL020C	OG6_101235
YPL021W	OG6_499853
YPL022W	OG6_101959
YPL023C	OG6_101298
YPL024W	OG6_104074
YPL026C	OG6_111239
YPL027W	OG6_500799
YPL028W	OG6_100472
YPL029W	OG6_101922
YPL030W	OG6_105442
YPL031C	OG6_100334
YPL032C	OG6_222563
YPL033C	OG6_500561
YPL034W	OG6_500723
YPL036W	OG6_100641
YPL037C	OG6_101091
YPL038W	OG6_119813
YPL038W-A	OG6_500721
YPL039W	OG6_500044
YPL040C	OG6_101646
YPL041C	OG6_133436
YPL042C	OG6_102974
YPL043W	OG6_102701
YPL045W	OG6_102133
YPL046C	OG6_102390
YPL047W	OG6_104688
YPL048W	OG6_101050
YPL049C	OG6_500447
YPL050C	OG6_132885
YPL051W	OG6_103510
YPL052W	OG6_500797
YPL053C	OG6_500194
YPL054W	OG6_116570
YPL055C	OG6_500953
YPL056C	OG6_500692
YPL057C	OG6_108518
YPL058C	OG6_100151
YPL059W	OG6_101462
YPL060C-A	OG6_100069
YPL060W	OG6_102708
YPL061W	OG6_100163
YPL063W	OG6_102279
YPL064C	OG6_102804
YPL065W	OG6_103220
YPL066W	OG6_500691
YPL067C	OG6_111207
YPL068C	OG6_500550
YPL069C	OG6_103487
YPL070W	OG6_137747
YPL071C	OG6_500784
YPL072W	OG6_143281
YPL074W	OG6_100722
YPL075W	OG6_500047
YPL076W	OG6_103319
YPL077C	OG6_222547
YPL078C	OG6_111834
YPL079W	OG6_100663
YPL081W	OG6_100955
YPL082C	OG6_101665
YPL083C	OG6_113531
YPL084W	OG6_104542
YPL085W	OG6_500574
YPL086C	OG6_100741
YPL087W	OG6_104603
YPL088W	OG6_101126
YPL089C	OG6_145317
YPL090C	OG6_100737
YPL091W	OG6_101659
YPL092W	OG6_106656
YPL093W	OG6_101289
YPL094C	OG6_106907
YPL095C	OG6_100540
YPL096C-A	OG6_499996
YPL096W	OG6_103952
YPL097W	OG6_101423
YPL098C	OG6_105143
YPL099C	OG6_171073
YPL100W	OG6_500620
YPL101W	OG6_103712
YPL103C	OG6_102519
YPL104W	OG6_101912
YPL105C	OG6_500146
YPL106C	OG6_100680
YPL107W	OG6_108985
YPL108W	OG6_500793
YPL109C	OG6_103424
YPL110C	OG6_103450
YPL111W	OG6_102008
YPL112C	OG6_222620
YPL113C	OG6_143663
YPL115C	OG6_111846
YPL116W	OG6_121212
YPL117C	OG6_102471
YPL118W	OG6_143686
YPL119C	OG6_100461
YPL119C-A	OG6_499843
YPL120W	OG6_102610
YPL121C	OG6_500588
YPL122C	OG6_101881
YPL123C	OG6_101324
YPL124W	OG6_500315
YPL125W	OG6_102979
YPL126W	OG6_102924
YPL127C	OG6_100982
YPL128C	OG6_133447
YPL129W	OG6_123100
YPL130W	OG6_500898
YPL131W	OG6_100789
YPL132W	OG6_102743
YPL133C	OG6_113584
YPL134C	OG6_101369
YPL135W	OG6_100973
YPL137C	OG6_181780
YPL138C	OG6_119798
YPL139C	OG6_181783
YPL140C	OG6_114868
YPL141C	OG6_101957
YPL143W	OG6_100954
YPL144W	OG6_500179
YPL145C	OG6_112328
YPL146C	OG6_103655
YPL147W	OG6_100236
YPL148C	OG6_104707
YPL149W	OG6_103775
YPL150W	OG6_101957
YPL151C	OG6_101928
YPL152W	OG6_101438
YPL152W-A	OG6_499939
YPL153C	OG6_101842
YPL154C	OG6_100536
YPL155C	OG6_101662
YPL156C	OG6_500144
YPL157W	OG6_102135
YPL158C	OG6_500795
YPL159C	OG6_222621
YPL160W	OG6_101014
YPL161C	OG6_500172
YPL162C	OG6_102477
YPL163C	OG6_500234
YPL164C	OG6_105268
YPL165C	OG6_170801
YPL166W	OG6_500501
YPL167C	OG6_102751
YPL168W	OG6_500455
YPL169C	OG6_102057
YPL170W	OG6_100542
YPL171C	OG6_100194
YPL172C	OG6_101203
YPL173W	OG6_143261
YPL174C	OG6_104816
YPL175W	OG6_100580
YPL176C	OG6_186751
YPL177C	OG6_134291
YPL178W	OG6_102337
YPL179W	OG6_100222
YPL180W	OG6_500693
YPL181W	OG6_127033
YPL183C	OG6_104214
YPL183W-A	OG6_102773
YPL184C	OG6_112501
YPL186C	OG6_500511
YPL187W	OG6_193297
YPL188W	OG6_100357
YPL189C-A	OG6_499868
YPL189W	OG6_102319
YPL190C	OG6_499984
YPL191C	OG6_102202
YPL192C	OG6_500591
YPL193W	OG6_500164
YPL194W	OG6_500547
YPL195W	OG6_102126
YPL196W	OG6_100646
YPL198W	OG6_100755
YPL199C	OG6_104292
YPL200W	OG6_500951
YPL201C	OG6_499998
YPL202C	OG6_222579
YPL203W	OG6_100326
YPL204W	OG6_100396
YPL206C	OG6_103957
YPL207W	OG6_101841
YPL208W	OG6_101154
YPL209C	OG6_100573
YPL210C	OG6_102219
YPL211W	OG6_102224
YPL212C	OG6_101974
YPL213W	OG6_102567
YPL214C	OG6_102838
YPL215W	OG6_103736
YPL216W	OG6_108356
YPL217C	OG6_102112
YPL218W	OG6_101164
YPL219W	OG6_222581
YPL220W	OG6_100869
YPL221W	OG6_123074
YPL225W	OG6_105428
YPL222W	OG6_102046
YPL223C	OG6_500848
YPL224C	OG6_103293
YPL226W	OG6_105271
YPL227C	OG6_101465
YPL228W	OG6_111222
YPL229W	OG6_222613
YPL230W	OG6_208107
YPL231W	OG6_101866
YPL232W	OG6_100497
YPL233W	OG6_124902
YPL234C	OG6_100711
YPL235W	OG6_101635
YPL236C	OG6_104003
YPL237W	OG6_101265
YPL239W	OG6_105985
YPL240C	OG6_100204
YPL241C	OG6_500619
YPL242C	OG6_101564
YPL243W	OG6_102026
YPL244C	OG6_101710
YPL245W	OG6_140858
YPL246C	OG6_116870
YPL247C	OG6_102242
YPL248C	OG6_133406
YPL249C	OG6_101755
YPL249C-A	OG6_101322
YPL250C	OG6_222614
YPL252C	OG6_100695
YPL253C	OG6_205459
YPL254W	OG6_119711
YPL255W	OG6_499969
YPL256C	OG6_222615
YPL257W	OG6_181779
YPL257W-A	OG6_100069
YPL257W-B	OG6_100069
YPL258C	OG6_102750
YPL259C	OG6_101263
YPL260W	OG6_112055
YPL262W	OG6_101016
YPL263C	OG6_103804
YPL264C	OG6_101191
YPL265W	OG6_124587
YPL266W	OG6_100569
YPL267W	OG6_500081
YPL268W	OG6_100279
YPL269W	OG6_500206
YPL270W	OG6_100059
YPL271W	OG6_103560
YPL272C	OG6_500411
YPL273W	OG6_102920
YPL274W	OG6_222609
YPL277C	OG6_113580
YPL278C	OG6_113580
YPL279C	OG6_105857
YPL280W	OG6_105123
YPL281C	OG6_100260
YPL282C	OG6_109825
YPL283C	OG6_108906
YPR001W	OG6_500612
YPR002W	OG6_106279
YPR003C	OG6_100144
YPR004C	OG6_101090
YPR005C	OG6_500107
YPR006C	OG6_104865
YPR007C	OG6_500114
YPR008W	OG6_499840
YPR009W	OG6_222582
YPR010C	OG6_102249
YPR010C-A	OG6_137751
YPR011C	OG6_100703
YPR013C	OG6_111631
YPR015C	OG6_500250
YPR016C	OG6_101255
YPR017C	OG6_106143
YPR018W	OG6_166483
YPR019W	OG6_101805
YPR020W	OG6_104623
YPR021C	OG6_102019
YPR022C	OG6_124937
YPR023C	OG6_102009
YPR024W	OG6_101196
YPR025C	OG6_102792
YPR026W	OG6_103857
YPR027C	OG6_500423
YPR028W	OG6_100903
YPR029C	OG6_101228
YPR030W	OG6_222544
YPR031W	OG6_102102
YPR032W	OG6_115599
YPR033C	OG6_100351
YPR034W	OG6_500546
YPR035W	OG6_100668
YPR036W	OG6_101800
YPR036W-A	OG6_500261
YPR037C	OG6_101299
YPR040W	OG6_103322
YPR041W	OG6_101859
YPR042C	OG6_111629
YPR043W	OG6_100717
YPR045C	OG6_101802
YPR046W	OG6_500830
YPR047W	OG6_102538
YPR048W	OG6_100390
YPR049C	OG6_124904
YPR051W	OG6_101962
YPR052C	OG6_100324
YPR054W	OG6_500442
YPR055W	OG6_104006
YPR056W	OG6_103072
YPR057W	OG6_499895
YPR058W	OG6_101471
YPR060C	OG6_106484
YPR061C	OG6_127203
YPR062W	OG6_114842
YPR063C	OG6_138956
YPR065W	OG6_173199
YPR066W	OG6_101845
YPR067W	OG6_101909
YPR068C	OG6_196853
YPR069C	OG6_100634
YPR070W	OG6_500299
YPR071W	OG6_181779
YPR072W	OG6_101346
YPR073C	OG6_101411
YPR074C	OG6_100329
YPR075C	OG6_143747
YPR078C	OG6_499974
YPR079W	OG6_108284
YPR080W	OG6_100227
YPR081C	OG6_100673
YPR082C	OG6_102797
YPR083W	OG6_500484
YPR084W	OG6_499848
YPR085C	OG6_103807
YPR086W	OG6_101024
YPR088C	OG6_100507
YPR089W	OG6_112954
YPR091C	OG6_110556
YPR093C	OG6_111428
YPR094W	OG6_102593
YPR095C	OG6_500381
YPR096C	OG6_500288
YPR097W	OG6_115942
YPR098C	OG6_104794
YPR100W	OG6_103158
YPR101W	OG6_500092
YPR102C	OG6_100325
YPR103W	OG6_100897
YPR104C	OG6_137903
YPR105C	OG6_102876
YPR106W	OG6_186745
YPR107C	OG6_103251
YPR108W	OG6_102079
YPR108W-A	OG6_500321
YPR109W	OG6_500245
YPR110C	OG6_102180
YPR111W	OG6_111464
YPR112C	OG6_102169
YPR113W	OG6_102569
YPR114W	OG6_101954
YPR115W	OG6_222584
YPR116W	OG6_500557
YPR117W	OG6_115052
YPR118W	OG6_101270
YPR119W	OG6_100199
YPR120C	OG6_100199
YPR121W	OG6_102750
YPR122W	OG6_500255
YPR124W	OG6_104136
YPR125W	OG6_101861
YPR127W	OG6_100564
YPR128C	OG6_107199
YPR129W	OG6_102881
YPR131C	OG6_102129
YPR132W	OG6_100935
YPR133C	OG6_103048
YPR133W-A	OG6_500668
YPR134W	OG6_500555
YPR135W	OG6_102719
YPR137C-A	OG6_100069
YPR137C-B	OG6_100069
YPR137W	OG6_102033
YPR138C	OG6_100186
YPR139C	OG6_108921
YPR140W	OG6_103216
YPR141C	OG6_101893
YPR143W	OG6_103633
YPR144C	OG6_102386
YPR145C-A	OG6_500564
YPR145W	OG6_100710
YPR147C	OG6_103147
YPR148C	OG6_500697
YPR149W	OG6_133377
YPR151C	OG6_222621
YPR152C	OG6_103069
YPR153W	OG6_119787
YPR154W	OG6_116889
YPR155C	OG6_110542
YPR156C	OG6_114945
YPR157W	OG6_107691
YPR158C-C	OG6_100069
YPR158C-D	OG6_100069
YPR158W	OG6_222585
YPR158W-A	OG6_100069
YPR158W-B	OG6_100069
YPR159C-A	OG6_500428
YPR159W	OG6_105803
YPR160W	OG6_100699
YPR161C	OG6_104394
YPR162C	OG6_103029
YPR163C	OG6_105219
YPR164W	OG6_500362
YPR165W	OG6_101682
YPR166C	OG6_102116
YPR167C	OG6_104458
YPR168W	OG6_103658
YPR169W	OG6_102834
YPR170W-B	OG6_105122
YPR171W	OG6_499876
YPR172W	OG6_127197
YPR173C	OG6_100670
YPR174C	OG6_499920
YPR175W	OG6_102104
YPR176C	OG6_102449
YPR178W	OG6_102752
YPR179C	OG6_500921
YPR180W	OG6_102966
YPR181C	OG6_100992
YPR182W	OG6_102196
YPR183W	OG6_100818
YPR184W	OG6_103063
YPR185W	OG6_500925
YPR186C	OG6_112959
YPR187W	OG6_101231
YPR188C	OG6_114734
YPR189W	OG6_103307
YPR190C	OG6_102868
YPR191W	OG6_103720
YPR192W	OG6_100198
YPR193C	OG6_132807
YPR194C	OG6_140564
YPR196W	OG6_123060
YPR198W	OG6_100558
YPR199C	OG6_500183
YPR200C	OG6_119686
YPR201W	OG6_105259
YPR202W	OG6_108906
YPR203W	OG6_108906
YPR204W	OG6_108906
