Gene Names	Accession
B9J08_004729	OG6_122634
B9J08_004730	OG6_143618
B9J08_004731	OG6_100992
B9J08_004732	OG6r20_104604
B9J08_004733	OG6_102192
B9J08_004734	OG6_101787
B9J08_004735	OG6_100767
B9J08_004736	OG6_100555
B9J08_004737	OG6_101258
B9J08_004738	OG6_102745
B9J08_004739	OG6_101328
B9J08_004740	OG6_102759
B9J08_004741	OG6_129919
B9J08_004742	OG6_100589
B9J08_004743	OG6_103146
B9J08_004744	OG6_102026
B9J08_004745	OG6_101710
B9J08_004746	OG6_100499
B9J08_004747	OG6_100248
B9J08_004748	OG6_100357
B9J08_004749	OG6_101645
B9J08_004750	OG6r20_101232
B9J08_004751	OG6_101523
B9J08_004752	OG6_103619
B9J08_004753	OG6_100846
B9J08_004754	OG6_100119
B9J08_004755	OG6r20_115421
B9J08_004756	OG6_102296
B9J08_004757	OG6_110145
B9J08_004758	OG6_101849
B9J08_004759	OG6_101313
B9J08_004760	OG6r20_102230
B9J08_004761	OG6_101261
B9J08_004762	OG6_103227
B9J08_004763	OG6_106954
B9J08_004764	OG6_101419
B9J08_004765	OG6r20_106989
B9J08_004766	OG6_100089
B9J08_004767	OG6_101847
B9J08_004768	OG6_103321
B9J08_004769	OG6_100667
B9J08_004770	OG6r20_110730
B9J08_004771	OG6_499877
B9J08_004772	OG6_112284
B9J08_004773	OG6_500193
B9J08_004774	OG6_102336
B9J08_004775	OG6_114945
B9J08_004776	OG6_100381
B9J08_004777	OG6r20_126678
B9J08_004778	OG6_102950
B9J08_004779	OG6r20_115420
B9J08_004780	OG6_104723
B9J08_004781	OG6_101506
B9J08_004782	OG6_102066
B9J08_004783	OG6r20_106117
B9J08_004784	OG6_102092
B9J08_004785	OG6_105018
B9J08_004786	OG6_127524
B9J08_004787	OG6_111631
B9J08_004788	OG6_114981
B9J08_004789	OG6_100012
B9J08_004790	OG6r20_109200
B9J08_004791	OG6_105075
B9J08_004792	OG6_101137
B9J08_004793	OG6_102636
B9J08_004794	OG6r20_110729
B9J08_004795	OG6_143779
B9J08_004796	OG6_100753
B9J08_004797	OG6_100060
B9J08_004798	OG6_101472
B9J08_004799	OG6r20_110728
B9J08_004800	OG6_102251
B9J08_004801	OG6_101654
B9J08_004802	OG6_101366
B9J08_004803	OG6_118003
B9J08_004804	OG6_101839
B9J08_004805	OG6_115043
B9J08_004806	OG6_103511
B9J08_004807	OG6_103583
B9J08_004808	OG6_500198
B9J08_004809	OG6_108225
B9J08_004810	OG6_151978
B9J08_004811	OG6_102244
B9J08_004812	OG6_119809
B9J08_004813	OG6_102364
B9J08_004814	OG6_100211
B9J08_004815	OG6_143830
B9J08_004816	OG6_100958
B9J08_004817	OG6_153145
B9J08_004818	OG6_101670
B9J08_004819	OG6_137735
B9J08_004820	OG6_222546
B9J08_004821	OG6_102012
B9J08_004822	OG6_133382
B9J08_004823	OG6_100589
B9J08_004824	OG6_100831
B9J08_004825	OG6_101022
B9J08_004826	OG6_103518
B9J08_004827	OG6_102183
B9J08_004828	OG6_100721
B9J08_004829	OG6_100767
B9J08_004830	OG6_112012
B9J08_004831	OG6_152918
B9J08_004832	OG6_106489
B9J08_004833	OG6_101901
B9J08_004834	OG6_104031
B9J08_004835	OG6_105363
B9J08_004836	OG6_101565
B9J08_004837	OG6_103552
B9J08_004838	OG6_101948
B9J08_004839	OG6_101948
B9J08_004840	OG6_101948
B9J08_004841	OG6_108825
B9J08_004842	OG6r20_109212
B9J08_004843	OG6_103242
B9J08_004844	OG6_101562
B9J08_004845	OG6_133395
B9J08_004846	OG6_101375
B9J08_004847	OG6_122869
B9J08_004848	OG6_101235
B9J08_004849	OG6_111913
B9J08_004850	OG6_103164
B9J08_004851	OG6_102915
B9J08_004852	OG6_100839
B9J08_004853	OG6_101499
B9J08_004854	OG6_100896
B9J08_004855	OG6r20_100867
B9J08_004856	OG6_101279
B9J08_004857	OG6_104759
B9J08_004858	OG6_102894
B9J08_004859	OG6_102507
B9J08_004860	OG6_474087
B9J08_004861	OG6_107650
B9J08_004862	OG6_137182
B9J08_004863	OG6r20_126664
B9J08_004864	OG6_100154
B9J08_004865	OG6_222620
B9J08_004866	OG6_100565
B9J08_004867	OG6_114248
B9J08_004868	OG6_114248
B9J08_004869	OG6_102697
B9J08_004870	OG6_106340
B9J08_004871	OG6r20_102790
B9J08_004872	OG6_114171
B9J08_004873	OG6_102908
B9J08_004874	OG6_101990
B9J08_004875	OG6_113007
B9J08_004876	OG6_102567
B9J08_004877	OG6_103934
B9J08_004878	OG6_100186
B9J08_004879	OG6_124880
B9J08_004880	OG6_129300
B9J08_004881	OG6_103124
B9J08_004882	OG6_101248
B9J08_004883	OG6_454230
B9J08_004884	OG6_100650
B9J08_004885	OG6_100014
B9J08_004886	OG6_114877
B9J08_004887	OG6_221511
B9J08_004888	OG6_114704
B9J08_004889	OG6_165980
B9J08_004890	OG6_101248
B9J08_004891	OG6_105463
B9J08_004892	OG6_109925
B9J08_004893	OG6_116534
B9J08_004894	OG6r20_119433
B9J08_004895	OG6r20_167123
B9J08_004896	OG6_100011
B9J08_004897	OG6r20_126679
B9J08_004898	OG6_100246
B9J08_004899	OG6r20_101361
B9J08_004900	OG6_101230
B9J08_004902	OG6_115961
B9J08_004903	OG6r20_101108
B9J08_004904	OG6r20_101817
B9J08_004905	OG6_103916
B9J08_004906	OG6_104131
B9J08_004907	OG6_101765
B9J08_004908	OG6_170858
B9J08_004909	OG6_102559
B9J08_004910	OG6_102790
B9J08_004911	OG6_100000
B9J08_004912	OG6_101975
B9J08_004913	OG6_100026
B9J08_004914	OG6_101426
B9J08_004916	OG6_100634
B9J08_004917	OG6_104388
B9J08_004918	OG6_100204
B9J08_004919	OG6_137843
B9J08_004920	OG6_105985
B9J08_004921	OG6_101265
B9J08_004922	OG6r20_101663
B9J08_004923	OG6_104003
B9J08_004924	OG6r20_101974
B9J08_004925	OG6_116870
B9J08_004926	OG6r20_101516
B9J08_004927	OG6_101593
B9J08_004928	OG6_100319
B9J08_004929	OG6_102861
B9J08_004930	OG6_500187
B9J08_004931	OG6_100152
B9J08_004932	OG6_101635
B9J08_004933	OG6_100711
B9J08_004934	OG6_124902
B9J08_004935	OG6_101564
B9J08_004936	OG6_100479
B9J08_004937	OG6_109383
B9J08_004938	OG6_107778
B9J08_004939	OG6_102211
B9J08_004940	OG6r20_106986
B9J08_004941	OG6_118235
B9J08_004942	OG6r20_103488
B9J08_004943	OG6_106167
B9J08_004944	OG6_100259
B9J08_004945	OG6r20_109196
B9J08_004946	OG6_222615
B9J08_004947	OG6_123860
B9J08_004948	OG6_110729
B9J08_004949	OG6_100277
B9J08_004950	OG6_100566
B9J08_004951	OG6r20_110662
B9J08_004952	OG6_103153
B9J08_004953	OG6_103365
B9J08_004954	OG6_100406
B9J08_004955	OG6_108522
B9J08_004956	OG6_100723
B9J08_004957	OG6_100476
B9J08_004958	OG6_101188
B9J08_004959	OG6_104296
B9J08_004960	OG6_107787
B9J08_004961	OG6_112512
B9J08_004962	OG6_110918
B9J08_004963	OG6r20_126659
B9J08_004964	OG6_152834
B9J08_004965	OG6_100537
B9J08_004966	OG6_101679
B9J08_004967	OG6_100892
B9J08_004968	OG6_500674
B9J08_004969	OG6_102652
B9J08_004970	OG6_100835
B9J08_004971	OG6_500067
B9J08_004972	OG6_118125
B9J08_004973	OG6_101978
B9J08_004974	OG6_100952
B9J08_004975	OG6_152695
B9J08_004976	OG6_152695
B9J08_004977	OG6_101750
B9J08_004978	OG6_105888
B9J08_004979	OG6_102854
B9J08_004980	OG6_106366
B9J08_004982	OG6_102382
B9J08_004983	OG6_101821
B9J08_004984	OG6r20_103489
B9J08_004985	OG6_585233
B9J08_004986	OG6_101873
B9J08_004987	OG6_114258
B9J08_004988	OG6_166774
B9J08_004989	OG6r20_106987
B9J08_004990	OG6_100429
B9J08_004991	OG6_106005
B9J08_004992	OG6_101721
B9J08_004993	OG6_100778
B9J08_004998	OG6_101596
B9J08_004999	OG6_100883
B9J08_005000	OG6_157519
B9J08_005001	OG6_107840
B9J08_005002	OG6_100348
B9J08_005003	OG6_100821
B9J08_005004	OG6r20_105112
B9J08_005005	OG6_100988
B9J08_005006	OG6r20_112590
B9J08_005007	OG6_101245
B9J08_005008	OG6_102389
B9J08_005009	OG6_137776
B9J08_005010	OG6_102180
B9J08_005011	OG6_103696
B9J08_005012	OG6_119810
B9J08_005013	OG6_103228
B9J08_005014	OG6r20_109197
B9J08_005015	OG6_102220
B9J08_005016	OG6_116656
B9J08_005017	OG6r20_112591
B9J08_005018	OG6_101427
B9J08_005019	OG6_103459
B9J08_005020	OG6_119945
B9J08_005021	OG6_101755
B9J08_005022	OG6_103174
B9J08_005023	OG6_102237
B9J08_005024	OG6_101784
B9J08_005025	OG6_106767
B9J08_005026	OG6_108728
B9J08_005027	OG6_100989
B9J08_005028	OG6_101673
B9J08_005029	OG6_110882
B9J08_005030	OG6_119792
B9J08_005031	OG6_102917
B9J08_005032	OG6_105833
B9J08_005033	OG6_101965
B9J08_005034	OG6_115052
B9J08_005035	OG6_101065
B9J08_005036	OG6r20_102232
B9J08_005037	OG6_143805
B9J08_005038	OG6_101363
B9J08_005039	OG6_107815
B9J08_005040	OG6_116866
B9J08_005041	OG6r20_115412
B9J08_005042	OG6_103100
B9J08_005043	OG6_100491
B9J08_005044	OG6_101196
B9J08_005045	OG6_129981
B9J08_005046	OG6_103062
B9J08_005047	OG6_101674
B9J08_005048	OG6_103233
B9J08_005049	OG6_102126
B9J08_005050	OG6_136431
B9J08_005051	OG6_107913
B9J08_005052	OG6_101894
B9J08_005053	OG6_101525
B9J08_005054	OG6_101010
B9J08_005055	OG6_166611
B9J08_005056	OG6r20_292571
B9J08_005057	OG6_100275
B9J08_005058	OG6_104574
B9J08_005059	OG6r20_115413
B9J08_005060	OG6r20_101651
B9J08_005061	OG6_100720
B9J08_005062	OG6_101248
B9J08_005063	OG6r20_110727
B9J08_005064	OG6_114877
B9J08_005065	OG6_106094
B9J08_005066	OG6r20_112607
B9J08_005067	OG6_104182
B9J08_005068	OG6r20_101629
B9J08_005069	OG6_102474
B9J08_005070	OG6_500256
B9J08_005071	OG6_100256
B9J08_005072	OG6r20_102224
B9J08_005073	OG6_101750
B9J08_005074	OG6_102009
B9J08_005075	OG6_222574
B9J08_005076	OG6_102845
B9J08_005077	OG6_103535
B9J08_005078	OG6_103627
B9J08_005080	OG6_180503
B9J08_005081	OG6_100707
B9J08_005082	OG6_101213
B9J08_005083	OG6_113599
B9J08_005084	OG6_102877
B9J08_005085	OG6_101114
B9J08_005086	OG6_222558
B9J08_005087	OG6_102040
B9J08_005088	OG6_103356
B9J08_005089	OG6_101436
B9J08_005090	OG6r20_101992
B9J08_005092	OG6_158654
B9J08_005093	OG6_101299
B9J08_005094	OG6_110251
B9J08_005095	OG6_102989
B9J08_005096	OG6_116884
B9J08_005097	OG6_100973
B9J08_005098	OG6_181780
B9J08_005099	OG6_100789
B9J08_005100	OG6_104944
B9J08_005101	OG6_105385
B9J08_005102	OG6_112869
B9J08_005103	OG6_101369
B9J08_005104	OG6r20_102246
B9J08_005105	OG6_100574
B9J08_005106	OG6_102068
B9J08_005107	OG6_113584
B9J08_005108	OG6_103040
B9J08_005109	OG6_100476
B9J08_005110	OG6_100190
B9J08_005112	OG6_100448
B9J08_005113	OG6_101881
B9J08_005114	OG6_127082
B9J08_005115	OG6_101006
B9J08_005116	OG6_102828
B9J08_005117	OG6_121410
B9J08_005118	OG6_171291
B9J08_005119	OG6_101494
B9J08_005120	OG6_102265
B9J08_005121	OG6_143619
B9J08_005122	OG6_101327
B9J08_005123	OG6_100216
B9J08_005124	OG6_100318
B9J08_005125	OG6_100801
B9J08_005126	OG6_103080
B9J08_005127	OG6_102531
B9J08_005128	OG6_100409
B9J08_005129	OG6_101621
B9J08_005130	OG6_101900
B9J08_005131	OG6_102679
B9J08_005132	OG6_101748
B9J08_005133	OG6_101489
B9J08_005134	OG6_101429
B9J08_005135	OG6_188633
B9J08_005136	OG6_103574
B9J08_005137	OG6_101562
B9J08_005138	OG6_101484
B9J08_005139	OG6_132750
B9J08_005140	OG6_104650
B9J08_005141	OG6_102525
B9J08_005142	OG6_102431
B9J08_005143	OG6_108921
B9J08_005144	OG6_100077
B9J08_005145	OG6_100082
B9J08_005146	OG6_111877
B9J08_005147	OG6r20_105301
B9J08_005148	OG6_133379
B9J08_005149	OG6_499900
B9J08_005150	OG6_100234
B9J08_005151	OG6r20_112593
B9J08_005152	OG6_101591
B9J08_005153	OG6_101259
B9J08_005154	OG6_102512
B9J08_005155	OG6_110353
B9J08_005156	OG6_100925
B9J08_005157	OG6_115935
B9J08_005158	OG6_103921
B9J08_005159	OG6r20_115414
B9J08_005160	OG6_111849
B9J08_005161	OG6_100460
B9J08_005162	OG6_103711
B9J08_005163	OG6_101108
B9J08_005164	OG6r20_102005
B9J08_005165	OG6_100672
B9J08_005166	OG6_100722
B9J08_005167	OG6r20_101669
B9J08_005168	OG6_100558
B9J08_005169	OG6_102152
B9J08_005170	OG6_103491
B9J08_005171	OG6_100150
B9J08_005172	OG6_104355
B9J08_005173	OG6r20_115415
B9J08_005174	OG6_500731
B9J08_005175	OG6_101728
B9J08_005176	OG6_107653
B9J08_005177	OG6_100250
B9J08_005178	OG6_100640
B9J08_005179	OG6_115656
B9J08_005181	OG6_101882
B9J08_005182	OG6r20_112594
B9J08_005183	OG6_100397
B9J08_005184	OG6_108976
B9J08_005185	OG6_101911
B9J08_005186	OG6_101513
B9J08_005187	OG6_120114
B9J08_005188	OG6_111107
B9J08_005189	OG6r20_109198
B9J08_005190	OG6_102902
B9J08_005191	OG6_123067
B9J08_005192	OG6_105445
B9J08_005193	OG6r20_101649
B9J08_005194	OG6r20_119422
B9J08_005195	OG6_108634
B9J08_005196	OG6_105801
B9J08_005197	OG6_500148
B9J08_005198	OG6_116689
B9J08_005199	OG6_155990
B9J08_005200	OG6r20_106963
B9J08_005201	OG6_101725
B9J08_005202	OG6_118288
B9J08_005203	OG6_103162
B9J08_005204	OG6_105238
B9J08_005205	OG6_140267
B9J08_005206	OG6_102325
B9J08_005207	OG6_101309
B9J08_005208	OG6_101700
B9J08_005209	OG6_110133
B9J08_005210	OG6_100416
B9J08_005211	OG6_119781
B9J08_005212	OG6_116612
B9J08_005213	OG6_100187
B9J08_005214	OG6_101916
B9J08_005215	OG6r20_101656
B9J08_005216	OG6_104404
B9J08_005217	OG6_111832
B9J08_005218	OG6_106370
B9J08_005219	OG6_103848
B9J08_005220	OG6_102646
B9J08_005221	OG6_100301
B9J08_005222	OG6r20_115239
B9J08_005223	OG6_104954
B9J08_005224	OG6_102569
B9J08_005225	OG6_100262
B9J08_005226	OG6_100418
B9J08_005227	OG6_110919
B9J08_005228	OG6_101088
B9J08_005229	OG6_101300
B9J08_005230	OG6_102540
B9J08_005231	OG6_103680
B9J08_005232	OG6_160270
B9J08_005233	OG6_102091
B9J08_005234	OG6r20_105302
B9J08_005235	OG6_102570
B9J08_005236	OG6_103706
B9J08_005237	OG6_100324
B9J08_005238	OG6_111397
B9J08_005239	OG6_102020
B9J08_005240	OG6_500066
B9J08_005241	OG6_100882
B9J08_005242	OG6_133088
B9J08_005243	OG6r20_106988
B9J08_005244	OG6_101263
B9J08_005245	OG6_122891
B9J08_005246	OG6_102014
B9J08_005247	OG6_103082
B9J08_005248	OG6_100493
B9J08_005249	OG6_100252
B9J08_005250	OG6_102792
B9J08_005251	OG6_101493
B9J08_005252	OG6_500211
B9J08_005253	OG6_100852
B9J08_005255	OG6_137859
B9J08_005256	OG6_102483
B9J08_005257	OG6r20_115416
B9J08_005258	OG6_102902
B9J08_005259	OG6_100654
B9J08_005260	OG6_104927
B9J08_005261	OG6_100228
B9J08_005262	OG6r20_103953
B9J08_005263	OG6_500329
B9J08_005264	OG6_100650
B9J08_005265	OG6r20_110517
B9J08_005266	OG6_142779
B9J08_005267	OG6r20_103086
B9J08_005268	OG6_500644
B9J08_005269	OG6_100422
B9J08_005270	OG6_101522
B9J08_005271	OG6_127033
B9J08_005272	OG6_101230
B9J08_005273	OG6_102783
B9J08_005274	OG6_101035
B9J08_005275	OG6_115999
B9J08_005277	OG6r20_100630
B9J08_005278	OG6_100445
B9J08_005279	OG6_102116
B9J08_005280	OG6_100556
B9J08_005281	OG6_102804
B9J08_005282	OG6_101228
B9J08_005283	OG6_100903
B9J08_005284	OG6_114713
B9J08_005285	OG6_101992
B9J08_005287	OG6_114704
B9J08_005288	OG6_102225
B9J08_005289	OG6_103579
B9J08_005291	OG6_101199
B9J08_005292	OG6r20_112595
B9J08_005293	OG6r20_107992
B9J08_005294	OG6_110583
B9J08_005295	OG6_106277
B9J08_005296	OG6r20_101798
B9J08_005297	OG6_102279
B9J08_005298	OG6_153158
B9J08_005299	OG6_111633
B9J08_005300	OG6_132866
B9J08_005301	OG6_102397
B9J08_005302	OG6_102069
B9J08_005303	OG6_102034
B9J08_005304	OG6_103031
B9J08_005305	OG6_102802
B9J08_005306	OG6_102356
B9J08_005307	OG6_104458
B9J08_005308	OG6_133359
B9J08_005309	OG6_104603
B9J08_005310	OG6_102031
B9J08_005311	OG6r20_107993
B9J08_005312	OG6_104065
B9J08_005313	OG6_110014
B9J08_005314	OG6_102231
B9J08_005315	OG6_132720
B9J08_005317	OG6_222582
B9J08_005319	OG6_100907
B9J08_005320	OG6_103823
B9J08_005321	OG6r20_139747
B9J08_005322	OG6_111049
B9J08_005323	OG6_150981
B9J08_005324	OG6_100806
B9J08_005325	OG6_123088
B9J08_005326	OG6r20_101645
B9J08_005327	OG6_102408
B9J08_005328	OG6_102114
B9J08_005329	OG6_100491
B9J08_005330	OG6_500870
B9J08_005331	OG6_100581
B9J08_005332	OG6_104832
B9J08_005333	OG6r20_102223
B9J08_005334	OG6_113385
B9J08_005335	OG6_114704
B9J08_005336	OG6_100843
B9J08_005337	OG6_103494
B9J08_005338	OG6_102666
B9J08_005339	OG6_121272
B9J08_005340	OG6_104760
B9J08_005341	OG6_103650
B9J08_005343	OG6_103368
B9J08_005344	OG6_500043
B9J08_005345	OG6_102588
B9J08_005346	OG6_143671
B9J08_005347	OG6_101939
B9J08_005348	OG6_500271
B9J08_005349	OG6_100847
B9J08_005350	OG6_108706
B9J08_005351	OG6_105956
B9J08_005352	OG6_104476
B9J08_005353	OG6_107381
B9J08_005354	OG6_500607
B9J08_005355	OG6_103517
B9J08_005356	OG6_101262
B9J08_005357	OG6_100652
B9J08_005358	OG6_104062
B9J08_005359	OG6_130006
B9J08_005360	OG6_103579
B9J08_005361	OG6_105343
B9J08_005362	OG6_112859
B9J08_005363	OG6_101620
B9J08_005364	OG6_102534
B9J08_005365	OG6_100487
B9J08_005366	OG6_104278
B9J08_005367	OG6_101374
B9J08_005368	OG6_100614
B9J08_005369	OG6_102172
B9J08_005370	OG6_500332
B9J08_005371	OG6_102661
B9J08_005372	OG6_100380
B9J08_005373	OG6_102730
B9J08_005375	OG6_105687
B9J08_005376	OG6_105794
B9J08_005377	OG6_137497
B9J08_005378	OG6_102185
B9J08_005379	OG6_111526
B9J08_005380	OG6_133379
B9J08_005381	OG6_222603
B9J08_005382	OG6_100702
B9J08_005383	OG6_115052
B9J08_005384	OG6_179534
B9J08_005385	OG6_105219
B9J08_005386	OG6_153324
B9J08_005387	OG6_100628
B9J08_005388	OG6_127246
B9J08_005389	OG6r20_101515
B9J08_005390	OG6_123104
B9J08_005391	OG6_104329
B9J08_005392	OG6_104774
B9J08_005393	OG6_107303
B9J08_005394	OG6r20_103085
B9J08_005395	OG6_102268
B9J08_005396	OG6_102384
B9J08_005397	OG6_114842
B9J08_005398	OG6_103072
B9J08_005399	OG6_164863
B9J08_005400	OG6_138956
B9J08_005401	OG6_102387
B9J08_005402	OG6_104892
B9J08_005403	OG6_104355
B9J08_005404	OG6_102498
B9J08_005405	OG6_143735
B9J08_005406	OG6_101815
B9J08_005407	OG6_106813
B9J08_005408	OG6_101580
B9J08_005409	OG6_103202
B9J08_005410	OG6_102875
B9J08_005411	OG6_101854
B9J08_005412	OG6_102717
B9J08_005413	OG6_101726
B9J08_005414	OG6_100228
B9J08_005415	OG6_105405
B9J08_005416	OG6_153040
B9J08_005417	OG6_114265
B9J08_005418	OG6_101335
B9J08_005419	OG6r20_102015
B9J08_005420	OG6r20_109199
B9J08_005421	OG6_114704
B9J08_005422	OG6_120864
B9J08_005423	OG6_137869
B9J08_005424	OG6_115045
B9J08_005425	OG6_116114
B9J08_005426	OG6_102672
B9J08_005427	OG6_103085
B9J08_005428	OG6_100154
B9J08_005429	OG6_157247
B9J08_005430	OG6_100076
B9J08_005431	OG6_127524
B9J08_005432	OG6_101462
B9J08_005433	OG6_110868
B9J08_005434	OG6_104307
B9J08_005435	OG6_112154
B9J08_005436	OG6_102586
B9J08_005437	OG6_101367
B9J08_005438	OG6_152930
B9J08_005439	OG6r20_101624
B9J08_005440	OG6_101090
B9J08_005441	OG6_100144
B9J08_005442	OG6_101102
B9J08_005443	OG6_106784
B9J08_005444	OG6_500464
B9J08_005445	OG6_101835
B9J08_005446	OG6_102295
B9J08_005447	OG6_100967
B9J08_005449	OG6_103447
B9J08_005450	OG6_127068
B9J08_005451	OG6_105036
B9J08_005452	OG6_109322
B9J08_005453	OG6_100700
B9J08_005454	OG6_110858
B9J08_005455	OG6_101021
B9J08_005456	OG6_102141
B9J08_005457	OG6_111150
B9J08_005458	OG6_101640
B9J08_005459	OG6_105184
B9J08_005460	OG6_100496
B9J08_005461	OG6_500086
B9J08_005462	OG6_103148
B9J08_005463	OG6_112022
B9J08_005464	OG6_103335
B9J08_005465	OG6_136683
B9J08_005467	OG6_102473
B9J08_005468	OG6_101544
B9J08_005469	OG6_109994
B9J08_005470	OG6r20_101365
B9J08_005471	OG6_109181
B9J08_005472	OG6_108593
B9J08_005473	OG6_500418
B9J08_005474	OG6_101963
B9J08_005476	OG6_101336
B9J08_005477	OG6_103861
B9J08_005478	OG6_100411
B9J08_005479	OG6r20_106123
B9J08_005480	OG6_500873
B9J08_005481	OG6_101428
B9J08_005482	OG6_102274
B9J08_005483	OG6_101084
B9J08_005484	OG6_103267
B9J08_005485	OG6r20_107994
B9J08_005486	OG6_103409
B9J08_005487	OG6_500752
B9J08_005488	OG6_101162
B9J08_005489	OG6_103047
B9J08_005490	OG6r20_102020
B9J08_005491	OG6_103247
B9J08_005492	OG6_104355
B9J08_005493	OG6_102352
B9J08_005494	OG6_103398
B9J08_005496	OG6_106275
B9J08_005497	OG6_100205
B9J08_005498	OG6_121206
B9J08_005499	OG6_100712
B9J08_005500	OG6_112326
B9J08_005501	OG6_110235
B9J08_005502	OG6_499958
B9J08_005503	OG6r20_105304
B9J08_005504	OG6_106392
B9J08_005505	OG6_101749
B9J08_005506	OG6_101192
B9J08_005507	OG6_102651
B9J08_005508	OG6_143877
B9J08_005509	OG6_100711
B9J08_005510	OG6_101116
B9J08_005511	OG6r20_109205
B9J08_005512	OG6_100336
B9J08_005513	OG6r20_112573
B9J08_005514	OG6_102289
B9J08_005515	OG6_102343
B9J08_005516	OG6_102248
B9J08_005517	OG6_103095
B9J08_005518	OG6_112885
B9J08_005519	OG6r20_139748
B9J08_005520	OG6_105201
B9J08_005521	OG6_106276
B9J08_005522	OG6_100323
B9J08_005523	OG6_100346
B9J08_005524	OG6_137446
B9J08_005525	OG6_101972
B9J08_005526	OG6_101070
B9J08_005527	OG6_101866
B9J08_005528	OG6_100862
B9J08_005529	OG6_102659
B9J08_005530	OG6_500589
B9J08_005531	OG6_102620
B9J08_005534	OG6r20_102221
B9J08_005535	OG6_102793
B9J08_005536	OG6_106713
B9J08_005537	OG6_100599
B9J08_005538	OG6r20_115448
B9J08_005539	OG6_104734
B9J08_005540	OG6_115525
B9J08_005541	OG6_112470
B9J08_005542	OG6_101895
B9J08_005543	OG6r20_107967
B9J08_005544	OG6_100064
B9J08_005545	OG6r20_100573
B9J08_005546	OG6r20_115442
B9J08_005547	OG6r20_115443
B9J08_005548	OG6_122931
B9J08_005550	OG6_104272
B9J08_005551	OG6r20_115444
B9J08_005552	OG6_101230
B9J08_005553	OG6_111248
B9J08_005554	OG6_111248
B9J08_005555	OG6r20_106978
B9J08_005556	OG6r20_112609
B9J08_005557	OG6_112858
B9J08_005558	OG6r20_112608
B9J08_005559	OG6r20_112577
B9J08_005560	OG6r20_119434
B9J08_005561	OG6r20_103994
B9J08_005562	OG6r20_106133
B9J08_005563	OG6r20_119421
B9J08_005564	OG6_103579
B9J08_005565	OG6_100561
B9J08_005567	OG6_111239
B9J08_005568	OG6_100060
B9J08_005569	OG6_100540
B9J08_005570	OG6_102588
B9J08_005571	OG6_102588
B9J08_005572	OG6_102588
B9J08_005573	OG6r20_110731
B9J08_005574	OG6r20_119424
B9J08_005575	OG6r20_102798
B9J08_005576	OG6_355021
B9J08_005578	OG6_104017
B9J08_005579	OG6r20_102799
B9J08_005580	OG6_102212
B9J08_005581	OG6_103063
B9J08_005582	OG6_101410
B9J08_005583	OG6r20_292573
B9J08_005584	OG6_101704
B9J08_005585	OG6_101033
B9J08_005586	OG6_101033
B9J08_005587	OG6_116900
