Accession	Entry
OG6_101874	A0A1D8PPA5
OG6r21_101367	A0A1D8PP93
OG6_500148	A0A1D8PP97
OG6_105801	A0A1D8PP94
OG6_132807	A0A1D8PP99
OG6_100272	A0A1D8PPB1
OG6_222559	Q59L96
OG6_103260	A0A1D8PP95
OG6r21_102828	A0A1D8PPA7
OG6_121407	Q59S27
OG6r21_101535	A0A1D8PPB2
OG6_100686	A0A1D8PPA8
OG6_100228	A0A1D8PPA6
OG6_103098	A0A1D8PPA3
OG6_127009	A0A1D8PPA2
OG6_111255	A0A1D8PPB7
OG6r21_115559	A0A1D8PPD0
OG6_104643	Q59RL7
OG6_104414	A0A1D8PPB4
OG6_100301	A0A1D8PPB0
OG6_101047	A0A1D8PPB6
OG6_102643	A0A1D8PPB3
OG6_142238	Q59RL1
OG6_102110	Q59RK9
OG6_101713	A0A1D8PPB9
OG6_129167	A0A1D8PPE1
OG6_101575	Q59S06
OG6r21_102048	Q59RK4
OG6_100275	Q59RK3
OG6_100282	A0A1D8PPC2
OG6_115599	Q59RK1
OG6_105019	A0A1D8PPC1
OG6_143782	Q59RK0
OG6_100257	A0A1D8PPC9
OG6_100257	A0A1D8PPD8
OG6_100257	A0A1D8PPE6
OG6_100257	A0A1D8PPE2
OG6_101137	A0A1D8PPD3
OG6_101845	A0A1D8PPC6
OG6_105470	Q59NG2
OG6r21_107077	Q59NG3
OG6_102613	A0A1D8PPC8
OG6_103117	Q59NG5
OG6_500655	Q59NG6
OG6_500518	A0A1D8PPE5
OG6_100371	Q59NG8
OG6_101650	A0A1D8PPF3
OG6_108609	Q59NH3
OG6_114842	P78594
OG6_105605	A0A1D8PPD9
OG6_103072	A0A1D8PPE3
OG6_100971	A0A1D8PPE0
OG6_104464	A0A1D8PPG2
OG6_100917	Q59NH8
OG6r21_102526	A0A1D8PPF1
OG6r21_101678	A0A1D8PPG1
OG6_104782	A0A1D8PPG0
OG6_101942	A0A1D8PPE9
OG6_102761	A0A1D8PPE8
OG6r21_102527	A0A1D8PPF4
OG6_100576	Q59NN4
OG6_100440	P46273
OG6_103411	Q59NN8
OG6_105221	A0A1D8PPF7
OG6_104006	A0A1D8PPF9
OG6_104136	Q59NP1
OG6_349993	A0A1D8PPG3
OG6r21_115560	A0A1D8PPF8
OG6_130006	Q59NP5
OG6_103579	A0A1D8PPG4
OG6_100297	Q59WW8
OG6_100297	Q59WW7
OG6_100297	A0A1D8PPH4
OG6_102960	A0A1D8PPG7
OG6_102912	Q59WW3
OG6_173470	A0A1D8PPH7
OG6_143627	Q59WW1
OG6_106327	A0A1D8PPH3
OG6_103181	Q59WV9
OG6_110314	Q59WV8
OG6_222593	Q59WV7
OG6_101409	A0A1D8PPI2
OG6_103579	A0A1D8PPI5
OG6_106695	P0CY20
OG6_100474	A0A1D8PPI4
OG6_137773	Q59WV0
OG6_107323	A0A1D8PPI1
OG6_144647	Q59WU8
OG6_100925	Q59WU8
OG6_106695	Q59XQ1
OG6_119603	A0A1D8PPJ3
OG6_101423	Q59WU2
OG6_103579	Q59WU0
OG6_105106	A0A1D8PPI6
OG6r21_140110	A0A1D8PPJ5
OG6r21_102829	A0A1D8PPJ8
OG6_112276	Q59XP0
OG6_102311	Q59WT3
OG6_101638	A0A1D8PPI7
OG6_101638	A0A1D8PPJ9
OG6_102731	Q59WT0
OG6_101791	A0A1D8PPK6
OG6r21_107078	A0A1D8PPK4
OG6_102551	A0A1D8PPJ1
OG6_100194	A0A1D8PPK1
OG6_102384	A0A1D8PPK3
OG6_104791	A0A1D8PPJ4
OG6_138956	A0A1D8PPK2
OG6_102387	A0A1D8PPJ2
OG6_104892	Q59XM1
OG6_104355	Q59XM0
OG6_102498	A0A1D8PPL6
OG6_143735	Q59WR6
OG6_101815	A0A1D8PPL1
OG6r21_109269	A0A1D8PPK8
OG6_106813	A0A1D8PPL4
OG6_101580	A0A1D8PPK7
OG6r21_104657	A0A1D8PPL3
OG6_121253	Q5A4J4
OG6_104657	Q5A4J5
OG6_106964	A0A1D8PPM7
OG6_100558	Q5A4J7
OG6_100194	A0A1D8PPM0
OG6_100194	Q5A4J9
OG6_103278	Q5A4K0
OG6_103278	A0A1D8PPM3
OG6r21_108074	A0A1D8PPL7
OG6_105220	A0A1D8PPM1
OG6_107192	A0A1D8PPM2
OG6_102354	Q5A4K5
OG6r21_140111	A0A1D8PPP1
OG6_167016	Q5A4K7
OG6_100194	A0A1D8PPM9
OG6_101689	Q5A4K9
OG6r21_100293	A0A1D8PPN4
OG6_104329	A0A1D8PPN3
OG6_123104	Q5A4L1
OG6r21_101536	A0A1D8PPN1
OG6_127246	Q5A4L3
OG6_100628	O94083
OG6_153324	A0A1D8PPP6
OG6_105219	A0A1D8PPQ1
OG6_179534	A0A1D8PPP5
OG6_115052	A0A1D8PPN8
OG6_100205	Q5A4M2
OG6_101463	A0A1D8PPP3
OG6_105573	A0A1D8PPP4
OG6_100702	A0A1D8PPN6
OG6_222603	Q5A4M7
OG6_133379	Q5A4M8
OG6r21_140114	Q5A4M9
OG6_111526	Q5A4N0
OG6_102185	A0A1D8PPQ5
OG6_137497	A0A1D8PPP9
OG6_105794	Q5A4N5
OG6_105687	Q5A4N6
OG6_153139	A0A1D8PPQ3
OG6r21_112738	A0A1D8PPP8
OG6_106275	A0A1D8PPQ0
OG6_102352	Q5A4P1
OG6_102172	Q5A4P2
OG6_104390	A0A1D8PPR9
OG6_102661	A0A1D8PPR5
OG6_133385	Q5A4P7
OG6_100380	Q5A4P8
OG6_102730	Q5A4P9
OG6_111160	A0A1D8PPR2
OG6_100712	Q5A4Q1
OG6_112326	A0A1D8PPQ9
OG6_110235	A0A1D8PPR4
OG6r21_119639	A0A1D8PPT4
OG6_499958	A0A1D8PPS7
OG6r21_109270	Q59W37
OG6_100365	A0A1D8PPS1
OG6_119305	A0A1D8PPR6
OG6_108039	Q9UWF6
OG6_108039	A0A1D8PPS2
OG6_100385	Q59W33
OG6_166411	A0A1D8PPS0
OG6_100751	Q59M69
OG6_105883	Q59M70
OG6_102255	A0A1D8PPT8
OG6_110583	A0A1D8PPT0
OG6_100370	A0A1D8PPT5
OG6_103991	A0A1D8PPS6
OG6r21_126990	A0A1D8PPT3
OG6_500267	A0A1D8PPT1
OG6_101144	A0A1D8PPS9
OG6r21_105366	A0A1D8PPT2
OG6_115961	A0A1D8PPS8
OG6_102708	Q59S85
OG6_100860	A0A1D8PPU9
OG6_101464	A0A1D8PPT7
OG6_102597	A0A1D8PPU3
OG6_222618	Q59S81
OG6r21_109271	A0A1D8PPU4
OG6r21_140116	A0A1D8PPT9
OG6_101164	Q59S78
OG6_101986	Q59S77
OG6_100869	Q9UVJ4
OG6_103441	Q59S74
OG6_101404	A0A1D8PPV5
OG6_101910	Q59S72
OG6_100513	A0A1D8PPV3
OG6_101841	A0A1D8PPU8
OG6r21_106221	A0A1D8PPV4
OG6_120122	A0A1D8PPU7
OG6_100573	Q59S66
OG6_100025	A0A1D8PPV6
OG6_100396	Q59S64
OG6_101974	Q59S63
OG6_102224	A0A1D8PPW6
OG6_104079	A0A1D8PPW1
OG6_123065	Q59S59
OG6_102535	A0A1D8PPW7
OG6_103957	Q59S57
OG6_108356	A0A1D8PPV9
OG6_102543	Q5AC37
OG6_116901	A0A1D8PPW3
OG6_103736	Q5AC35
OG6_102219	A0A1D8PPX2
OG6_100245	Q5AC33
OG6r21_101830	A0A1D8PPX4
OG6_101103	A0A1D8PPW9
OG6r21_108075	A0A1D8PPY4
OG6_101081	Q5AC29
OG6_128411	Q5AC28
OG6r21_101831	A0A1D8PPX5
OG6r21_102830	A0A1D8PPX1
OG6_106694	A0A1D8PPX6
OG6_103788	A0A1D8PPX8
OG6_118085	A0A1D8PPY5
OG6_101569	Q5AC22
OG6_136788	A0A1D8PPX7
OG6_114747	Q8X1E6
OG6_133459	A0A1D8PPY1
OG6_102142	A0A1D8PPY0
OG6_101862	A0A1D8PPZ5
OG6_124156	A0A1D8PPX9
OG6_101248	A0A1D8PPY3
OG6_153192	A0A1D8PPZ4
OG6r21_126960	A0A1D8PPZ2
OG6_112501	A0A1D8PPY6
OG6_114704	Q5AC08
OG6_102656	A0A1D8PPZ6
OG6_101115	A0A1D8PPY8
OG6_104166	A0A1D8PPZ0
OG6_500510	Q5AC02
OG6r21_126961	A0A1D8PPY7
OG6_102229	Q5AC00
OG6_207330	A0A1D8PPZ7
OG6r21_102276	A0A1D8PQ00
OG6_106757	A0A1D8PPZ9
OG6r21_115561	A0A1D8PQ01
OG6_133175	A0A1D8PQ19
OG6_100282	Q5ABZ2
OG6_500644	A0A1D8PQ08
OG6_100422	A0A1D8PQ06
OG6_101549	Q5ABY8
OG6_101549	A0A1D8PQ03
OG6_101839	A0A1D8PQ07
OG6_101366	A0A1D8PQ09
OG6_101654	A0A1D8PQ05
OG6_103074	A0A1D8PQ10
OG6_112432	A0A1D8PQ22
OG6_113480	A0A1D8PQ12
OG6_166362	A0A1D8PQ15
OG6_100154	A0A1D8PQ13
OG6_222620	A0A1D8PQ11
OG6_100565	A0A1D8PQ17
OG6r21_126962	A0A1D8PQ16
OG6r21_110837	A0A1D8PQ24
OG6_102827	Q5ABX0
OG6_102656	A0A1D8PQ14
OG6_114704	P43094
OG6_101803	A0A1D8PQ27
OG6r21_101679	A0A1D8PQ21
OG6r21_126963	Q5ABW2
OG6r21_140118	A0A1D8PQ29
OG6_100649	A0A1D8PQ26
OG6_115817	A0A1D8PQ23
OG6r21_140119	Q5ABV6
OG6_103807	Q5ABV4
OG6_104778	A0A1D8PQ25
OG6_103560	A0A1D8PQ38
OG6_100059	A0A1D8PQ34
OG6_126561	A0A1D8PQ32
OG6_454568	Q5ABU8
OG6_127591	Q5ABU7
OG6_115043	A0A1D8PQ35
OG6r21_102049	A0A1D8PQ33
OG6_102251	A0A1D8PQ44
OG6r21_108076	Q5ABU1
OG6_101472	Q5ABU0
OG6_100721	Q5ABT9
OG6_454568	Q5ABT8
OG6_101549	A0A1D8PQ43
OG6_100207	A0A1D8PQ42
OG6r21_107079	A0A1D8PQ47
OG6_153190	A0A1D8PQ51
OG6_101522	A0A1D8PQ45
OG6_103993	A0A1D8PQ49
OG6_101608	A0A1D8PQ54
OG6_115942	A0A1D8PQ52
OG6_101128	A0A1D8PQ59
OG6_102754	Q5AC48
OG6r21_107086	A0A1D8PQ48
OG6r21_115562	A0A1D8PQ50
OG6_103287	A0A1D8PQ55
OG6_104245	A0A1D8PQ62
OG6_103572	Q5ABS1
OG6_108841	A0A1D8PQ57
OG6r21_103544	A0A1D8PQ65
OG6_101035	Q5A8P6
OG6_100693	Q5A8W9
OG6_101393	A0A1D8PQ56
OG6_500308	A0A1D8PQ58
OG6_101230	A0A1D8PQ60
OG6_100512	A0A1D8PQ66
OG6_114704	P0CY27
OG6_114704	Q5A8N2
OG6_102656	A0A1D8PQ64
OG6r21_115563	Q5A8M9
OG6_100246	A0A1D8PQ72
OG6_104743	A0A1D8PQ76
OG6_100457	A0A1D8PQ67
OG6r21_109272	A0A1D8PQ71
OG6r21_102528	A0A1D8PQ69
OG6_130004	A0A1D8PQ79
OG6_122931	A0A1D8PQ77
OG6_107650	A0A1D8PQ80
OG6_105094	A0A1D8PQ75
OG6_106789	A0A1D8PQ84
OG6_101829	A0A1D8PQ82
OG6_101138	Q5A8L5
OG6_100927	A0A1D8PQ78
OG6_109925	Q5A8T7
OG6_127329	Q5A8T4
OG6_109925	A0A1D8PQ86
OG6_100414	Q5A8K2
OG6_101759	A0A1D8PQ89
OG6r21_119640	A0A1D8PQ87
OG6_101574	A0A1D8PQ94
OG6_100262	O13426
OG6_102694	Q5A8J7
OG6_123854	A0A1D8PQ90
OG6_117943	Q5A8J5
OG6_100486	A0A1D8PQ93
OG6_101636	A0A1D8PQ97
OG6_102775	Q5A8J1
OG6_100222	A0A1D8PQA0
OG6_100151	A0A1D8PQ95
OG6_145591	Q5A8I8
OG6r21_115564	Q5A8I6
OG6_100272	Q5A8I5
OG6_103719	Q5A8I4
OG6_113479	A0A1D8PQA2
OG6_102631	A0A1D8PQA3
OG6_101734	A0A1D8PQA6
OG6_104658	Q5A8H9
OG6_103287	Q5A8H8
OG6_104154	Q5A8H7
OG6_103290	A0A1D8PQB4
OG6r21_100621	A0A1D8PQA8
OG6_102563	Q59LF2
OG6_109735	Q59LF3
OG6_105606	A0A1D8PQB1
OG6_105606	A0A1D8PQB0
OG6r21_115565	Q59LF8
OG6_100815	Q59LF9
OG6_101143	A0A1D8PQC2
OG6_100459	A0A1D8PQC0
OG6_500266	A0A1D8PQB7
OG6_127329	A0A1D8PQB9
OG6r21_115566	A0A1D8PQC6
OG6r21_140123	A0A1D8PQC3
OG6_101655	Q59KF3
OG6r21_140185	A0A1D8PQC5
OG6_500301	A0A1D8PQC4
OG6r21_126964	A0A1D8PQC7
OG6_101840	Q59R09
OG6r21_115567	A0A1D8PQC9
OG6r21_102831	A0A1D8PQD1
OG6_102345	A0A1D8PQD5
OG6_102835	A0A1D8PQD9
OG6_101511	A0A1D8PQD2
OG6_103192	A0A1D8PQD4
OG6_102794	A0A1D8PQC8
OG6r21_109273	A0A1D8PQD3
OG6_103414	A0A1D8PQD7
OG6r21_107080	Q59QW9
OG6_500385	A0A1D8PQD6
OG6_103036	A0A1D8PQE0
OG6r21_115568	Q59QW5
OG6_101883	A0A1D8PQE5
OG6_100336	A0A1D8PQF0
OG6_127329	P0CU38
OG6_199049	Q59RJ5
OG6_115538	A0A1D8PQE3
OG6_121401	A0A1D8PQE6
OG6r21_112739	A0A1D8PQE8
OG6_119800	A0A1D8PQE9
OG6_100571	A0A1D8PQE7
OG6_105468	A0A1D8PQF4
OG6_103125	Q59RI7
OG6_130000	Q9P8W1
OG6_102824	A0A1D8PQF6
OG6_104237	A0A1D8PQF2
OG6_100811	Q59RI1
OG6_104214	A0A1D8PQF7
OG6_101102	Q59RH5
OG6_100144	Q59RH2
OG6_101090	A0A1D8PQF9
OG6_104183	Q9C0L9
OG6_166584	Q59RW5
OG6_102139	Q04802
OG6_102909	A0A1D8PQG3
OG6_114945	A0A1D8PQG0
OG6_114945	Q59RG0
OG6_116543	Q59RF7
OG6r21_102832	A0A1D8PQG9
OG6_105748	Q5AFE4
OG6r21_119642	A0A1D8PQH8
OG6_194516	A0A1D8PQH3
OG6_101742	A0A1D8PQH0
OG6_103907	A0A1D8PQH7
OG6_104699	A0A1D8PQH1
OG6_114191	A0A1D8PQG5
OG6r21_100591	G1UB63
OG6_119573	A0A1D8PQI6
OG6_100280	A0A1D8PQH5
OG6_102996	Q5AFF7
OG6_103859	A0A1D8PQJ6
OG6_112960	A0A1D8PQI0
OG6_100819	A0A1D8PQI4
OG6_499915	Q5AFG1
OG6_100685	A0A1D8PQI1
OG6_468604	A0A1D8PQH4
OG6_109925	A0A1D8PQI2
OG6_117004	A0A1D8PQJ2
OG6_103878	A0A1D8PQI3
OG6_117004	A0A1D8PQI5
OG6_100570	A0A1D8PQK4
OG6_115010	A0A1D8PQI8
OG6_101686	A0A1D8PQJ1
OG6_132636	A0A1D8PQJ3
OG6_105857	Q5AFH3
OG6_100060	A0A1D8PQJ5
OG6_119416	A0A1D8PQI9
OG6_105611	A0A1D8PQJ9
OG6_106377	A0A1D8PQJ0
OG6_100158	A0A1D8PQK6
OG6_100577	A0A1D8PQL4
OG6_103714	A0A1D8PQJ7
OG6_100282	A0A1D8PQJ8
OG6_131676	Q5AFI4
OG6_103866	A0A1D8PQK7
OG6_102662	A0A1D8PQK1
OG6_100745	P87185
OG6_103350	A0A1D8PQK5
OG6_500262	A0A1D8PQK0
OG6_115065	A0A1D8PQL7
OG6_114876	A0A1D8PQM2
OG6_103495	A0A1D8PQM1
OG6_122832	A0A1D8PQK3
OG6_500732	A0A1D8PQL6
OG6_102888	A0A1D8PQL5
OG6_100812	A0A1D8PQL0
OG6_102160	A0A1D8PQL1
OG6r21_126965	A0A1D8PQL2
OG6_113605	Q5AFK0
OG6_102191	A0A1D8PQM5
OG6_102982	Q5AFK3
OG6_101072	A0A1D8PQM9
OG6_103009	A0A1D8PQL3
OG6_102249	A0A1D8PQM4
OG6_106381	A0A1D8PQM3
OG6r21_102790	A0A1D8PQM0
OG6_107272	A0A1D8PQL9
OG6_119694	A0A1D8PQM8
OG6_103886	A0A1D8PQL8
OG6_120944	A0A1D8PQM7
OG6_108758	A0A1D8PQN2
OG6_101787	A0A1D8PQN8
OG6_101328	A0A1D8PQN9
OG6_102759	A0A1D8PQN7
OG6_100589	A0A1D8PQP7
OG6_101185	A0A1D8PQN0
OG6_103917	A0A1D8PQN1
OG6_114266	A0A1D8PQN4
OG6_110573	A0A1D8PQP3
OG6_101568	A0A1D8PQN3
OG6_104415	A0A1D8PQN5
OG6r21_110838	A0A1D8PQQ4
OG6_137869	A0A1D8PQP8
OG6_105405	Q3MPQ4
OG6_153040	Q9P840
OG6_114265	A0A1D8PQP1
OG6_101335	A0A1D8PQP2
OG6r21_102050	A0A1D8PQN6
OG6_120864	A0A1D8PQQ6
OG6r21_140126	A0A1D8PQP0
OG6r21_126966	Q5AFN8
OG6_100650	A0A1D8PQQ8
OG6_104927	A0A1D8PQQ2
OG6_103066	Q5AFP3
OG6r21_110839	A0A1D8PQR7
OG6r21_126967	A0A1D8PQP9
OG6_100699	A0A1D8PQQ3
OG6_100109	Q5AFP8
OG6_101056	A0A1D8PQQ9
OG6_100333	A0A1D8PQQ5
OG6_119654	A0A1D8PQR5
OG6_102108	A0A1D8PQR0
OG6_100781	A0A1D8PQS0
OG6_186590	A0A1D8PQR4
OG6_238727	A0A1D8PQS7
OG6_101089	A0A1D8PQR2
OG6_103654	A0A1D8PQQ7
OG6_106650	A0A1D8PQR6
OG6_100721	A0A1D8PQR8
OG6r21_126968	A0A1D8PQR3
OG6r21_115569	A0A1D8PQS3
OG6_561286	A0A1D8PQR9
OG6r21_167661	A0A1D8PQS8
OG6_103824	A0A1D8PQS1
OG6_103777	A0A1D8PQU3
OG6_102099	A0A1D8PQS5
OG6_112022	Q59S52
OG6_104575	A0A1D8PQS6
OG6_102676	Q59S50
OG6_102756	A0A1D8PQS2
OG6_102141	A0A1D8PQT4
OG6_111150	A0A1D8PQT1
OG6_101640	P83774
OG6_105184	Q59S45
OG6_100496	A0A1D8PQV5
OG6_500086	Q59S43
OG6_103148	Q59S42
OG6_101726	A0A1D8PQT6
OG6_102717	A0A1D8PQT9
OG6_101854	A0A1D8PQT2
OG6_102875	A0A1D8PQT7
OG6_103202	A0A1D8PQU2
OG6r21_101389	A0A1D8PQV0
OG6r21_119643	A0A1D8PQU1
OG6r21_126969	A0A1D8PQW2
OG6_100282	A0A1D8PQT8
OG6_129934	Q5AGV0
OG6_102929	Q5AGV1
OG6r21_108077	Q5AGV2
OG6_104163	Q5AGV3
OG6_101924	Q5AGV4
OG6r21_140129	Q5AGV5
OG6_102011	A0A1D8PQW1
OG6_103912	Q5AGV7
OG6r21_102277	Q5AGV8
OG6r21_102833	Q5AGV9
OG6_100812	Q5AGW0
OG6_112504	G1UB37
OG6_100859	Q5AGW4
OG6_122634	Q5AGW7
OG6_143662	Q5AGW8
OG6_143662	Q5AGW9
OG6_102062	Q5AGX1
OG6r21_101504	Q5AGX2
OG6_100866	Q5AGX4
OG6_116114	A0A1D8PQV7
OG6_115045	Q5AGX5
OG6_100555	Q5AGX6
OG6_101258	Q5AGX8
OG6_102745	A0A1D8PQW6
OG6_100992	Q5AGY0
OG6_101248	Q5AGY1
OG6r21_110840	A0A1D8PQY1
OG6_105273	A0A1D8PQX5
OG6r21_101680	Q5AGY4
OG6_127245	A0A1D8PQW4
OG6_101299	Q5AGY6
OG6_110251	A0A1D8PQX7
OG6_102989	Q5AGY7
OG6_116884	Q5AGY8
OG6_100973	Q5AGZ0
OG6_181780	A0A1D8PQX8
OG6_100789	Q5AGZ7
OG6_100319	Q5AGZ8
OG6_101635	Q5AGZ9
OG6_100711	Q5AH00
OG6_124902	Q5AH01
OG6_101564	Q5AH02
OG6_100479	A0A1D8PQZ0
OG6_143618	A0A1D8PQY7
OG6_100767	Q5AH06
OG6_105640	A0A1D8PQY9
OG6_101051	Q5AH07
OG6_147781	A0A1D8PQZ4
OG6_104162	Q5AH09
OG6r21_104042	Q5AH10
OG6_105477	Q5AH11
OG6_116870	Q5AH12
OG6r21_101537	Q5AH13
OG6_101593	Q5AH14
OG6_114253	A0A1D8PQZ8
OG6_114253	A0A1D8PQZ7
OG6_100557	Q5AH20
OG6_104388	P53709
OG6_100204	P46598
OG6_106340	Q5AH24
OG6_102697	Q5AH25
OG6_114248	P43075
OG6_100315	A0A1D8PR08
OG6_100315	Q5AH29
OG6_106566	A0A1D8PR13
OG6_101895	A0A1D8PR11
OG6_112470	A0A1D8PR21
OG6_115525	Q5AH35
OG6_100599	A0A1D8PR28
OG6_100231	A0A1D8PR14
OG6_104734	Q5AH38
OG6_101824	A0A1D8PR19
OG6_106713	Q5AH41
OG6_102793	Q5AH42
OG6_158797	A0A1D8PR24
OG6r21_126970	A0A1D8PR16
OG6_110015	A0A1D8PR30
OG6_133379	A0A1D8PR25
OG6_112152	A0A1D8PR37
OG6r21_100261	Q5AH51
OG6r21_167688	A0A1D8PR06
OG6r21_126971	Q5AH54
OG6r21_108078	Q5AH55
OG6_107443	Q5AH56
OG6_102765	A0A1D8PR34
OG6_100816	Q5AH58
OG6_100026	A0A1D8PR42
OG6_103715	Q5AH60
OG6_104063	A0A1D8PR47
OG6r21_102051	A0A1D8PR33
OG6r21_167662	Q5AH63
OG6_100528	P22011
OG6_101112	A0A1D8PR39
OG6_100000	A0A1D8PR32
OG6r21_101832	A0A1D8PR40
OG6_109994	A0A1D8PR36
OG6_101544	A0A1D8PR52
OG6_102473	A0A1D8PR41
OG6_136683	Q5AH72
OG6_103335	A0A1D8PR43
OG6_100228	Q5AH74
OG6_102392	A0A1D8PR50
OG6r21_119644	A0A1D8PR48
OG6_109471	Q5AH76
OG6_107709	Q5AH77
OG6_102398	Q5AH78
OG6r21_102278	A0A1D8PR61
OG6_100299	P28870
OG6_100069	A0A1D8PR73
OG6r21_167663	A0A1D8PR55
OG6_137854	Q59LZ4
OG6_104251	Q59LZ5
OG6_100936	Q59LZ6
OG6_103238	Q59LZ7
OG6_103643	Q59LZ8
OG6_111918	Q59LZ9
OG6_100740	Q59M00
OG6_103535	Q5A594
OG6_100545	A0A1D8PR80
OG6_101046	A0A1D8PR64
OG6_100774	Q5A599
OG6_100111	Q5A5A0
OG6_130000	Q9P8W0
OG6_101117	G1UB11
OG6_131522	A0A1D8PR68
OG6_102767	A0A1D8PR66
OG6_103773	A0A1D8PR78
OG6_130000	Q9P4E6
OG6_101353	O74189
OG6_106383	Q5A5B0
OG6_101248	A0A1D8PR62
OG6_103161	Q5A5B2
OG6_100987	Q5A5B3
OG6_115956	Q5A5B4
OG6_100509	A0A1D8PR82
OG6_104021	Q5A5B6
OG6_500235	A0A1D8PR88
OG6_112060	A0A1D8PR87
OG6_101040	A0A1D8PRA1
OG6_100938	A0A1D8PR81
OG6_106702	Q5A5C1
OG6r21_102834	G1UAZ9
OG6_101538	G1UB62
OG6_101538	G1UB68
OG6_222599	A0A1D8PR92
OG6_102913	A0A1D8PR83
OG6_499838	A0A1D8PR98
OG6_100150	A0A1D8PR96
OG6_101815	Q5A5K7
OG6_113593	P48990
OG6_102548	Q5A5E0
OG6_102090	A0A1D8PR91
OG6_106382	A0A1D8PRA2
OG6_127271	A0A1D8PR90
OG6_101852	A0A1D8PRA5
OG6_100982	A0A1D8PR93
OG6_108615	A0A1D8PRA8
OG6r21_109274	A0A1D8PRA4
OG6_133403	A0A1D8PRB7
OG6r21_140135	Q5A5F0
OG6_102395	A0A1D8PR97
OG6_100478	A0A1D8PR99
OG6_105215	Q5A5F3
OG6r21_140136	A0A1D8PRA6
OG6_111232	A0A1D8PRB2
OG6_499614	Q5A5M7
OG6_130000	Q9P8V9
OG6r21_101390	A0A1D8PRB5
OG6_500770	Q59PP6
OG6_100262	A0A1D8PRB3
OG6_113602	A0A1D8PRA7
OG6_118235	A0A1D8PRB0
OG6_100109	A0A1D8PRC2
OG6_116978	A0A1D8PRB4
OG6_104914	A0A1D8PRB8
OG6_101970	A0A1D8PRB6
OG6_100340	A0A1D8PRD5
OG6r21_112740	A0A1D8PRC7
OG6_118295	A0A1D8PRD3
OG6_118295	A0A1D8PRC1
OG6_500408	Q59PP0
OG6r21_112741	Q59PP1
OG6_103623	A0A1D8PRE6
OG6_118287	A0A1D8PRB9
OG6_101355	A0A1D8PRC8
OG6_104510	Q59R13
OG6_100439	A0A1D8PRE2
OG6_102669	Q59R35
OG6_102419	A0A1D8PRE8
OG6r21_105367	A0A1D8PRE1
OG6r21_126972	Q59R32
OG6_101588	Q59R31
OG6_109671	Q59R30
OG6_100259	Q59R29
OG6_116848	Q59R28
OG6_105738	Q59R27
OG6_106714	Q59R26
OG6_103037	Q59R24
OG6_101288	Q59R23
OG6_108383	Q59R21
OG6_100749	Q59R20
OG6_103052	Q59R18
OG6_101852	A0A1D8PRF9
OG6_136712	A0A1D8PRD8
OG6_102261	A0A1D8PRE0
OG6_100279	A0A1D8PRE4
OG6_101130	A0A1D8PRE9
OG6_107361	A0A1D8PRF1
OG6r21_104659	A0A1D8PRF6
OG6_102192	Q59LC9
OG6_103816	A0A1D8PRG2
OG6_101181	A0A1D8PRG0
OG6_101272	A0A1D8PRG8
OG6_102577	A0A1D8PRF5
OG6r21_110841	A0A1D8PRF8
OG6_121320	A0A1D8PRF3
OG6_102178	A0A1D8PRG1
OG6_102758	A0A1D8PRF4
OG6_100121	A0A1D8PRH0
OG6_101178	O74201
OG6r21_101833	A0A1D8PRH4
OG6_500856	A0A1D8PRG7
OG6_102483	A0A1D8PRH2
OG6_101037	A0A1D8PRG5
OG6_105073	A0A1D8PRG4
OG6_100199	Q5A0A9
OG6_101102	A0A1D8PRH3
OG6_103010	A0A1D8PRG6
OG6_102320	A0A1D8PRI7
OG6_102910	A0A1D8PRG9
OG6r21_105368	A0A1D8PRH7
OG6_100423	A0A1D8PRH1
OG6_102143	A0A1D8PRH6
OG6_102979	A0A1D8PRI4
OG6_109462	A0A1D8PRI0
OG6_101281	A0A1D8PRI1
OG6r21_109275	A0A1D8PRI3
OG6r21_140139	A0A1D8PRI8
OG6r21_167666	A0A1D8PRJ4
OG6_101137	A0A1D8PRJ0
OG6r21_102010	A0A1D8PRH8
OG6_104003	A0A1D8PRI2
OG6r21_101681	A0A1D8PRH9
OG6_101265	A0A1D8PRJ6
OG6_105985	A0A1D8PRI6
OG6_137843	A0A1D8PRI9
OG6_114253	A0A1D8PRJ3
OG6_102861	A0A1D8PRJ7
OG6_100152	A0A1D8PRJ9
OG6_102672	A0A1D8PRJ5
OG6_103085	Q5A0E2
OG6_100154	A0A1D8PRJ1
OG6_107236	Q5A0E5
OG6r21_102279	A0A1D8PRJ8
OG6_112504	A0A1D8PRK9
OG6_103149	A0A1D8PRL2
OG6_103713	A0A1D8PRK4
OG6_105375	A0A1D8PRK7
OG6_103856	A0A1D8PRK3
OG6_102925	Q3MNT0
OG6_102379	A0A1D8PRK5
OG6r21_109276	A0A1D8PRK0
OG6_103385	A0A1D8PRK2
OG6r21_140141	A0A1D8PRL1
OG6_108054	A0A1D8PRM3
OG6_107452	A0A1D8PRL7
OG6_100908	A0A1D8PRK6
OG6r21_140142	A0A1D8PRM2
OG6_197946	A0A1D8PRK8
OG6_100049	A0A1D8PRM6
OG6_101727	Q5AAF4
OG6_100216	A0A1D8PRL4
OG6_122871	A0A1D8PRL3
OG6_102490	Q5AAG1
OG6_102737	A0A1D8PRN0
OG6_100339	Q5AAG6
OG6_114736	A0A1D8PRL8
OG6r21_102052	A0A1D8PRN4
