Accession	Entry
OG6_106126	A0A2H0ZNR9
OG6_101121	A0A2H0ZUQ3
OG6_108531	A0A2H0ZVV9
OG6_102931	A0A2H0ZPU6
OG6r20_102493	A0A2H0ZPY8
OG6r20_139763	A0A2H0ZNS0
OG6_121402	A0A2H0ZNT9
OG6_103054	A0A2H0ZNT5
OG6_106953	A0A2H0ZUP5
OG6_104280	A0A2H0ZNY3
OG6_114872	A0A2H0ZUS6
OG6r20_101499	A0A2H0ZUP4
OG6_103441	A0A2H0ZNU5
OG6_102269	A0A2H0ZPW6
OG6_121206	A0A2H0ZQ05
OG6_105688	A0A2H0ZUN2
OG6_121206	A0A2H0ZNU8
OG6_127524	A0A2H0ZNU4
OG6_114704	A0A2H0ZNT2
OG6_114704	A0A2H0ZNZ3
OG6_106377	A0A2H0ZNT8
OG6_118309	A0A2H0ZNT4
OG6_101226	A0A2H0ZNV5
OG6_100984	A0A5Q7YGU4
OG6r20_104618	A0A2H0ZQ19
OG6_101168	A0A2H0ZNT7
OG6_101266	A0A2H0ZUP3
OG6_101713	A0A2H0ZNV4
OG6_105688	A0A2H0ZNU0
OG6_114145	A0A2H0ZP04
OG6_102721	A0A2H0ZNU6
OG6_103500	A0A2H0ZNU3
OG6r20_292572	A0A2H0ZNW4
OG6_116431	A0A2H0ZPZ4
OG6_101913	A0A2H0ZQ35
OG6_100562	A0A2H0ZNV0
OG6r20_126674	A0A2H0ZNW7
OG6r20_102801	A0A2H0ZNW2
OG6_100861	A0A2H0ZNU9
OG6_100493	A0A2H0ZP15
OG6_143667	A0A2H0ZNV6
OG6_104566	A0A2H0ZNV3
OG6_101155	A0A2H0ZNX5
OG6_107553	A0A2H0ZVS6
OG6_100406	A0A2H0ZQ51
OG6_105266	A0A2H0ZNV9
OG6_103667	A0A2H0ZNX6
OG6_101049	A0A2H0ZNX3
OG6_101319	A0A2H0ZNW0
OG6_100254	A0A2H0ZUL1
OG6_100800	A0A2H0ZUN5
OG6_102668	A0A2H0ZUN3
OG6_102632	A0A2H0ZNY5
OG6_121400	A0A2H0ZQ20
OG6_105748	A0A2H0ZQ66
OG6_101253	A0A2H0ZNW8
OG6_102102	A0A2H0ZNY6
OG6_127159	A0A2H0ZNY4
OG6_101589	A0A2H0ZNX0
OG6r20_110721	A0A2H0ZP34
OG6_100773	A0A2H0ZNX4
OG6_115061	A0A2H0ZUN1
OG6_238631	A0A2H0ZNZ5
OG6_101458	A0A2H0ZQ33
OG6_109955	A0A2H0ZQ79
OG6r20_101652	A0A2H0ZNX8
OG6_100535	A0A2H0ZNZ2
OG6r20_104590	A0A2H0ZNZ7
OG6_456230	A0A2H0ZNX9
OG6_105270	A0A2H0ZP44
OG6_143849	A0A2H0ZNY2
OG6_104210	A0A2H0ZUM2
OG6_100634	A0A2H0ZP05
OG6_131591	A0A2H0ZQ48
OG6_103505	A0A2H0ZQ94
OG6r20_167121	A0A2H0ZNY7
OG6_113505	A0A2H0ZP03
OG6_123099	A0A2H0ZP09
OG6_104282	A0A2H0ZNY8
OG6_100285	A0A2H0ZP54
OG6_109499	A0A2H0ZNZ4
OG6r20_102236	A0A2H0ZUK5
OG6_102117	A0A2H0ZP13
OG6_104211	A0A2H0ZQ64
OG6_103841	A0A2H0ZVQ3
OG6_100255	A0A2H0ZNZ6
OG6_111528	A0A2H0ZP14
OG6_127591	A0A2H0ZP18
OG6_102347	A0A2H0ZNZ9
OG6_100222	A0A2H0ZUU8
OG6r20_103988	A0A2H0ZP02
OG6_161760	A0A2H0ZP00
OG6_100976	A0A2H0ZP23
OG6_101501	A0A2H0ZUG8
OG6_102884	A0A2H0ZQC1
OG6_102274	A0A2H0ZP06
OG6_133387	A0A2H0ZP25
OG6_100393	A0A2H0ZP26
OG6_107650	A0A2H0ZUH2
OG6_102304	A0A2H0ZP73
OG6_103955	A0A2H0ZP12
OG6_101774	A0A5Q7YH62
OG6_103296	A0A2H0ZP33
OG6_100430	A0A2H0ZQ92
OG6_104358	A0A2H0ZQD6
OG6_114160	A0A2H0ZP20
OG6_111867	A0A2H0ZP37
OG6r20_101503	A0A2H0ZUF2
OG6_101292	A0A2H0ZP17
OG6_124368	A0A2H0ZP83
OG6_101031	A0A2H0ZP22
OG6_100234	A0A2H0ZP19
OG6r20_109185	A0A2H0ZP42
OG6r20_104617	A0A2H0ZUF1
OG6_100263	A0A2H0ZQE8
OG6_108039	A0A2H0ZP29
OG6_102894	A0A2H0ZP45
OG6_105217	A0A2H0ZP49
OG6_119818	A0A2H0ZP28
OG6_500629	A0A2H0ZUR6
OG6_100516	A0A2H0ZP31
OG6_102544	A0A2H0ZP30
OG6_103459	A0A2H0ZP52
OG6_113521	A0A2H0ZQC0
OG6_101191	A0A2H0ZVM5
OG6r20_103493	A0A2H0ZP36
OG6_106715	A0A2H0ZP55
OG6_102153	A0A2H0ZP58
OG6r20_112585	A0A2H0ZP35
OG6_101526	A0A2H0ZUE7
OG6_103945	A0A2H0ZUQ6
OG6_500405	A0A2H0ZP39
OG6_115063	A0A2H0ZP60
OG6_100484	A0A2H0ZUG7
OG6_110015	A0A2H0ZUD2
OG6_100326	A0A2H0ZVL9
OG6r20_101498	A0A2H0ZP65
OG6_106335	A0A2H0ZUH7
OG6r20_115398	A0A2H0ZP48
OG6_131992	A0A2H0ZPB3
OG6_500269	A0A2H0ZP51
OG6r20_107984	A0A2H0ZUD3
OG6r20_101797	A0A2H0ZP70
OG6_101022	A0A2H0ZQE9
OG6_101368	A0A2H0ZQJ3
OG6_127200	A0A2H0ZP56
OG6_101458	A0A2H0ZVJ3
OG6_101364	A0A2H0ZUG2
OG6_101801	A0A2H0ZP59
OG6_103793	A0A2H0ZPC3
OG6_103198	A0A2H0ZP64
OG6_103930	A0A2H0ZP57
OG6_121818	A0A2H0ZUD5
OG6_110260	A0A2H0ZQG1
OG6_105111	A0A2H0ZQK5
OG6_117003	A0A2H0ZP66
OG6_105655	A0A2H0ZVI2
OG6_142743	A0A2H0ZUE4
OG6r20_101353	A0A2H0ZP69
OG6_121412	A0A2H0ZPD7
OG6_104140	A0A2H0ZP74
OG6r20_105299	A0A2H0ZP67
OG6_113531	A0A2H0ZP89
OG6_104688	A0A2H0ZQH7
OG6_100152	A0A2H0ZUA1
OG6_102512	A0A2H0ZP78
OG6_153079	A0A2H0ZP95
OG6_127197	A0A2H0ZUQ5
OG6_109856	A0A2H0ZV25
OG6_148754	A0A2H0ZUS4
OG6_102439	A0A2H0ZP81
OG6_100920	A0A2H0ZP76
OG6_100670	A0A2H0ZPA0
OG6_118273	A0A2H0ZQJ0
OG6_102196	A0A2H0ZQM5
OG6_103076	A0A2H0ZP88
OG6_103720	A0A2H0ZPA5
OG6_101231	A0A2H0ZPA8
OG6_103056	A0A2H0ZP90
OG6_103845	A0A2H0ZUS7
OG6_100147	A0A2H0ZP91
OG6_102418	A0A2H0ZP87
OG6_102852	A0A2H0ZVT7
OG6_143864	A0A2H0ZQK9
OG6_102033	A0A2H0ZQN7
OG6_500829	A0A2H0ZP98
OG6_170053	A0A2H0ZUW0
OG6_198998	A0A2H0ZUS5
OG6r20_126657	A0A2H0ZV37
OG6_116994	A0A2H0ZUT6
OG6_103226	A0A2H0ZUR7
OG6r20_102802	A0A2H0ZUY0
OG6_102453	A0A2H0ZPB9
OG6_112000	A0A2H0ZQM0
OG6_102642	A0A2H0ZQP9
OG6_103954	A0A2H0ZPA4
OG6_111140	A0A2H0ZPD1
OG6r20_101664	A0A2H0ZPC8
OG6_100085	A0A2H0ZPA9
OG6_104342	A0A2H0ZUU7
OG6_107277	A0A2H0ZPB1
OG6_105688	A0A2H0ZUY9
OG6_111527	A0A2H0ZPD0
OG6_112012	A0A2H0ZQN8
OG6r20_100214	A0A2H0ZQQ9
OG6_123029	A0A2H0ZD16
OG6r20_112582	A0A2H0ZPE6
OG6r20_103503	A0A2H0ZHZ3
OG6_100096	A0A2H0ZI00
OG6r20_126675	A0A2H0ZIY7
OG6_101779	A0A2H0ZJ09
OG6r20_139764	A0A2H0ZI11
OG6_100026	A0A2H0ZI16
OG6_425797	A0A2H0ZI42
OG6_576287	A0A2H0ZI19
OG6_130000	A0A2H0ZI41
OG6_127329	A0A2H0ZHZ9
OG6_121386	A0A2H0ZI02
OG6_133251	A0A2H0ZI14
OG6_103831	A0A2H0ZIZ5
OG6_100821	A0A2H0ZJ17
OG6_104128	A0A2H0ZI21
OG6_100259	A0A2H0ZI25
OG6_105060	A0A2H0ZI53
OG6_100546	A0A2H0ZI29
OG6_103498	A0A2H0ZI52
OG6_101249	A0A2H0ZI09
OG6_173107	A0A2H0ZI15
OG6_104735	A0A2H0ZKA5
OG6_104401	A0A2H0ZKD5
OG6_102634	A0A2H0ZJ24
OG6_102940	A0A2H0ZI33
OG6_102917	A0A2H0ZI37
OG6_110217	A0A2H0ZI63
OG6_101190	A0A2H0ZI40
OG6_102446	A0A2H0ZI62
OG6_103865	A0A2H0ZI20
OG6_373661	A0A2H0ZI24
OG6_100000	A0A2H0ZI34
OG6_127196	A0A2H0ZJ15
OG6_101727	A0A2H0ZJ34
OG6_143617	A0A2H0ZI46
OG6_100060	A0A2H0ZI47
OG6_101326	A0A2H0ZI74
OG6_122962	A0A2H0ZI49
OG6_153200	A0A2H0ZI73
OG6_102447	A0A2H0ZI31
OG6_100332	A0A2H0ZI36
OG6_100966	A0A2H0ZKB9
OG6_100770	A0A2H0ZJ27
OG6r20_101012	A0A2H0ZJ48
OG6_102311	A0A2H0ZJ84
OG6_105483	A0A2H0ZI56
OG6_102916	A0A2H0ZI85
OG6_104451	A0A2H0ZI61
OG6_101453	A0A2H0ZI83
OG6_133017	A0A2H0ZJ71
OG6_101644	A0A2H0ZI48
OG6_130000	A0A0L0NYI4
OG6_500287	A0A2H0ZJ81
OG6_102705	A0A0L0NY01
OG6r20_101662	A0A2H0ZI68
OG6_105273	A0A2H0ZI71
OG6_122931	A0A2H0ZI96
OG6_100199	A0A2H0ZI70
OG6_105073	A0A2H0ZI94
OG6_102169	A0A2H0ZI54
OG6_103673	A0A2H0ZI59
OG6_101667	A0A2H0ZI66
OG6_115680	A0A2H0ZJ50
OG6r20_105305	A0A2H0ZJ75
OG6_102491	A0A5Q7YP06
OG6_100364	A0A2H0ZJ92
OG6_104643	A0A2H0ZIA7
OG6_130000	A0A2H0ZI81
OG6_130000	A0A2H0ZIA4
OG6r20_115432	A0A2H0ZI64
OG6_130000	A0A2H0ZI69
OG6_130000	A0A2H0ZI77
OG6_130000	A0A2H0ZJ62
OG6_114861	A0A2H0ZJ88
OG6r20_101792	A0A2H0ZI90
OG6r20_112600	A0A2H0ZI93
OG6_102545	A0A2H0ZIB8
OG6_109767	A0A2H0ZI92
OG6_100812	A0A2H0ZIB7
OG6r20_102007	A0A2H0ZI75
OG6_115945	A0A2H0ZI78
OG6r20_102220	A0A2H0ZI88
OG6r20_101482	A0A2H0ZJ76
OG6_100318	A0A2H0ZJA8
OG6_102217	A0A2H0ZIA0
OG6_113008	A0A2H0ZJB0
OG6_103086	A0A2H0ZIC8
OG6_106160	A0A2H0ZIA3
OG6r20_115433	A0A2H0ZIC6
OG6r20_115434	A0A2H0ZI86
OG6_109925	A0A2H0ZI91
OG6_102976	A0A2H0ZI99
OG6_121392	A0A2H0ZJ89
OG6_172873	A0A2H0ZJC1
OG6r20_106993	A0A2H0ZIB2
OG6_104539	A0A2H0ZIB5
OG6_104856	A0A2H0ZIE0
OG6_108531	A0A2H0ZIB4
OG6_102144	A0A2H0ZID7
OG6_143832	A0A2H0ZJB6
OG6_115671	A0A2H0ZIA2
OG6_222595	A0A2H0ZIB0
OG6_102706	A0A2H0ZJA3
OG6r20_101805	A0A2H0ZJD7
OG6_102520	A0A2H0ZIC4
OG6_175840	A0A2H0ZIC9
OG6_100129	A0A2H0ZIE8
OG6_111112	A0A2H0ZIC5
OG6_101452	A0A2H0ZJC7
OG6_115931	A0A2H0ZKG9
OG6_103653	A0A2H0ZIB1
OG6_103638	A0A2H0ZIC1
OG6_101483	A0A2H0ZJB8
OG6_101773	A0A2H0ZJF3
OG6_100577	A0A2H0ZID3
OG6_101342	A0A2H0ZID9
OG6_100659	A0A2H0ZJD2
OG6_103457	A0A2H0ZJC0
OG6_111253	A0A5C1E2E2
OG6_100677	A0A2H0ZKH6
OG6_103668	A0A5Q7YNZ2
OG6_101241	A0A2H0ZJE5
OG6_102018	A0A2H0ZJD1
OG6_101397	A0A2H0ZJG9
OG6_111245	A0A2H0ZIE5
OG6_103095	A0A2H0ZIF2
OG6_101803	A0A2H0ZIH5
OG6r20_101661	A0A2H0ZIE7
OG6_101574	A0A2H0ZIH6
OG6_101759	A0A2H0ZID0
OG6_118086	A0A2H0ZID5
OG6_103033	A0A2H0ZJF4
OG6_102492	A0A2H0ZJE6
OG6_102181	A0A2H0ZJI6
OG6_116534	A0A2H0ZJF6
OG6_106304	A0A2H0ZIF8
OG6_104242	A0A2H0ZII4
OG6_103784	A0A2H0ZJD9
OG6_100011	A0A2H0ZN92
OG6_112911	A0A2H0ZIE2
OG6_137837	A0A2H0ZIE4
OG6_101702	A0A2H0ZIF5
OG6_101242	A0A2H0ZJG1
OG6r20_112601	A0A2H0ZJJ9
OG6_137695	A0A2H0ZIF9
OG6r20_107997	A0A2H0ZIH0
OG6_104834	A0A2H0ZIJ4
OG6_105043	A0A2H0ZIF7
OG6r20_107845	A0A2H0ZIJ5
OG6_111232	A0A2H0ZJE8
OG6_102930	A0A2H0ZIF1
OG6_100720	A0A2H0ZIG5
OG6_110766	A0A2H0ZJH6
OG6_105165	A0A2H0ZJL5
OG6_113984	A0A2H0ZIG7
OG6_100742	A0A2H0ZJM1
OG6_103377	A0A2H0ZIK6
OG6_111451	A0A2H0ZJL6
OG6_473348	A0A2H0ZIK7
OG6_356013	A0A2H0ZIG6
OG6r20_109136	A0A2H0ZIG4
OG6_104716	A0A2H0ZIH3
OG6r20_101357	A0A2H0ZJJ0
OG6r20_101014	A0A2H0ZJM9
OG6r20_115435	A0A2H0ZIH9
OG6_101536	A0A2H0ZIJ2
OG6_103191	A0A2H0ZIL7
OG6_500080	A0A2H0ZII3
OG6_103398	A0A2H0ZJH8
OG6r20_167122	A0A2H0ZIH7
OG6r20_106989	A0A2H0ZIH8
OG6_100223	A0A2H0ZII5
OG6_113577	A0A2H0ZJK5
OG6_100282	A0A2H0ZJP6
OG6_102750	A0A2H0ZIJ1
OG6_100681	A0A2H0ZJK8
OG6r20_126676	A0A2H0ZIM8
OG6r20_115436	A0A2H0ZIJ3
OG6_102008	A0A2H0ZIM7
OG6_100631	A0A2H0ZII8
OG6_107063	A0A2H0ZJJ4
OG6r20_106120	A0A2H0ZIJ8
OG6_101454	A0A2H0ZJM0
OG6_101205	A0A2H0ZJR1
OG6_101153	A0A2H0ZIK5
OG6_102526	A0A2H0ZIL3
OG6_102286	A0A2H0ZIP3
OG6r20_102242	A0A2H0ZIK4
OG6_124882	A0A2H0ZIN9
OG6_112497	A0A2H0ZIJ9
OG6r20_107998	A0A2H0ZIK0
OG6_102272	A0A2H0ZIK8
OG6_103559	A0A2H0ZJN4
OG6_142788	A0A2H0ZJT0
OG6_100319	A0A2H0ZIL9
OG6_121113	A0A2H0ZIM3
OG6_499943	A0A5Q7YP64
OG6r20_102490	A0A2H0ZJL0
OG6_101505	A0A2H0ZIP9
OG6_135340	A0A2H0ZIK9
OG6_102275	A0A2H0ZIL2
OG6_103885	A0A2H0ZIM0
OG6_101808	A0A2H0ZJQ1
OG6_107113	A0A2H0ZJU5
OG6_100305	A0A2H0ZIN1
OG6_102072	A0A2H0ZIN5
OG6_100880	A0A2H0ZIR7
OG6_120944	A0A2H0ZIM6
OG6_103530	A0A2H0ZIQ9
OG6_124580	A0A2H0ZIM1
OG6_104542	A0A2H0ZIM2
OG6_101708	A0A2H0ZIN0
OG6_103851	A0A2H0ZJR3
OG6_103087	A0A2H0ZJV9
OG6_100245	A0A2H0ZIP1
OG6_115954	A0A2H0ZIP5
OG6_118303	A0A2H0ZJN0
OG6_127343	A0A2H0ZIN6
OG6_500768	A0A2H0ZIR9
OG6_101842	A0A2H0ZIM9
OG6_104077	A0A2H0ZIN3
OG6_100235	A0A2H0ZIP0
OG6_129980	A0A2H0ZJS7
OG6_103547	A0A2H0ZJX3
OG6_101318	A0A2H0ZIQ0
OG6_106806	A0A2H0ZIQ3
OG6_102565	A0A2H0ZIT9
OG6_102044	A0A2H0ZIP6
OG6_103677	A0A2H0ZIS8
OG6_103068	A0A2H0ZIP2
OG6r20_106994	A0A2H0ZJN7
OG6_101595	A0A2H0ZIQ1
OG6_115948	A0A2H0ZJU3
OG6_101324	A0A2H0ZJY8
OG6_100715	A0A2H0ZIR0
OG6_222539	A0A2H0ZIR6
OG6r20_126665	A0A2H0ZIV0
OG6_107467	A0A2H0ZIQ8
OG6_101698	A0A2H0ZIT8
OG6_100503	A0A2H0ZJN2
OG6r20_102012	A0A2H0ZIQ4
OG6_106165	A0A2H0ZIR2
OG6_102370	A0A2H0ZJV6
OG6_100473	A0A2H0ZJQ5
OG6r20_106966	A0A2H0ZIS2
OG6_102753	A0A2H0ZIS7
OG6_100156	A0A2H0ZIW0
OG6_106728	A0A2H0ZIR8
OG6r20_110732	A0A2H0ZIV2
OG6_107112	A0A2H0ZJP0
OG6r20_104611	A0A2H0ZIR5
OG6_102675	A0A2H0ZKS0
OG6_101791	A0A2H0ZKU4
OG6_102807	A0A2H0ZK15
OG6_101254	A0A2H0ZIT5
OG6_102406	A0A2H0ZIU2
OG6_102783	A0A2H0ZIX1
OG6_101500	A0A2H0ZIT1
OG6r20_115437	A0A2H0ZIW5
OG6_102988	A0A2H0ZJQ0
OG6_111160	A0A2H0ZIS4
OG6_100513	A0A2H0ZIT7
OG6_100613	A0A2H0ZJY5
OG6_101381	A0A2H0ZJS3
OG6_117007	A0A2H0ZIU6
OG6_103341	A0A2H0ZIV3
OG6_103053	A0A2H0ZIY1
OG6_101859	A0A2H0ZIU1
OG6_101860	A0A2H0ZIX5
OG6r20_110733	A0A2H0ZIT4
OG6_111629	A0A2H0ZIT6
OG6_101086	A0A2H0ZIU7
OG6r20_110734	A0A2H0ZK03
OG6_100717	A0A2H0ZK40
OG6_103180	A0A2H0ZIV8
OG6_100470	A0A2H0ZJY1
OG6_102350	A0A2H0ZIZ3
OG6r20_101520	A0A2H0ZIV1
OG6_115955	A0A2H0ZJS9
OG6_103322	A0A2H0ZIU9
OG6_103450	A0A2H0ZIU5
OG6_101570	A0A2H0ZIV7
OG6_101119	A0A2H0ZK20
OG6_102094	A0A2H0ZK52
OG6_102281	A0A2H0ZIX0
OG6_105146	A0A2H0ZIX3
OG6_105855	A0A2H0ZJ06
OG6_102407	A0A2H0ZIW2
OG6_101388	A0A2H0ZIZ6
OG6_110538	A0A2H0ZIW1
OG6_101770	A0A2H0ZIV6
OG6_106594	A0A2H0ZIW9
OG6_142788	A0A2H0ZK31
OG6_111883	A0A2H0ZK63
OG6_101286	A0A2H0ZIY0
OG6_101340	A0A2H0ZIY2
OG6_152915	A0A2H0ZJ14
OG6r20_102231	A0A2H0ZIX2
OG6r20_109210	A0A2H0ZJ07
OG6_100677	A0A2H0ZIX4
OG6r20_115438	A0A2H0ZIW7
OG6_100865	A0A2H0ZIX9
OG6_121390	A0A2H0ZK43
OG6_116992	A0A2H0ZK75
OG6r20_106995	A0A2H0ZIZ0
OG6_102629	A0A2H0ZIZ7
OG6_117011	A0A2H0ZJ22
OG6_101011	A0A2H0ZIY3
OG6_102377	A0A2H0ZJ19
OG6_112766	A0A2H0ZIY4
OG6r20_115439	A0A2H0ZIX7
OG6_132283	A0A2H0ZIZ1
OG6_100026	A0A2H0ZK53
OG6_100234	A0A2H0ZK83
OG6_110248	A0A2H0ZIZ9
OG6_102683	A0A2H0ZJ05
OG6_101259	A0A2H0ZJ33
OG6r20_101653	A0A2H0ZIZ4
OG6_119729	A0A2H0ZJ29
OG6_111476	A0A2H0ZIZ2
OG6_113016	A0A2H0ZIY8
OG6_102912	A0A2H0ZJ01
OG6_101889	A0A2H0ZJY4
OG6_124903	A0A2H0ZK93
OG6r20_101506	A0A2H0ZJ10
OG6_148810	A0A2H0ZJ16
OG6r20_108818	A0A2H0ZJ44
OG6_100453	A0A2H0ZJX5
OG6_110750	A0A2H0ZJ42
OG6_105463	A0A2H0ZJ03
OG6_129076	A0A2H0ZIZ8
OG6_113580	A0A2H0ZJ11
OG6_107444	A0A2H0ZK72
OG6_109925	A0A2H0ZKA3
OG6_100151	A0A2H0ZJ20
OG6r20_115440	A0A2H0ZJ25
OG6_114106	A0A2H0ZJ59
OG6r20_115441	A0A2H0ZJ13
OG6_114264	A0A2H0ZJ52
OG6_101084	A0A2H0ZJ12
OG6_210852	A0A2H0ZJ08
OG6_104341	A0A2H0ZJ21
OG6_116889	A0A2H0ZK82
OG6_101763	A0A2H0ZKB4
OG6_137749	A0A2H0ZJ30
OG6_101651	A0A2H0ZJ36
OG6_102354	A0A2H0ZJ72
OG6r20_101358	A0A2H0ZJ26
OG6_103998	A0A2H0ZJ65
OG6_100072	A0A2H0ZJ23
OG6_119573	A0A2H0ZJ18
OG6_148071	A0A2H0ZJ31
OG6r20_119431	A0A2H0ZFL7
OG6_112012	A0A2H0ZFK2
OG6_100259	A0A2H0ZFJ4
OG6_105688	A0A2H0ZFJ5
OG6_105688	A0A2H0ZGH6
OG6r20_100255	A0A2H0ZGL4
OG6_107620	A0A2H0ZFL6
OG6_113965	A0A2H0ZFM1
OG6_140564	A0A2H0ZFP0
OG6_102836	A0A2H0ZFK7
OG6r20_115428	A0A2H0ZHY6
OG6_118307	A0A2H0ZFL2
OG6_106641	A0A2H0ZFL1
OG6r20_101343	A0A2H0ZFL3
OG6_100571	A0A2H0ZGI4
OG6_104091	A0A2H0ZGM3
OG6_112954	A0A2H0ZFM5
OG6_108284	A0A2H0ZFN2
OG6_101348	A0A2H0ZFQ6
OG6_105463	A0A2H0ZFL9
OG6_500040	A0A2H0ZFN9
OG6_500743	A0A2H0ZHX6
OG6_102505	A0A2H0ZFM4
OG6_103293	A0A2H0ZFM7
OG6_101418	A0A2H0ZGJ7
OG6_100564	A0A2H0ZGN1
OG6_100179	A0A2H0ZFN7
OG6r20_106135	A0A2H0ZFP2
OG6_100108	A0A2H0ZFR6
OG6_101064	A0A2H0ZFN1
OG6_103118	A0A2H0ZFP8
OG6_102803	A0A2H0ZFP1
OG6_101969	A0A2H0ZI01
OG6_105271	A0A2H0ZFP4
OG6r20_109204	A0A2H0ZGK7
OG6_105428	A0A2H0ZGP0
OG6_132473	A0A2H0ZFQ0
OG6_105061	A0A2H0ZIX6
OG6_102097	A0A2H0ZFS8
OG6_106805	A0A2H0ZFP3
OG6_101154	A0A2H0ZFR0
OG6_100983	A0A2H0ZFQ3
OG6_166214	A0A2H0ZFP7
OG6_103405	A0A2H0ZFQ4
OG6_228743	A0A2H0ZHZ8
OG6_500210	A0A2H0ZGQ0
OG6_500118	A0A2H0ZHW4
OG6_101112	A0A2H0ZFR2
OG6_102939	A0A2H0ZFU8
OG6r20_101991	A0A2H0ZFQ5
OG6_544571	A0A2H0ZFS1
OG6_108604	A0A2H0ZFR3
OG6_101092	A0A2H0ZFQ8
OG6_100743	A0A2H0ZHW0
OG6_100072	A0A2H0ZGM8
OG6_100142	A0A2H0ZGR0
OG6_118187	A0A2H0ZFS4
OG6r20_101235	A0A2H0ZFS6
OG6_100442	A0A2H0ZIU0
OG6_121753	A0A2H0ZFR7
OG6_101463	A0A2H0ZFT2
OG6_105573	A0A2H0ZHT9
OG6_114253	A0A2H0ZHY2
OG6_101843	A0A2H0ZHV2
OG6r20_109203	A0A2H0ZGN8
OG6_102119	A0A2H0ZHU0
OG6_140564	A0A2H0ZFT5
OG6_140564	A0A2H0ZFT7
OG6_103579	A0A2H0ZIT2
OG6_102913	A0A2H0ZFS7
OG6_222599	A0A2H0ZHS1
OG6_101538	A0A2H0ZFU0
OG6_101538	A0A2H0ZFT0
OG6_140564	A0A2H0ZFT6
OG6_140564	A0A2H0ZGP8
OG6_100096	A0A2H0ZGS9
OG6_118298	A0A2H0ZFU9
OG6_101268	A0A2H0ZFU7
OG6_100362	A0A2H0ZFY1
OG6_100726	A0A2H0ZHR9
OG6_100121	A0A2H0ZFV7
OG6_100121	A0A2H0ZFV6
OG6_101632	A0A2H0ZFT9
OG6_101023	A0A2H0ZFV2
OG6_142601	A0A2H0ZGQ8
OG6_500430	A0A2H0ZGT9
OG6_100104	A0A2H0ZFV8
OG6_115683	A0A2H0ZFV5
OG6r20_102791	A0A2H0ZIS0
OG6_140564	A0A2H0ZHR0
OG6_100668	A0A2H0ZFX0
OG6_474049	A0A2H0ZFW5
OG6_129911	A0A2H0ZFV1
OG6_121373	A0A2H0ZFW2
OG6_102630	A0A2H0ZGR6
OG6_102262	A0A2H0ZGV0
OG6_102832	A0A2H0ZFW6
OG6_101532	A0A2H0ZIT3
OG6r20_104589	A0A2H0ZG06
OG6_112445	A0A2H0ZFW3
OG6_100109	A0A2H0ZFX8
OG6_103247	A0A2H0ZFY0
OG6_100755	A0A2H0ZFX1
OG6_100282	A0A2H0ZFW7
OG6_100617	A0A2H0ZGS6
OG6_177744	A0A2H0ZGV8
OG6_102493	A0A2H0ZFX7
OG6_100227	A0A2H0ZIS9
OG6_104292	A0A2H0ZG17
OG6_101358	A0A2H0ZHP1
OG6r20_119440	A0A2H0ZFZ1
OG6_100072	A0A2H0ZFY7
OG6_108411	A0A2H0ZFY2
OG6_104057	A0A2H0ZFX9
OG6_102202	A0A2H0ZHT1
OG6_103822	A0A2H0ZGX1
OG6_102718	A0A2H0ZHQ0
OG6_101638	A0A2H0ZFY6
OG6_102311	A0A2H0ZIP8
OG6_108609	A0A2H0ZFZ2
OG6_101650	A0A2H0ZG01
OG6_100371	A0A2H0ZHN7
OG6_500518	A0A2H0ZFZ3
OG6_500655	A0A2H0ZFZ0
OG6_103117	A0A2H0ZGU5
OG6r20_115427	A0A2H0ZGY5
OG6_102616	A0A2H0ZG04
OG6r20_115426	A0A2H0ZIR3
OG6_100245	A0A2H0ZG34
OG6_100448	A0A2H0ZG02
OG6_102439	A0A2H0ZG12
OG6_114167	A0A2H0ZG10
OG6_102500	A0A2H0ZG05
OG6_108525	A0A2H0ZG00
OG6_109506	A0A2H0ZGV5
OG6_103525	A0A2H0ZHM6
OG6_108710	A0A2H0ZG16
OG6_122791	A0A2H0ZG08
OG6_100169	A0A2H0ZG45
OG6_101756	A0A2H0ZHL3
OG6_133450	A0A2H0ZG23
OG6_100247	A0A2H0ZG21
OG6r20_115425	A0A2H0ZG14
OG6r20_119423	A0A2H0ZG13
OG6_105479	A0A2H0ZGW5
OG6_500956	A0A2H0ZH17
OG6_100154	A0A2H0ZG28
OG6_101177	A0A2H0ZG19
OG6_100265	A0A2H0ZG55
OG6_100265	A0A2H0ZHK5
OG6_143398	A0A2H0ZG40
OG6r20_109202	A0A2H0ZG32
OG6_124937	A0A2H0ZHP9
OG6_102245	A0A2H0ZG24
OG6_102932	A0A2H0ZGX6
OG6_104470	A0A2H0ZH33
OG6r20_103464	A0A2H0ZG39
OG6_114704	A0A2H0ZG30
OG6_121211	A0A2H0ZG66
OG6_103002	A0A2H0ZG35
OG6r20_109201	A0A2H0ZHJ2
OG6_102019	A0A2H0ZHK0
OG6r20_115424	A0A2H0ZG37
OG6_103881	A0A2H0ZG36
OG6_100417	A0A2H0ZHN5
OG6r20_115423	A0A2H0ZH47
OG6_134431	A0A2H0ZG50
OG6_100708	A0A2H0ZIN4
OG6_130006	A0A2H0ZG77
OG6_103577	A0A2H0ZG47
OG6_222548	A0A2H0ZG61
OG6r20_105303	A0A2H0ZHJ1
