Accession	Group ID	Entry
C208430CA	OGR7_0004926	Q59Y11
C208450WA	OG7_0265192	A0A1D8PI53
C208460CA	OG7_0007396	Q59Y16
C208470CA	OGR7_0003201	A0A1D8PI83
C208480WA	OG7_0007720	A0A1D8PI52
C208490WA	OG7_0005432	Q59Y20
C208500WA	OG7_0000785	Q59Y21
C208510WA	OG7_0007260	A0A1D8PI65
C208520CA	OGR7_0054095	A0A1D8PIA9
C208530CA	OG7_0007447	A0A1D8PIA3
C208540CA	OG7_0002667	A0A1D8PIA8
C208550CA	OG7_0002439	A0A1D8PI61
C208560WA	OG7_0001761	A0A1D8PI59
C208570WA	OG7_0013961	Q59Y27
C208590WA	OG7_0024920	Q59Y31
C208600WA	OG7_0007233	A0A1D8PI64
C208610WA	OG7_0007898	A0A1D8PI71
C208620WA	OG7_0006598	A0A1D8PIB7
C208630CA	OG7_0008777	Q59Y36
C208640CA	OG7_0006510	Q59Y37
C208650WA	OG7_0008699	Q59Y38
C208660CA	OG7_0011328	Q59Y39
C208670CA	OG7_0007563	Q59Y40
C208680WA	OG7_0001337	Q59Y41
C208690CA	OG7_0003255	A0A1D8PIA5
C208700CA	OG7_0007186	A0A1D8PI74
C208710WA	OGR7_0003205	A0A1D8PI79
C208720WA	OGR7_0038487	A0A1D8PIC9
C208730WA	OG7_0011319	Q59Y46
C208740WA	OG7_0006141	A0A1D8PIC8
C208750WA	OGR7_0023467	A0A1D8PI82
C208760CA	OG7_0002304	A0A1D8PI73
C208770CA	OG7_0021539	Q59Y55
C208780WA	OG7_0000949	A0A1D8PI93
C208790WA	OG7_0003427	A0A1D8PIB5
C208800CA	OG7_0007451	A0A1D8PI95
C208810CA	OG7_0003350	P83777
C208820CA	OG7_0005082	A0A1D8PID6
C208830WA	OG7_0101687	A0A1D8PID0
C208840WA	OG7_0007747	Q59Y64
C208850CA	OG7_0001271	Q59SC0
C208860WA	OG7_0000103	A0A1D8PI94
C208870CA	OG7_0032027	Q59SF7
C208880WA	OGR7_0054212	Q59SC5
C208890WA	OG7_0000135	A0A1D8PIC1
C208900WA	OG7_0014780	A0A1D8PIC2
C208910CA	OG7_0018370	A0A1D8PIA0
C208920WA	OG7_0000441	Q59SC9
C208930WA	OG7_0007759	Q59SD0
C208940CA	OG7_0008245	Q59SD1
C208950WA	OG7_0010452	Q59SD2
C208960CA	OG7_0156090	A0A1D8PIA4
C208970CA	OG7_0004162	A0A1D8PIB6
C208980CA	OGR7_0016648	Q59SG9
C208990CA	OGR7_0038485	A0A1D8PID2
C209000CA	OGR7_0023484	A0A1D8PID5
C209010WA	OG7_0036309	Q59SE2
C209020WA	OG7_0001163	A0A1D8PIE7
C209030WA	OG7_0011704	A0A1D8PIF3
C209040WA	OG7_0020682	A0A1D8PIF1
C209050CA	OGR7_0003192	A0A1D8PI97
C209060CA	OG7_0004551	A0A1D8PIB2
C209070CA	OG7_0001716	A0A1D8PIC6
C209080CA	OG7_0011704	A0A1D8PIC3
C209100CA	OGR7_0023483	A0A1D8PIF2
C209110CA	OGR7_0054191	A0A1D8PIE5
C209130CA	OGR7_0000058	Q59XL0
C209140CA	OG7_0001640	A0A1D8PIF6
C209150WA	OG7_0006663	A0A1D8PIF7
C209160WA	OG7_0002825	Q59X53
C209170WA	OG7_0001945	A0A1D8PIA6
C209180WA	OGR7_0010211	A0A1D8PIB8
C209220WA	OGR7_0029130	Q59X49
C209230CA	OG7_0004018	Q59X47
C209240CA	OGR7_0038519	Q59X46
C209250WA	OG7_0005394	Q59X45
C209260CA	OG7_0001622	A0A1D8PID4
C209270CA	OG7_0007346	A0A1D8PIG5
C209280CA	OG7_0013335	Q59X41
C209290WA	OG7_0019372	A0A1D8PIG8
C209300WA	OG7_0036301	Q59X40
C209310CA	OGR7_0003408	Q59X39
C209320CA	OG7_0007166	Q59X38
C209330CA	OGR7_0007416	A0A1D8PIE4
C209340WA	OGR7_0004933	Q59X36
C209350WA	OG7_0007305	A0A1D8PIG7
C209360WA	OGR7_0004928	Q59X34
C209370CA	OG7_0000136	A0A1D8PIH0
C209380WA	OG7_0008517	A0A1D8PIJ2
C209390WA	OG7_0025238	A0A1D8PIH3
C209400CA	OG7_0003705	A0A1D8PIC7
C209420WA	OGR7_0003974	A0A1D8PIE2
C209430WA	OG7_0004685	Q59LS1
C209460CA	OG7_0009351	A0A1D8PIE8
C209470CA	OG7_0002232	A0A1D8PII6
C209480WA	OG7_0005139	Q59YC0
C209490WA	OG7_0003065	A0A1D8PIG2
C209500WA	OG7_0002064	A0A1D8PIH5
C209510CA	OG7_0001013	Q59YC3
C209520CA	OG7_0001068	Q59YC4
C209530WA	OG7_0024920	G1UBC2
C209560CA	OG7_0007006	A0A1D8PIE9
C209570CA	OG7_0002230	A0A1D8PIF4
C209580WA	OG7_0001719	A0A1D8PIG1
C209590CA	OG7_0004512	Q59YD1
C209600CA	OG7_0007468	Q59YD2
C209610WA	OG7_0001013	A0A1D8PIH9
C209620WA	OG7_0000478	A0A1D8PII5
C209630CA	OG7_0009554	Q59YD5
C209640WA	OG7_0006704	P34948
C209650WA	OG7_0000011	A0A1D8PIF0
C209660WA	OG7_0009609	Q59YD8
C209670CA	OG7_0002391	Q59YD9
C209680WA	OG7_0005936	A0A1D8PIH1
C209690CA	OGR7_0004268	A0A1D8PIK1
C209700WA	OG7_0009613	A0A1D8PIJ0
C209710CA	OG7_0001949	A0A1D8PIJ4
C209720WA	OG7_0001444	Q59YE8
C209730CA	OG7_0003696	Q59YE9
C209740WA	OG7_0001783	Q59YF0
C209750WA	OG7_0004758	A0A1D8PIF8
C209760WA	OGR7_0012665	Q59YF2
C209770CA	OG7_0000974	A0A1D8PIH6
C209780CA	OG7_0021333	Q59YF4
C209790WA	OGR7_0007410	A0A1D8PIK8
C209800CA	OGR7_0002544	Q59YF6
C209810CA	OG7_0012760	A0A1D8PIK3
C209820WA	OGR7_0011384	A0A1D8PIK9
C209830CA	OGR7_0006748	A0A1D8PIL9
C209840WA	OG7_0011620	Q59YF9
C209850CA	OG7_0002142	Q59YG0
C209860CA	OG7_0019443	A0A1D8PIJ1
C209870WA	OG7_0006909	Q59YG2
C209880CA	OG7_0016167	A0A1D8PII2
C209890WA	OG7_0002064	A0A1D8PIL3
C209900CA	OG7_0007414	Q59YG5
C209910CA	OG7_0040951	A0A1D8PIL6
C209920WA	OG7_0011589	Q59YG6
C209930WA	OG7_0004142	Q59YG7
C209940WA	OG7_0015336	A0A1D8PIL5
C209950WA	OG7_0013164	A0A1D8PIH2
C209960WA	OG7_0004634	A0A1D8PIJ8
C209970CA	OG7_0006485	Q59YH1
C209980WA	OG7_0008474	A0A1D8PIK6
C209990CA	OG7_0000689	A0A1D8PIM2
C210000CA	OGR7_0019447	A0A1D8PIM3
C210010CA	OG7_0021333	Q59XW9
C210020CA	OG7_0010243	Q59XS8
C210030CA	OG7_0010826	Q59XX2
C210050WA	OG7_0002166	A0A1D8PIM4
C210060CA	OG7_0003431	A0A1D8PII4
C210070WA	OG7_0001276	A0A1D8PIL8
C210080WA	OG7_0155607	A0A1D8PIK2
C210090CA	OG7_0001172	A0A1D8PIL7
C210100WA	OG7_0006268	Q59XY0
C210110WA	OG7_0004830	P53698
C210120WA	OG7_0004614	A0A1D8PIN9
C210130WA	OG7_0045767	A0A1D8PIN2
C210140WA	OG7_0001828	A0A1D8PIP6
C210150WA	OG7_0010243	A0A1D8PIN7
C210160WA	OG7_0010243	A0A1D8PIJ7
C210170CA	OGR7_0012801	A0A1D8PIN1
C210180WA	OG7_0001074	A0A1D8PIM0
C210190CA	OG7_0005394	Q59XY9
C210200WA	OG7_0008763	A0A1D8PIN6
C210210CA	OG7_0001070	Q59XU5
C210220CA	OG7_0002667	A0A1D8PIP3
C210230WA	OG7_0000135	A0A1D8PIQ0
C210240WA	OG7_0003522	Q59XU9
C210250CA	OG7_0000775	Q59XV0
C210260CA	OG7_0000003	Q59XV1
C210270WA	OG7_0004179	A0A1D8PIN8
C210280CA	OG7_0015592	A0A1D8PIM6
C210290WA	OG7_0000011	A0A1D8PIP0
C210300CA	OGR7_0003187	A0A1D8PIP4
C210310CA	OG7_0000136	A0A1D8PIP2
C210320CA	OG7_0155770	A0A1D8PIP8
C210330CA	OGR7_0000189	A0A1D8PIQ4
C210340WA	OG7_0009765	A0A1D8PIS5
C210350CA	OG7_0000501	Q59XW4
C210360CA	OG7_0005810	O94048
C210420WA	OGR7_0001619	A0A1D8PIQ1
C210430CA	OG7_0017554	Q5A5T3
C210440CA	OG7_0006615	A0A1D8PIP5
C210450WA	OGR7_0004923	Q5A5S9
C210460CA	OG7_0005905	Q5A5S8
C210470CA	OG7_0155522	Q5A5S7
C210480WA	OG7_0004751	Q5A5S6
C210530CA	OG7_0001157	Q5A5S5
C210540WA	OG7_0000135	Q5A5S3
C210550CA	OG7_0007065	A0A1D8PIR2
C210560CA	OG7_0002161	Q5A5R5
C210570WA	OG7_0001446	Q5A5R4
C210580WA	OG7_0007153	Q5A5R2
C210590WA	OG7_0019442	Q5A5R1
C210600WA	OGR7_0054145	Q5A5R0
C210610WA	OG7_0001257	A0A1D8PIQ7
C210620WA	OG7_0004517	Q5A5Q8
C210630WA	OG7_0016146	Q5A5Q7
C210640CA	OG7_0155668	A0A1D8PIR7
C210650WA	OGR7_0014484	A0A1D8PIS1
C210660WA	OG7_0001357	Q5A5Q6
C210670WA	OG7_0001212	Q5A5Q4
C210680WA	OG7_0005854	Q5A5Q3
C210690WA	OG7_0003699	A0A1D8PIS4
C210700CA	OG7_0017544	Q5A5P9
C210710WA	OG7_0005447	Q5A5P8
C210720CA	OG7_0002524	Q5A5P7
C210730WA	OGR7_0016639	Q5A5P6
C210740CA	OG7_0006768	Q5A5P4
C210750CA	OG7_0002079	Q5A5P2
C210760CA	OG7_0007857	Q5A5P1
C210770WA	OG7_0002891	Q5A5N9
C210780CA	OG7_0003518	Q5A5N8
C210790CA	OG7_0007583	Q5A5N6
C210810WA	OG7_0007086	Q5A5N5
C210820CA	OG7_0006293	A0A1D8PIS7
C210830WA	OGR7_0012789	A0A1D8PIU6
C210840WA	OG7_0000402	Q5A5N2
C210850CA	OG7_0008549	Q5A5N1
C210860CA	OG7_0004924	Q5A5N0
C210870WA	OG7_0005285	A0A1D8PIT1
C300010CA	OGR7_0085294	A0A1D8PIW5
C300030CA	OG7_0014529	A0A1D8PIU7
C300050CA	OGR7_0019431	Q5A7J8
C300060WA	OGR7_0000847	A0A1D8PIT9
C300090WA	OG7_0004421	Q5A7K0
C300100WA	OG7_0004544	Q5A7K1
C300110CA	OG7_0005838	Q5A7K3
C300120WA	OGR7_0085310	Q5A7K2
C300130CA	OG7_0004413	Q5A7K7
C300140WA	OGR7_0054053	Q5A7K4
C300150WA	OGR7_0054195	Q5A7K5
C300160CA	OG7_0011625	Q5A7K9
C300170CA	OG7_0006206	Q5A7L0
C300180CA	OG7_0002356	Q5A7L5
C300190WA	OGR7_0029145	Q5A7L4
C300200CA	OG7_0001074	A0A1D8PIW1
C300210CA	OG7_0001918	Q5A7L7
C300220WA	OG7_0000446	Q5A7L9
C300230CA	OGR7_0054171	Q5A7M0
C300240CA	OG7_0001719	Q5A7M1
C300250CA	OG7_0007476	Q5A7M2
C300260CA	OG7_0006093	Q5A7M3
C300270CA	OG7_0001257	Q5A7M4
C300280CA	OG7_0001784	A0A1D8PIW0
C300290WA	OG7_0000949	A0A1D8PIV7
C300300WA	OGR7_0012773	Q5A7M7
C300310CA	OG7_0002146	Q5A7M8
C300320WA	OG7_0002629	Q5A7M9
C300330WA	OG7_0156077	A0A1D8PIX3
C300340WA	OG7_0009032	Q5A7N3
C300350WA	OG7_0006858	Q5A7N4
C300360WA	OGR7_0007415	Q5A7N5
C300370CA	OG7_0155866	Q5A7N6
C300380CA	OG7_0070373	Q5A7N7
C300390WA	OG7_0009330	Q5A7N9
C300400CA	OG7_0007317	A0A1D8PIX8
C300410CA	OGR7_0054178	Q5A7P1
C300420WA	OG7_0003196	Q5A7P2
C300430WA	OGR7_0004916	Q5A7P3
C300440WA	OGR7_0019441	Q5A7P4
C300450CA	OG7_0003209	Q5A7P6
C300460WA	OG7_0005922	Q5A7P7
C300470WA	OG7_0006469	Q5A7P8
C300480CA	OG7_0001507	Q5A7P9
C300490WA	OG7_0002440	Q5A7Q2
C300500CA	OG7_0004891	Q5A7Q3
C300510WA	OG7_0009002	Q5A7Q4
C300520WA	OG7_0001016	Q5A7Q5
C300530CA	OG7_0012993	Q5A7Q6
C300540CA	OG7_0005273	Q5A7Q7
C300550CA	OG7_0010344	Q5A7Q8
C300560CA	OG7_0007467	Q5A7Q9
C300570CA	OG7_0001447	Q5A7R0
C300580WA	OGR7_0000058	A0A1D8PIY8
C300590WA	OGR7_0054119	Q5A7R4
C300600WA	OGR7_0000058	Q5A7R7
C300610WA	OG7_0156199	Q5A7S0
C300620CA	OG7_0009752	A0A1D8PIZ2
C300630WA	OG7_0005373	Q5A7S2
C300640WA	OG7_0002047	Q5A7S3
C300650WA	OG7_0009491	Q5A7S4
C300660WA	OG7_0003450	Q5A7S5
C300670CA	OG7_0000970	Q5A7S7
C300680CA	OGR7_0054210	Q5A7S6
C300690CA	OG7_0007581	Q5A7S8
C300700WA	OG7_0005697	A0A1D8PJ06
C300710WA	OG7_0008184	A0A1D8PJ29
C300720WA	OG7_0001065	A0A1D8PJ01
C300730WA	OG7_0001979	A0A1D8PJ46
C300750WA	OG7_0009351	A0A1D8PJ02
C300760WA	OG7_0003705	A0A1D8PJ25
C300770CA	OG7_0001215	A0A1D8PJ20
C300780WA	OG7_0001156	A0A1D8PJ17
C300790WA	OG7_0000008	A0A1D8PJ04
C300800WA	OG7_0005541	A0A1D8PJ05
C300810CA	OG7_0000039	A0A1D8PJ13
C300820WA	OG7_0008954	A0A1D8PJ38
C300830CA	OG7_0002598	A0A1D8PJ08
C300840CA	OG7_0101615	Q59LP6
C300850CA	OG7_0101662	A0A1D8PJ10
C300860WA	OG7_0001575	Q59LN9
C300880WA	OG7_0003220	A0A1D8PJ26
C300890CA	OG7_0006601	A0A1D8PJ34
C300900CA	OG7_0000085	A0A1D8PJ12
C300910WA	OG7_0005127	A0A1D8PJ09
C300920WA	OG7_0007009	A0A1D8PJ22
C300930WA	OG7_0007009	A0A1D8PJ42
C300940WA	OG7_0000431	Q5A9Y7
C300950CA	OG7_0000556	A0A1D8PJ59
C300960WA	OG7_0008514	A0A1D8PJ15
C300980WA	OG7_0015877	A0A1D8PJ45
C300990CA	OGR7_0001434	Q5A9Y1
C301000WA	OG7_0006937	A0A1D8PJ43
C301020WA	OGR7_0003727	A0A1D8PJ21
C301030WA	OG7_0033062	Q5A9X7
C301040CA	OGR7_0006743	A0A1D8PJ28
C301050CA	OGR7_0006743	A0A1D8PJ49
C301060WA	OGR7_0085280	A0A1D8PJ24
C301070CA	OG7_0006853	A0A1D8PJ63
C301080WA	OG7_0011014	A0A1D8PJ23
C301090WA	OG7_0155689	A0A1D8PJ53
C301100WA	OGR7_0004031	Q5A9X2
C301110CA	OGR7_0003454	A0A1D8PJ62
C301120WA	OG7_0007241	Q5A9X0
C301130CA	OG7_0003366	A0A1D8PJ35
C301140WA	OG7_0000478	A0A1D8PJ36
C301150CA	OG7_0010238	A0A1D8PJ61
C301160WA	OG7_0001731	A0A1D8PJ31
C301170WA	OG7_0036290	Q59L25
C301180CA	OG7_0018910	A0A1D8PJ33
C301190CA	OG7_0005782	A0A1D8PJ57
C301200WA	OG7_0007085	A0A1D8PJ54
C301210CA	OG7_0000969	A0A1D8PJ67
C301220WA	OG7_0013810	Q5AJ63
C301230CA	OGR7_0011389	Q5AJ64
C301250WA	OG7_0001750	Q5AJ65
C301260CA	OGR7_0023452	A0A1D8PJ68
C301280WA	OG7_0004886	Q5AJ69
C301300CA	OG7_0004676	Q5AJ71
C301310WA	OG7_0000402	Q5AJ72
C301320CA	OG7_0013040	Q5AJ73
C301330WA	OGR7_0002981	A0A1D8PJ72
C301340WA	OG7_0022992	Q5AJ75
C301350CA	OG7_0004317	P13649
C301360CA	OGR7_0038482	Q5AJ77
C301370CA	OGR7_0054126	Q5AJK6
C301390CA	OG7_0001170	A0A1D8PJ74
C301400WA	OG7_0001721	Q5AJ82
C301410CA	OG7_0006396	A0A1D8PJ73
C301420CA	OG7_0003757	Q5AJ84
C301430WA	OGR7_0012772	Q5AJ85
C301440CA	OGR7_0210938	A0A1D8PJ78
C301450CA	OG7_0007713	A0A1D8PJ95
C301460CA	OG7_0001842	Q5AJ90
C301470WA	OG7_0000557	A0A1D8PJ64
C301480CA	OG7_0006003	Q5AJ92
C301490WA	OG7_0005796	Q5AJ93
C301500CA	OG7_0003516	A0A1D8PJ75
C301510WA	OG7_0013311	A0A1D8PJ98
C301520CA	OG7_0007137	A0A1D8PJ76
C301530CA	OG7_0004231	A0A1D8PJ86
C301540WA	OG7_0012910	Q5AJA1
C301550CA	OG7_0013780	A0A1D8PJA8
C301560WA	OG7_0000698	Q5AJA5
C301570WA	OG7_0008055	Q5AJA6
C301580WA	OG7_0040953	A0A1D8PJ96
C301590WA	OGR7_0023492	A0A1D8PJ82
C301600WA	OG7_0000696	A0A1D8PJ80
C301610WA	OG7_0006099	A0A1D8PJA6
C301620WA	OG7_0011679	A0A1D8PJ87
C301630WA	OG7_0005426	Q5AJB1
C301640CA	OGR7_0004286	A0A1D8PJ92
C301660WA	OGR7_0054180	Q5AJB3
C301670WA	OG7_0000132	A0A1D8PJ90
C301680CA	OG7_0014794	A0A1D8PJ88
C301690WA	OG7_0025229	A0A1D8PJA1
C301700WA	OG7_0001577	Q5AJB7
C301710CA	OG7_0000696	A0A1D8PJ89
C301720CA	OG7_0006188	A0A1D8PJB0
C301730CA	OG7_0004303	Q5AJC0
C301740CA	OGR7_0085279	A0A1D8PJ99
C301750CA	OG7_0003119	Q5AJC1
C301760WA	OG7_0000949	Q5AJC2
C301770CA	OGR7_0003362	Q5AJC3
C301780CA	OG7_0011675	A0A1D8PJ94
C301790CA	OG7_0000402	Q5AJC4
C301800CA	OGR7_0003001	Q5AJC5
C301810CA	OG7_0007223	Q00310
C301820WA	OG7_0002049	A0A1D8PJB5
C301830CA	OG7_0007223	P46592
C301850WA	OG7_0003192	A0A1D8PJB1
C301860CA	OG7_0000130	Q5AJD0
C301880WA	OG7_0008628	Q5AJD2
C301890CA	OG7_0019448	A0A1D8PJA9
C301900CA	OGR7_0019435	A0A1D8PJA2
C301910CA	OG7_0007186	A0A1D8PJB8
C301930WA	OG7_0002296	Q5AJD6
C301940CA	OG7_0006841	A0A1D8PJB6
C301950CA	OG7_0006841	Q5AJD8
C301960CA	OG7_0002296	Q5AJD9
C301970CA	OGR7_0023450	Q5AJE0
C301980CA	OG7_0156123	A0A1D8PJC1
C301990WA	OG7_0007213	A0A1D8PJD7
C302000WA	OG7_0006262	A0A1D8PJD1
C302010CA	OG7_0003547	A0A1D8PJC5
C302020WA	OG7_0006843	Q5AJS6
C302030WA	OG7_0004534	A0A1D8PJD6
C302040CA	OG7_0033026	Q5AJF1
C302060WA	OG7_0010619	Q5AJF2
C302070CA	OG7_0008073	A0A1D8PJC8
C302080WA	OG7_0004996	A0A1D8PJC6
C302090CA	OG7_0012620	A0A1D8PJC7
C302100WA	OG7_0004569	A0A1D8PJE4
C302110WA	OG7_0005473	Q5AJF7
C302120WA	OG7_0002395	A0A1D8PJD5
C302130WA	OG7_0007528	A0A1D8PJD3
C302140CA	OG7_0010243	A0A1D8PJF0
C302150CA	OG7_0003855	O74198
C302160CA	OG7_0156187	A0A1D8PJE6
C302170CA	OG7_0006128	A0A1D8PJE0
C302180CA	OG7_0005231	A0A1D8PJD2
C302190CA	OG7_0005465	Q5AJG7
C302200WA	OGR7_0010212	A0A1D8PJF7
C302210CA	OG7_0007723	A0A1D8PJE3
C302220WA	OG7_0014414	Q5AJU7
C302230CA	OG7_0007338	A0A1D8PJE8
C302240CA	OG7_0001306	A0A1D8PJG1
C302250CA	OGR7_0014464	Q5AJH2
C302260CA	OG7_0000396	Q5AJH3
C302270WA	OG7_0017229	A0A1D8PJE5
C302280CA	OG7_0003382	P53704
C302290WA	OG7_0005782	A0A1D8PJF1
C302300WA	OGR7_0038511	Q5AJV5
C302310WA	OG7_0002590	A0A1D8PJF2
C302320WA	OG7_0002894	A0A1D8PJF9
C302330CA	OGR7_0038484	A0A1D8PJF4
C302340WA	OGR7_0054096	A0A1D8PJG7
C302350WA	OG7_0007111	A0A1D8PJF3
C302360CA	OG7_0001153	A0A1D8PJI5
C302370CA	OG7_0005481	A0A1D8PJF5
C302390WA	OGR7_0012781	A0A1D8PJF6
C302400CA	OG7_0101664	A0A1D8PJG0
C302410CA	OG7_0002146	A0A1D8PJI9
C302430WA	OG7_0001921	A0A1D8PJI6
C302440CA	OG7_0008877	Q5AEN6
C302450WA	OG7_0003367	A0A1D8PJL5
C302460CA	OG7_0006511	A0A1D8PJH8
C302470CA	OG7_0004984	Q5AEN2
C302480CA	OG7_0004510	Q5AEN1
C302490CA	OG7_0000402	A0A1D8PJG4
C302500WA	OG7_0016492	Q5AEM8
C302510CA	OG7_0001304	Q5AEM6
C302530WA	OG7_0038125	A0A1D8PJJ9
C302540CA	OG7_0001911	Q5AEM5
C302550CA	OG7_0018899	A0A1D8PJG9
C302560WA	OG7_0155944	A0A1D8PJM0
C302570WA	OG7_0013446	A0A1D8PJI0
C302580CA	OG7_0040972	A0A1D8PJG8
C302590WA	OG7_0006259	A0A1D8PJJ8
C302600CA	OG7_0003864	Q5AEL8
C302610CA	OG7_0009857	Q5AF03
C302620CA	OG7_0004029	A0A1D8PJH2
C302630CA	OGR7_0054215	A0A1D8PJK8
C302640CA	OGR7_0000671	A0A1D8PJJ7
C302660WA	OGR7_0016629	A0A1D8PJH6
C302670WA	OG7_0009381	Q5AEK9
C302680CA	OG7_0003494	Q5AEK8
C302690CA	OG7_0008232	A0A1D8PJH3
C302700WA	OG7_0001761	A0A1D8PJK7
C302710WA	OGR7_0210939	A0A1D8PJH9
C302720WA	OGR7_0054116	A0A1D8PJH4
C302750WA	OGR7_0004038	A0A1D8PJH5
C302760CA	OGR7_0009089	A0A1D8PJL3
C302770CA	OG7_0008182	A0A1D8PJK6
C302780WA	OG7_0002999	Q9HGT6
C302790WA	OGR7_0016655	A0A1D8PJN4
C302800WA	OG7_0000044	Q5AEJ7
C302810CA	OG7_0001203	A0A1D8PJI7
C302820CA	OG7_0009092	A0A1D8PJM6
C302830WA	OG7_0007337	A0A1D8PJI4
C302840WA	OG7_0008843	Q5AEJ3
C302850CA	OG7_0101685	A0A1D8PJI2
C302860WA	OG7_0007891	Q5AEJ1
C302870CA	OG7_0011618	Q5AEJ0
C302880WA	OG7_0006134	Q5AEI9
C302890CA	OGR7_0009169	Q5AEV7
C303000WA	OGR7_0009169	Q5AEV7
C302900WA	OGR7_0001429	Q5AEH4
C302990CA	OGR7_0001429	Q5AEH4
C302910WA	OGR7_0005302	Q5AEH6
C302980CA	OGR7_0005302	Q5AEH6
C302920WA	OG7_0015020	Q5AEI3
C302930WA	OGR7_0006155	Q5AEI2
C302940CA	OG7_0022167	Q5AEI1
C302950CA	OG7_0005905	Q5AEI0
C302960CA	OG7_0005197	A0A1D8PJN6
C302970CA	OG7_0008787	Q5AEH7
C303010CA	OG7_0006134	A0A1D8PJK2
C303020WA	OGR7_0085321	Q5AEH0
C303030CA	OG7_0001529	A0A1D8PJK3
C303040WA	OG7_0002981	A0A1D8PJK5
C303050CA	OG7_0024920	Q5AEG7
C303060WA	OG7_0004616	Q5AEG6
C303070WA	OG7_0002014	A0A1D8PJN2
C303080WA	OGR7_0014473	Q5AEG3
C303090WA	OG7_0006526	A0A1D8PJR1
C303100CA	OG7_0028336	Q5AEG1
C303110WA	OG7_0022170	A0A1D8PJL4
C303120CA	OG7_0002542	Q5AEF9
C303130CA	OG7_0003255	A0A1D8PJM5
C303630WA	OG7_0003255	A0A1D8PJM5
C303140CA	OG7_0011734	A0A1D8PJM4
C303610WA	OG7_0011734	A0A1D8PJM4
C303150WA	OG7_0020653	A0A1D8PJL2
C303160CA	OGR7_0003455	Q5AEF3
C303170WA	OG7_0003747	Q5AEF2
C303180CA	OG7_0006454	A0A1D8PJL8
C303190CA	OG7_0007641	Q5AEF0
C303200CA	OG7_0011969	A0A1D8PJN7
C303210WA	OG7_0001023	Q5AEE8
C303230CA	OG7_0001030	A0A1D8PJQ5
C303250WA	OG7_0001014	A0A1D8PJN3
C303260WA	OG7_0002417	A0A1D8PJN1
C303270WA	OG7_0008237	Q5AEE2
C303280CA	OG7_0001197	Q5AEE1
C303290CA	OG7_0009116	A0A1D8PJR5
C303300CA	OG7_0002301	Q5AED9
C303310CA	OG7_0006586	A0A1D8PJT1
C303320WA	OG7_0001212	A0A1D8PJP6
C303330CA	OG7_0006470	Q5AED6
C303340CA	OG7_0013776	A0A1D8PJR3
C303360WA	OG7_0013164	A0A1D8PJQ2
C303370CA	OGR7_0019454	A0A1D8PJP0
C303380WA	OG7_0012371	A0A1D8PJM8
C303390CA	OG7_0004328	A0A1D8PJS2
C303400CA	OG7_0004136	A0A1D8PJW1
C303410CA	OG7_0014228	Q5AED0
C303420CA	OG7_0002549	Q5AEC9
C303430CA	OG7_0005799	Q5AEC8
C303440CA	OG7_0003055	A0A1D8PJQ4
C303450CA	OG7_0273756	Q5AEC6
C303460CA	OGR7_0023490	Q5AEC5
C303470WA	OG7_0000704	Q5AEC3
C303480CA	OG7_0003566	A0A1D8PJP4
C303490WA	OGR7_0016633	Q5AEC1
C303500WA	OG7_0007838	Q5AEC0
C303510CA	OG7_0011716	A0A1D8PJP3
C303520CA	OG7_0001215	Q5AEB8
C303530WA	OG7_0022993	Q5AEB7
C303540WA	OGR7_0003741	A0A1D8PJQ8
C303550CA	OG7_0009318	Q5AEB5
C303560WA	OG7_0002823	Q5AEB4
C303570CA	OG7_0008073	Q5AEB3
C303580CA	OG7_0016485	A0A1D8PJQ3
C303590WA	OG7_0003548	A0A1D8PJT2
C303600CA	OG7_0016485	A0A1D8PJX4
C303620CA	OGR7_0054044	A0A1D8PJV7
C303640WA	OG7_0002542	Q59SR3
C303650WA	OG7_0005837	Q59SR4
C303660WA	OG7_0001721	Q59SR6
C303670WA	OG7_0155892	A0A1D8PJR4
C303680WA	OG7_0004177	A0A1D8PJQ9
C303690WA	OG7_0006909	A0A1D8PJT9
C303710WA	OG7_0006721	Q59SS1
C303720WA	OG7_0016485	A0A1D8PJR2
C303730CA	OG7_0003548	Q59SS4
C303740WA	OGR7_0005315	Q59SS6
C303750CA	OG7_0008467	Q59SS7
C303760WA	OG7_0002827	Q59SS8
C303770CA	OGR7_0004017	Q59SS9
C303780WA	OGR7_0054123	Q59ST0
C303790WA	OG7_0006435	Q59ST1
C303800WA	OG7_0001648	Q59ST2
C303810WA	OG7_0000003	A0A1D8PJZ1
C303820CA	OG7_0033041	A0A1D8PJS8
C303830WA	OG7_0006064	Q59ST6
C303840CA	OG7_0003734	Q59ST8
C303850CA	OGR7_0001821	Q59ST9
C303860WA	OG7_0008675	Q59SU0
C303870CA	OG7_0001304	Q59SU1
C303880CA	OG7_0005528	A0A1D8PJS7
C303890WA	OG7_0001368	P43069
C303900CA	OG7_0001377	P48989
C303910WA	OG7_0001197	Q59SU5
C303920WA	OGR7_0016643	A0A1D8PJT6
C303930WA	OG7_0007355	Q59SU6
C303980CA	OG7_0022170	A0A1D8PJU8
C303990CA	OG7_0005294	A0A1D8PJU0
C304000CA	OG7_0001730	Q59MQ8
C304020CA	OG7_0002985	A0A1D8PJX7
C304030CA	OG7_0024037	A0A1D8PJT4
C304040WA	OGR7_0006148	A0A1D8PJU2
C304060CA	OG7_0007001	Q59MR4
