Accession	Group ID	Entry
B9J08_002068	OG7_0004018	A0A2H0ZWA5
B9J08_002069	OG7_0036321	A0A2H0ZWC2
B9J08_002070	OG7_0005394	A0A2H0ZPQ1
B9J08_002071	OG7_0027357	A0A2H0ZX90
B9J08_002072	OG7_0001575	A0A2H0ZMB2
B9J08_003368	OG7_0001575	A0A2H0ZMB2
B9J08_002073	OG7_0002354	A0A2H0ZWC4
B9J08_003369	OG7_0002354	A0A2H0ZWC4
B9J08_002074	OG7_0007223	A0A2H0ZWE7
B9J08_002075	OG7_0005339	A0A2H0ZPQ0
B9J08_002076	OG7_0014799	A0A2H0ZWB1
B9J08_002077	OG7_0014799	A0A2H0ZWE3
B9J08_002078	OG7_0002370	A0A2H0ZWB8
B9J08_002079	OG7_0003055	A0A2H0ZWD2
B9J08_002080	OG7_0008961	A0A2H0ZWB9
B9J08_002081	OG7_0004071	A0A2H0ZR32
B9J08_002082	OG7_0101644	A0A2H0ZR41
B9J08_002083	OG7_0006921	A0A2H0ZWD4
B9J08_002084	OGR7_0003186	A0A2H0ZPS7
B9J08_002085	OG7_0006193	A0A2H0ZWC0
B9J08_002086	OGR7_0003753	A0A2H0ZPN4
B9J08_002087	OG7_0007965	A0A2H0ZWF3
B9J08_002088	OG7_0001070	A0A2H0ZWD1
B9J08_002089	OG7_0004809	A0A2H0ZWE2
B9J08_002090	OG7_0002231	A0A2H0ZPR9
B9J08_002091	OG7_0007872	A0A2H0ZXB5
B9J08_002092	OG7_0007839	A0A2H0ZXJ3
B9J08_002093	OG7_0008002	A0A2H0ZWE4
B9J08_002094	OG7_0000011	A0A2H0ZWG3
B9J08_002095	OG7_0003743	A0A2H0ZPR8
B9J08_002096	OG7_0007119	A0A2H0ZWD0
B9J08_002097	OG7_0006491	A0A2H0ZWG1
B9J08_002098	OG7_0006709	A0A2H0ZPP5
B9J08_002099	OG7_0000556	A0A2H0ZWF2
B9J08_002100	OG7_0001363	A0A2H0ZPS8
B9J08_002101	OG7_0002554	A0A2H0ZXC7
B9J08_002102	OG7_0001448	A0A2H0ZXK8
B9J08_002103	OGR7_0008198	A0A2H0ZWF4
B9J08_002104	OG7_0004018	A0A2H0ZWG5
B9J08_002105	OG7_0002741	A0A2H0ZWD9
B9J08_002106	OG7_0005686	A0A2H0ZWE0
B9J08_002107	OG7_0003714	A0A2H0ZWG7
B9J08_002108	OG7_0013042	A0A2H0ZWF0
B9J08_002109	OG7_0009974	A0A2H0ZWG0
B9J08_002110	OG7_0011977	A0A2H0ZPT7
B9J08_002111	OG7_0008333	A0A2H0ZXE0
B9J08_002112	OG7_0006816	A0A2H0ZXM8
B9J08_002113	OG7_0002299	A0A2H0ZPR5
B9J08_002114	OG7_0014011	A0A2H0ZWH5
B9J08_002115	OG7_0002334	A0A2H0ZWE8
B9J08_002116	OG7_0002299	A0A2H0ZPR3
B9J08_002117	OG7_0006411	A0A2H0ZWH7
B9J08_002118	OGR7_0019475	A0A2H0ZPR2
B9J08_002119	OGR7_0014519	A0A2H0ZWG6
B9J08_002120	OG7_0007082	A0A2H0ZWF5
B9J08_002121	OG7_0007461	A0A2H0ZXF8
B9J08_002122	OG7_0003824	A0A2H0ZR76
B9J08_002123	OG7_0006663	A0A2H0ZPS6
B9J08_002124	OG7_0000120	A0A2H0ZWI4
B9J08_002125	OG7_0003369	A0A2H0ZPU9
B9J08_002126	OG7_0002231	A0A2H0ZWF7
B9J08_002127	OG7_0101620	A0A2H0ZWI5
B9J08_002128	OG7_0008507	A0A2H0ZPS4
B9J08_002129	OG7_0009269	A0A2H0ZWI2
B9J08_002130	OG7_0005535	A0A2H0ZWH2
B9J08_002131	OGR7_0009183	A0A2H0ZXH4
B9J08_002132	OG7_0020829	A0A2H0ZXQ5
B9J08_002133	OG7_0001605	A0A2H0ZWI7
B9J08_002135	OG7_0006999	A0A2H0ZWJ6
B9J08_002136	OG7_0020660	A0A2H0ZPV7
B9J08_002137	OG7_0017968	A0A2H0ZWH0
B9J08_002138	OG7_0007452	A0A2H0ZWJ4
B9J08_002139	OG7_0033023	A0A2H0ZWH9
B9J08_002140	OG7_0024042	A0A2H0ZWJ0
B9J08_002141	OGR7_0004574	A0A2H0ZWH8
B9J08_002142	OG7_0000556	A0A2H0ZXJ1
B9J08_002143	OG7_0006109	A0A2H0ZXR6
B9J08_002144	OG7_0008592	A0A2H0ZWK1
B9J08_002145	OG7_0008274	A0A2H0ZWK4
B9J08_002146	OG7_0000689	A0A2H0ZWI3
B9J08_002147	OG7_0003701	A0A2H0ZWI6
B9J08_002148	OG7_0004070	A0A2H1A0F4
B9J08_002149	OG7_0001304	A0A2H0ZWJ1
B9J08_002150	OG7_0000596	A0A2H0ZWJ9
B9J08_002151	OG7_0002160	A0A2H1A1G0
B9J08_002152	OG7_0006747	A0A5C1DWS7
B9J08_002153	OG7_0008008	A0A2H0ZXS6
B9J08_002154	OG7_0010623	A0A2H0ZWK8
B9J08_002155	OG7_0004765	A0A2H1A0I8
B9J08_002156	OGR7_0004937	A0A2H0ZWJ3
B9J08_002157	OG7_0000051	A0A2H0ZWJ7
B9J08_002158	OG7_0012582	A0A2H0ZWL5
B9J08_002159	OG7_0033061	A0A2H1A0D6
B9J08_002160	OG7_0007172	A0A2H1A1I7
B9J08_002161	OGR7_0004566	A0A2H0ZWK2
B9J08_002162	OG7_0022169	A0A2H0ZXM7
B9J08_002163	OGR7_0003411	A0A2H0ZXT6
B9J08_002164	OG7_0003760	A0A2H0ZWL7
B9J08_002165	OG7_0007003	A0A2H0ZWM3
B9J08_002166	OG7_0020621	A0A2H0ZWL0
B9J08_002167	OG7_0004320	A0A2H1A0C1
B9J08_002168	OG7_0012907	A0A2H0ZWM9
B9J08_002169	OG7_0026597	A0A2H0ZWL8
B9J08_002170	OG7_0020664	A0A2H1A1H9
B9J08_002171	OG7_0005699	A0A2H0ZWK7
B9J08_002172	OG7_0002312	A0A2H0ZXN9
B9J08_002173	OG7_0001061	A0A2H1A0E3
B9J08_002174	OG7_0007868	A0A2H0ZWM7
B9J08_002175	OG7_0011940	A0A2H0ZWN0
B9J08_002176	OG7_0155973	A0A2H0ZWL9
B9J08_002177	OG7_0029289	A0A2H0ZWM8
B9J08_002178	OG7_0011635	A0A2H0ZWP3
B9J08_002179	OG7_0004540	A0A2H0ZWM5
B9J08_002180	OG7_0030389	A0A2H1A0B8
B9J08_002181	OG7_0004508	A0A2H0ZWM1
B9J08_002182	OG7_0008442	A0A2H0ZXQ3
B9J08_002183	OG7_0001525	A0A2H0ZXV6
B9J08_002184	OG7_0005679	A0A2H0ZWN8
B9J08_002185	OG7_0009286	A0A2H0ZWN3
B9J08_002186	OG7_0005350	A0A2H1A0F3
B9J08_002187	OG7_0001708	A0A2H0ZWN7
B9J08_002188	OG7_0010243	A0A2H0ZWQ5
B9J08_002189	OG7_0004813	A0A2H0ZWN5
B9J08_002190	OG7_0059365	A0A2H0ZWN2
B9J08_002191	OG7_0006527	A0A2H0ZWN9
B9J08_002192	OG7_0017969	A0A2H0ZXR5
B9J08_002193	OG7_0000698	A0A2H0ZXW6
B9J08_002194	OG7_0001890	A0A2H0ZWP4
B9J08_002195	OG7_0002789	A0A2H0ZWP0
B9J08_002196	OG7_0002440	A0A2H0ZWP5
B9J08_002197	OG7_0000402	A0A2H0ZWP2
B9J08_002198	OG7_0156142	A0A2H0ZWR3
B9J08_002199	OG7_0003741	A0A2H1A0A9
B9J08_002200	OGR7_0002189	A0A2H0ZWQ1
B9J08_002201	OG7_0004904	A0A2H0ZWP7
B9J08_002202	OG7_0003397	A0A2H0ZXS7
B9J08_002203	OG7_0008063	A0A2H0ZXX9
B9J08_002204	OGR7_0006163	A0A2H0ZWP9
B9J08_002205	OGR7_0003206	A0A2H0ZWP6
B9J08_002206	OG7_0006356	A0A5C1DWY4
B9J08_002207	OG7_0007865	A0A2H0ZWP8
B9J08_002208	OG7_0009334	A0A2H1A083
B9J08_002209	OG7_0000128	A0A2H1A098
B9J08_002210	OG7_0008382	A0A2H0ZWR4
B9J08_002211	OG7_0004822	A0A2H0ZWQ6
B9J08_002212	OG7_0001068	A0A2H0ZXT8
B9J08_002213	OG7_0007250	A0A2H0ZXZ2
B9J08_002214	OG7_0004689	A0A2H0ZWR1
B9J08_002215	OG7_0005128	A0A2H0ZWQ7
B9J08_002216	OG7_0001822	A0A2H1A0C2
B9J08_002217	OG7_0002985	A0A2H0ZWR0
B9J08_002218	OGR7_0211164	A0A2H0ZWT7
B9J08_002219	OG7_0000135	A0A2H1A073
B9J08_002220	OG7_0001822	A0A2H0ZWS2
B9J08_002221	OG7_0028308	A0A2H0ZWQ9
B9J08_002222	OG7_0004920	A0A2H0ZXV0
B9J08_002223	OG7_0000131	A0A2H1A1B6
B9J08_002224	OG7_0007246	A0A2H0ZWS4
B9J08_002225	OG7_0005599	A0A2H1A093
B9J08_002226	OG7_0010283	A0A2H0ZWS1
B9J08_002227	OG7_0002645	A0A2H0ZWS0
B9J08_002228	OGR7_0019471	A0A2H0ZWU7
B9J08_002229	OG7_0028333	A0A2H0ZWT4
B9J08_002230	OG7_0007216	A0A2H0ZWT1
B9J08_002231	OG7_0009289	A0A2H0ZWR9
B9J08_002232	OG7_0000722	A0A2H0ZXW0
B9J08_002233	OG7_0001210	A0A2H0ZY15
B9J08_002234	OGR7_0014497	A0A2H0ZWT5
B9J08_002235	OG7_0001256	A0A2H0ZWS3
B9J08_002236	OG7_0002342	A0A2H0ZWT2
B9J08_002237	OG7_0000446	A0A2H0ZVY8
B9J08_002238	OG7_0017974	A0A2H0ZUU4
B9J08_002239	OG7_0000446	A0A2H0ZWU5
B9J08_002240	OG7_0002049	A0A2H0ZUX5
B9J08_002241	OG7_0011977	A0A2H0ZUU1
B9J08_002242	OG7_0005294	A0A2H0ZV56
B9J08_002243	OG7_0002865	A0A2H0ZY26
B9J08_002244	OGR7_0016690	A0A2H0ZUT9
B9J08_002245	OG7_0003137	A0A2H0ZUZ4
B9J08_002246	OG7_0028333	A0A2H0ZVV2
B9J08_002247	OGR7_0023525	A0A2H0ZWU0
B9J08_002248	OGR7_0006157	A0A2H0ZUV5
B9J08_002249	OG7_0002006	A0A2H0ZUY5
B9J08_002250	OG7_0000446	A0A2H0ZUY6
B9J08_002251	OG7_0000446	A0A2H0ZUV3
B9J08_002252	OG7_0002903	A0A2H0ZV60
B9J08_002253	OG7_0000011	A0A2H0ZUX0
B9J08_002254	OG7_0020016	A0A2H0ZUV4
B9J08_002255	OGR7_0023556	A0A2H0ZV06
B9J08_002256	OGR7_0019480	A0A2H0ZVV8
B9J08_002257	OG7_0002966	A0A2H0ZW13
B9J08_002258	OG7_0006721	A0A2H0ZUX1
B9J08_002259	OG7_0000446	A0A2H0ZV01
B9J08_002260	OG7_0000441	A0A2H0ZWW0
B9J08_002261	OG7_0030379	A0A2H0ZUW9
B9J08_002262	OG7_0007838	A0A2H0ZXY4
B9J08_002263	OG7_0007838	A0A2H0ZUY8
B9J08_002264	OG7_0001500	A0A2H0ZUX4
B9J08_002265	OGR7_0004277	A0A2H0ZV12
B9J08_002266	OGR7_0002970	A0A2H0ZWW8
B9J08_002267	OG7_0011716	A0A2H0ZW16
B9J08_002268	OG7_0001215	A0A2H0ZUZ0
B9J08_002269	OG7_0022993	A0A2H0ZV14
B9J08_002270	OGR7_0003741	A0A2H0ZUZ8
B9J08_002271	OG7_0009318	A0A2H0ZUY1
B9J08_002272	OG7_0002823	A0A2H0ZV88
B9J08_002273	OG7_0003548	A0A2H0ZV05
B9J08_002274	OG7_0002008	A0A2H0ZWX6
B9J08_002275	OG7_0009186	A0A2H0ZV26
B9J08_002276	OG7_0000557	A0A2H0ZVY1
B9J08_002277	OG7_0004215	A0A2H0ZW26
B9J08_002278	OG7_0005358	A0A2H0ZV00
B9J08_002279	OG7_0007261	A0A2H0ZV24
B9J08_002280	OG7_0005294	A0A0L0NTC8
B9J08_002281	OG7_0005959	A0A2H0ZUZ2
B9J08_002282	OGR7_0003758	A0A2H0ZV99
B9J08_002283	OG7_0002372	A0A2H0ZV09
B9J08_002284	OG7_0002372	A0A2H0ZUZ6
B9J08_002285	OGR7_0004583	A0A2H0ZWW7
B9J08_002286	OGR7_0003773	A0A2H0ZVZ0
B9J08_002287	OG7_0002134	A0A2H0ZW35
B9J08_002288	OGR7_0008209	A0A2H0ZV13
B9J08_002289	OG7_0000130	A0A2H0ZV36
B9J08_002290	OG7_0005956	A0A2H0ZWY9
B9J08_002291	OG7_0005053	A0A2H0ZV04
B9J08_002292	OG7_0004823	A0A2H0ZVA9
B9J08_002293	OG7_0000120	A0A2H0ZV20
B9J08_002294	OG7_0012730	A0A2H0ZV03
B9J08_002295	OGR7_0007429	A0A2H0ZV49
B9J08_002296	OGR7_0010209	A0A2H0ZWZ4
B9J08_002297	OG7_0002542	A0A2H0ZW48
B9J08_002298	OG7_0003913	A0A2H0ZV23
B9J08_002302	OG7_0156043	A0A2H0ZY07
B9J08_002299	OG7_0008565	A0A2H0ZV41
B9J08_002300	OG7_0006057	A0A2H0ZWZ8
B9J08_002301	OG7_0000128	A0A2H0ZV19
B9J08_002303	OG7_0006456	A0A2H0ZY71
B9J08_002304	OGR7_0004000	A0A2H0ZV22
B9J08_002305	OGR7_0002414	A0A2H0ZV61
B9J08_002306	OG7_0009955	A0A2H0ZW11
B9J08_002307	OG7_0155941	A0A2H0ZWY7
B9J08_002308	OG7_0004681	A0A2H0ZV39
B9J08_002309	OGR7_0019478	A0A2H0ZV51
B9J08_002310	OG7_0006858	A0A2H0ZV40
B9J08_002311	OG7_0009032	A0A2H0ZWY8
B9J08_002312	OG7_0156077	A0A2H0ZVC6
B9J08_002313	OG7_0007027	A0A2H0ZV43
B9J08_002314	OGR7_0007421	A0A2H0ZV33
B9J08_002315	OG7_0002984	A0A2H0ZV75
B9J08_002316	OG7_0005737	A0A2H0ZW21
B9J08_002317	OG7_0026614	A0A2H0ZW69
B9J08_002318	OG7_0002344	A0A2H0ZV47
B9J08_002319	OGR7_0004293	A0A2H0ZV66
B9J08_002321	OG7_0006554	A0A2H0ZV52
B9J08_002322	OG7_0002080	A0A2H0ZV45
B9J08_002323	OG7_0001286	A0A2H0ZVD5
B9J08_002324	OG7_0023012	A0A2H0ZV54
B9J08_002325	OG7_0003112	A0A2H0ZV46
B9J08_002326	OG7_0000940	A0A2H0ZV86
B9J08_002327	OG7_0003947	A0A2H0ZW31
B9J08_002328	OG7_0025095	A0A2H0ZW81
B9J08_002329	OG7_0004948	A0A2H0ZV57
B9J08_002330	OGR7_0012813	A0A2H0ZV78
B9J08_002332	OG7_0041026	A0A2H0ZV69
B9J08_002333	OG7_0041026	A0A2H0ZV53
B9J08_002334	OG7_0041026	A0A2H0ZVD7
B9J08_002335	OG7_0040952	A0A2H0ZY92
B9J08_002336	OG7_0009416	A0A2H0ZV55
B9J08_002337	OG7_0008031	A0A2H0ZV94
B9J08_002338	OG7_0002342	A0A2H0ZW47
B9J08_002339	OG7_0000128	A0A2H0ZX15
B9J08_002340	OG7_0003658	A0A2H0ZV63
B9J08_002341	OG7_0003704	A0A2H0ZX39
B9J08_002342	OG7_0002549	A0A2H0ZV81
B9J08_002343	OGR7_0006759	A0A2H0ZX16
B9J08_002344	OG7_0009582	A0A2H0ZVE2
B9J08_002345	OG7_0005050	A0A2H0ZV73
B9J08_002346	OG7_0001014	A0A2H0ZV67
B9J08_002347	OG7_0002417	A0A2H0ZVA7
B9J08_002348	OG7_0007726	A0A2H0ZW63
B9J08_002349	OG7_0000397	A0A2H0ZX67
B9J08_002350	OG7_0005832	A0A2H0ZV74
B9J08_002351	OG7_0003553	A0A0L0NTP4
B9J08_002352	OG7_0008675	A0A2H0ZV91
B9J08_002353	OG7_0021355	A0A2H0ZYA5
B9J08_002354	OG7_0007085	A0A2H0ZVF4
B9J08_002355	OG7_0005782	A0A2H0ZV85
B9J08_002356	OGR7_0023515	A0A2H0ZV79
B9J08_002357	OG7_0036290	A0A2H0ZVB7
B9J08_002358	OG7_0001731	A0A2H0ZX78
B9J08_002359	OG7_0010238	A0A2H0ZWA8
B9J08_002360	OG7_0000478	A0A2H0ZX58
B9J08_002361	OG7_0000085	A0A2H0ZVA8
B9J08_002362	OG7_0006601	A0A2H0ZVA2
B9J08_002363	OG7_0003220	A0A2H0ZV89
B9J08_002364	OG7_0016492	A0A2H0ZVG7
B9J08_002365	OG7_0000402	A0A2H0ZVA0
B9J08_002366	OG7_0004510	A0A2H0ZX55
B9J08_002367	OG7_0004984	A0A2H0ZVC9
B9J08_002368	OG7_0006511	A0A2H0ZW86
B9J08_002369	OG7_0003367	A0A2H0ZX66
B9J08_002370	OG7_0008877	A0A2H0ZX68
B9J08_002371	OG7_0001921	A0A2H0ZVC1
B9J08_002372	OGR7_0007409	A0A2H0ZVB1
B9J08_002373	OG7_0009505	A0A2H0ZVA1
B9J08_002374	OG7_0006663	A0A2H0ZVH8
B9J08_002375	OG7_0006111	A0A2H0ZX54
B9J08_002376	OG7_0008722	A0A2H0ZV98
B9J08_002377	OG7_0028307	A0A2H0ZVE5
B9J08_002379	OG7_0000411	A0A2H0ZW91
B9J08_002380	OG7_0026604	A0A2H0ZWC5
B9J08_002381	OG7_0011033	A0A2H0ZX79
B9J08_002382	OG7_0009170	A0A2H0ZVD3
B9J08_002383	OG7_0041072	A0A2H0ZVC0
B9J08_002384	OGR7_0003434	A0A2H0ZVB4
B9J08_002385	OG7_0008903	A0A2H0ZX77
B9J08_002386	OG7_0014413	A0A2H0ZVB3
B9J08_002387	OGR7_0023536	A0A2H0ZVB6
B9J08_002388	OG7_0000734	A0A2H0ZVF2
B9J08_002389	OG7_0000734	A0A2H0ZW99
B9J08_002390	OG7_0003530	A0A2H0ZWD6
B9J08_002391	OG7_0000478	A0A2H0ZVB2
B9J08_002392	OG7_0006704	A0A2H0ZVE4
B9J08_002393	OG7_0000011	A0A2H0ZVD2
B9J08_002394	OG7_0009609	A0A2H0ZY73
B9J08_002395	OG7_0002391	A0A2H0ZVK1
B9J08_002396	OG7_0005936	A0A2H0ZVD1
B9J08_002397	OGR7_0004268	A0A2H0ZVD0
B9J08_002398	OG7_0001949	A0A2H0ZVG2
B9J08_002399	OG7_0001444	A0A2H0ZWA9
B9J08_002400	OG7_0003696	A0A2H0ZWF1
B9J08_002401	OG7_0001783	A0A2H0ZVC5
B9J08_002402	OG7_0013164	A0A2H0ZVF6
B9J08_002403	OG7_0005125	A0A2H0ZVD8
B9J08_002404	OG7_0006359	A0A2H0ZVD4
B9J08_002405	OG7_0012314	A0A2H0ZVL3
B9J08_002406	OG7_0001933	A0A5C1E3L9
B9J08_002407	OGR7_0023547	A0A2H0ZVE1
B9J08_002408	OG7_0002671	A0A2H0ZVH2
B9J08_002409	OG7_0000556	A0A2H0ZWB5
B9J08_002410	OG7_0008001	A0A2H0ZWG4
B9J08_002411	OG7_0007453	A0A2H0ZXA0
B9J08_002412	OG7_0002650	A0A2H0ZVG4
B9J08_002413	OG7_0002671	A0A2H0ZVE7
B9J08_002414	OG7_0001451	A0A2H0ZVE8
B9J08_002415	OGR7_0003722	A0A2H0ZVM3
B9J08_002417	OG7_0048604	A0A2H0ZVE9
B9J08_002419	OG7_0002142	A0A2H0ZVF5
B9J08_002420	OG7_0011178	A0A2H0ZVI4
B9J08_002421	OG7_0001170	A0A2H0ZWC7
B9J08_002422	OG7_0016791	A0A2H0ZWH4
B9J08_002423	OG7_0036309	A0A2H0ZVF7
B9J08_002424	OG7_0001163	A0A2H0ZVH4
B9J08_002425	OG7_0011704	A0A2H0ZX89
B9J08_002426	OG7_0020682	A0A2H0ZVG3
B9J08_002427	OG7_0008073	A0A2H0ZVN8
B9J08_002428	OG7_0001210	A0A2H0ZVF8
B9J08_002429	OG7_0004551	A0A2H0ZVG5
B9J08_002430	OG7_0007759	A0A2H0ZVJ4
B9J08_002431	OG7_0008245	A0A2H0ZXA6
B9J08_002432	OG7_0028295	A0A2H0ZWI0
B9J08_002433	OG7_0004162	A0A2H0ZVH1
B9J08_002434	OG7_0001701	A0A2H0ZVI5
B9J08_002435	OG7_0013164	A0A2H0ZVG9
B9J08_002436	OG7_0013464	A0A2H0ZVH6
B9J08_002437	OG7_0001918	A0A2H0ZVP2
B9J08_002438	OG7_0156255	A0A2H0ZXC2
B9J08_002439	OG7_0008854	A0A2H0ZVH7
B9J08_002440	OG7_0006270	A0A2H0ZVK5
B9J08_002441	OGR7_0003449	A0A2H0ZWE5
B9J08_002442	OG7_0004184	A0A2H0ZWI8
B9J08_002443	OG7_0005294	A0A2H0ZXD6
B9J08_002444	OG7_0001930	A0A2H0ZVJ6
B9J08_002445	OG7_0010344	A0A2H0ZXB3
B9J08_002446	OG7_0002964	A0A2H0ZVI6
B9J08_002447	OG7_0155958	A0A2H0ZVQ4
B9J08_002448	OG7_0002985	A0A2H0ZVH9
B9J08_002449	OG7_0005722	A0A2H0ZVI7
B9J08_002450	OG7_0005516	A0A2H0ZXD5
B9J08_002451	OG7_0002622	A0A2H0ZWG2
B9J08_002452	OG7_0004077	A0A2H0ZWJ5
B9J08_002453	OG7_0002834	A0A2H0ZVI8
B9J08_002454	OG7_0005684	A0A2H0ZVM1
B9J08_002455	OG7_0007744	A0A2H0ZXB8
B9J08_002456	OG7_0010613	A0A2H0ZVJ7
B9J08_002457	OG7_0001431	A0A2H0ZYI5
B9J08_002458	OG7_0006925	A0A2H0ZVJ1
B9J08_002459	OG7_0015586	A0A2H0ZVJ9
B9J08_002460	OG7_0005429	A0A2H0ZVM0
B9J08_002461	OG7_0008810	A0A2H0ZXC8
B9J08_002462	OG7_0010519	A0A2H0ZWK9
B9J08_002463	OG7_0003131	A0A2H0ZVK4
B9J08_002464	OG7_0013042	A0A2H0ZXF2
B9J08_002465	OG7_0011977	A0A2H0ZVK0
B9J08_002466	OG7_0017149	A0A2H0ZVL6
B9J08_002467	OG7_0005206	A0A2H0ZVS8
B9J08_002468	OG7_0008060	A0A2H0ZXF5
B9J08_002469	OG7_0002364	A0A2H0ZVK9
B9J08_002470	OG7_0005444	A0A2H0ZVN6
B9J08_002471	OGR7_0029162	A0A2H0ZWI1
B9J08_002472	OG7_0025216	A0A2H0ZWL6
B9J08_002473	OG7_0005929	A0A2H0ZVL8
B9J08_002474	OG7_0001865	A0A2H0ZVP5
B9J08_002475	OG7_0007196	A0A2H0ZVL4
B9J08_002476	OG7_0001357	A0A2H0ZVM9
B9J08_002477	OG7_0003999	A0A2H0ZYD7
B9J08_002478	OG7_0003266	A0A2H0ZYK1
B9J08_002479	OG7_0001083	A0A2H0ZVL5
B9J08_002480	OG7_0000446	A0A2H0ZVP9
B9J08_002481	OG7_0000446	A0A2H0ZXG4
B9J08_002482	OG7_0015549	A0A2H0ZWM6
B9J08_002483	OG7_0000117	A0A2H0ZVM6
B9J08_002484	OG7_0005645	A0A2H0ZVQ6
B9J08_002485	OG7_0003685	A0A2H0ZXH0
B9J08_002486	OGR7_0012837	A0A2H0ZVN5
B9J08_002487	OG7_0000432	A0A2H0ZVU5
B9J08_002488	OG7_0008531	A0A2H0ZVN9
B9J08_002489	OG7_0006633	A0A2H0ZVM4
B9J08_002490	OG7_0008325	A0A2H0ZVQ7
B9J08_002491	OG7_0002077	A0A2H0ZWJ8
B9J08_002492	OGR7_0004577	A0A2H0ZWN6
B9J08_002493	OGR7_0001124	A0A2H0ZVN4
B9J08_002494	OG7_0004193	A0A2H0ZVS3
B9J08_002495	OG7_0003611	A0A2H0ZVN7
B9J08_002496	OG7_0010344	A0A2H0ZVP3
B9J08_002497	OG7_0000396	A0A2H0ZYL3
B9J08_002498	OGR7_0019489	A0A2H0ZVP6
B9J08_002499	OG7_0002549	A0A2H0ZXH1
B9J08_002500	OGR7_0004036	A0A2H0ZVR8
B9J08_002501	OG7_0000100	A0A2H0ZWK5
B9J08_002502	OG7_0005774	A0A2H0ZXI8
B9J08_002503	OG7_0008013	A0A2H0ZXI6
B9J08_002504	OG7_0007564	A0A2H0ZVT3
B9J08_002505	OG7_0007856	A0A2H0ZVP7
B9J08_002506	OG7_0001012	A0A2H0ZVQ5
B9J08_002507	OGR7_0023524	A0A2H0ZXJ2
B9J08_002508	OG7_0003465	A0A2H0ZVR3
B9J08_002509	OGR7_0014520	A0A2H0ZVP8
B9J08_002510	OGR7_0008190	A0A2H0ZVT1
B9J08_002511	OGR7_0003197	A0A2H0ZWL1
B9J08_002512	OG7_0007244	A0A2H0ZXJ8
B9J08_002513	OG7_0008785	A0A2H0ZXJ6
B9J08_002514	OGR7_0003423	A0A2H0ZVU3
B9J08_002515	OGR7_0004259	A0A2H0ZVR0
B9J08_002517	OG7_0155931	A0A2H0ZYM6
B9J08_002518	OG7_0008581	A0A2H0ZVX5
B9J08_002519	OG7_0004877	A0A2H0ZVR7
B9J08_002520	OG7_0000416	A0A2H0ZXJ4
B9J08_002521	OG7_0003182	A0A2H0ZVU1
B9J08_002522	OGR7_0003190	A0A2H0ZWL4
B9J08_002523	OG7_0019441	A0A2H0ZXK6
B9J08_002524	OG7_0001357	A0A2H0ZVS4
B9J08_002525	OGR7_0003719	A0A2H0ZXH5
B9J08_002526	OG7_0019452	A0A2H0ZVR5
B9J08_002527	OG7_0009557	A0A2H0ZVS7
B9J08_002528	OG7_0009557	A0A2H0ZVY2
B9J08_002529	OG7_0001357	A0A2H0ZVT6
B9J08_002530	OG7_0006756	A0A2H0ZVS9
B9J08_002531	OG7_0004717	A0A2H0ZVU6
B9J08_002532	OG7_0036991	A0A2H0ZWM4
B9J08_002533	OG7_0001212	A0A2H0ZWS6
B9J08_002534	OG7_0008954	A0A2H0ZXL5
B9J08_002535	OG7_0006801	A0A2H0ZVW3
B9J08_002536	OG7_0003175	A0A2H0ZVT5
B9J08_002537	OG7_0004824	A0A2H0ZVT9
B9J08_002538	OG7_0004189	A0A2H0ZVY9
B9J08_002539	OGR7_0019485	A0A2H0ZVU8
B9J08_002540	OGR7_0001123	A0A2H0ZXL2
B9J08_002541	OGR7_0003420	A0A2H0ZVV7
B9J08_002542	OG7_0011021	A0A2H0ZWN4
B9J08_002543	OGR7_0004010	A0A2H0ZWT6
B9J08_002544	OG7_0000432	A0A2H0ZVV1
B9J08_002545	OGR7_0003409	A0A2H0ZVX7
B9J08_002546	OG7_0155696	A0A2H0ZVV0
B9J08_002547	OG7_0101680	A0A2H0ZVU9
B9J08_002548	OG7_0006784	A0A2H0ZVZ8
B9J08_002549	OG7_0019407	A0A2H0ZVW7
B9J08_002550	OG7_0006919	A0A2H0ZVV6
B9J08_002551	OGR7_0012782	A0A2H0ZVW4
B9J08_002552	OGR7_0010232	A0A2H0ZWQ2
B9J08_002553	OG7_0008341	A0A2H0ZWU8
B9J08_002554	OG7_0005014	A0A2H0ZVW1
B9J08_002555	OG7_0024067	A0A2H0ZVX9
B9J08_002556	OG7_0014215	A0A2H0ZVW0
B9J08_002557	OG7_0028333	A0A2H0ZVW2
B9J08_002558	OG7_0009617	A0A2H0ZW04
B9J08_002559	OGR7_0012827	A0A2H0ZVX1
B9J08_002560	OGR7_0010228	A0A5Q7YNH9
B9J08_002564	OG7_0008832	A0A2H0ZVX6
B9J08_002561	OGR7_0211167	A0A2H0ZVX4
B9J08_002562	OG7_0006335	A0A2H0ZWQ8
B9J08_002563	OG7_0011032	A0A2H0ZWW2
B9J08_002565	OG7_0101624	A0A2H0ZVZ1
B9J08_002566	OG7_0002467	A0A2H0ZVW8
B9J08_002567	OG7_0021357	A0A2H0ZVX3
B9J08_002568	OG7_0001215	A0A2H0ZW22
B9J08_002569	OG7_0001893	A0A2H0ZVY0
B9J08_002570	OG7_0005085	A0A2H0ZVY4
B9J08_002571	OG7_0009896	A0A2H0ZVY6
